lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -51.000,   12.000,  2.0463E-01,  2.9772E+00,  0.0000E+00
 -51.000,   15.000,  2.0666E-01,  3.0443E+00,  0.0000E+00
 -51.000,   18.000,  2.0886E-01,  3.1121E+00,  0.0000E+00
 -51.000,   21.000,  2.1128E-01,  3.1812E+00,  0.0000E+00
 -51.000,   24.000,  2.1392E-01,  3.2512E+00,  0.0000E+00
 -51.000,   27.000,  2.1681E-01,  3.3225E+00,  0.0000E+00
 -51.000,   30.000,  2.1997E-01,  3.3954E+00,  0.0000E+00
 -51.000,   33.000,  2.2341E-01,  3.4705E+00,  0.0000E+00
 -51.000,   36.000,  2.2715E-01,  3.5486E+00,  0.0000E+00
 -51.000,   39.000,  2.3118E-01,  3.6288E+00,  0.0000E+00
 -51.000,   42.000,  2.3552E-01,  3.7128E+00,  0.0000E+00
 -51.000,   45.000,  2.4016E-01,  3.8010E+00,  0.0000E+00
 -51.000,   48.000,  2.4508E-01,  3.8941E+00,  0.0000E+00
 -51.000,   51.000,  2.5025E-01,  3.9922E+00,  0.0000E+00
 -51.000,   54.000,  2.5567E-01,  4.0959E+00,  0.0000E+00
 -51.000,   57.000,  2.6129E-01,  4.2060E+00,  0.0000E+00
 -51.000,   60.000,  2.6708E-01,  4.3229E+00,  0.0000E+00
 -51.000,   63.000,  2.7299E-01,  4.4456E+00,  0.0000E+00
 -51.000,   66.000,  2.7899E-01,  4.5753E+00,  0.0000E+00
 -51.000,   69.000,  2.8503E-01,  4.7119E+00,  0.0000E+00
 -51.000,   72.000,  2.9107E-01,  4.8542E+00,  0.0000E+00
 -51.000,   75.000,  2.9706E-01,  5.0019E+00,  0.0000E+00
 -51.000,   78.000,  3.0294E-01,  5.1539E+00,  0.0000E+00
 -51.000,   81.000,  3.0869E-01,  5.3094E+00,  0.0000E+00
 -51.000,   84.000,  3.1426E-01,  5.4656E+00,  0.0000E+00
 -51.000,   87.000,  3.1961E-01,  5.6211E+00,  0.0000E+00
 -51.000,   90.000,  3.2471E-01,  5.7737E+00,  0.0000E+00
 -51.000,   93.000,  3.2952E-01,  5.9208E+00,  0.0000E+00
 -51.000,   96.000,  3.3402E-01,  6.0580E+00,  0.0000E+00
 -51.000,   99.000,  3.3819E-01,  6.1841E+00,  0.0000E+00
 -51.000,  102.000,  3.4201E-01,  6.2959E+00,  0.0000E+00
 -51.000,  105.000,  3.4547E-01,  6.3904E+00,  0.0000E+00
 -51.000,  108.000,  3.4857E-01,  6.4642E+00,  0.0000E+00
 -51.000,  111.000,  3.5129E-01,  6.5168E+00,  0.0000E+00
 -51.000,  114.000,  3.5364E-01,  6.5463E+00,  0.0000E+00
 -51.000,  117.000,  3.5563E-01,  6.5519E+00,  0.0000E+00
 -51.000,  120.000,  3.5726E-01,  6.5335E+00,  0.0000E+00
 -51.000,  123.000,  3.5854E-01,  6.4916E+00,  0.0000E+00
 -51.000,  126.000,  3.5950E-01,  6.4275E+00,  0.0000E+00
 -51.000,  129.000,  3.6013E-01,  6.3433E+00,  0.0000E+00
 -51.000,  132.000,  3.6046E-01,  6.2395E+00,  0.0000E+00
 -51.000,  135.000,  3.6050E-01,  6.1193E+00,  0.0000E+00
 -51.000,  138.000,  3.6027E-01,  5.9858E+00,  0.0000E+00
 -51.000,  141.000,  3.5979E-01,  5.8410E+00,  0.0000E+00
 -51.000,  144.000,  3.5906E-01,  5.6875E+00,  0.0000E+00
 -51.000,  147.000,  3.5810E-01,  5.5269E+00,  0.0000E+00
 -51.000,  150.000,  3.5693E-01,  5.3627E+00,  0.0000E+00
 -51.000,  153.000,  3.5556E-01,  5.1966E+00,  0.0000E+00
 -51.000,  156.000,  3.5399E-01,  5.0292E+00,  0.0000E+00
 -51.000,  159.000,  3.5225E-01,  4.8631E+00,  0.0000E+00
 -51.000,  162.000,  3.5034E-01,  4.6998E+00,  0.0000E+00
 -51.000,  165.000,  3.4827E-01,  4.5404E+00,  0.0000E+00
 -51.000,  168.000,  3.4606E-01,  4.3845E+00,  0.0000E+00
 -51.000,  171.000,  3.4372E-01,  4.2343E+00,  0.0000E+00
 -51.000,  174.000,  3.4125E-01,  4.0898E+00,  0.0000E+00
 -51.000,  177.000,  3.3868E-01,  3.9515E+00,  0.0000E+00
 -51.000,  180.000,  3.3601E-01,  3.8189E+00,  0.0000E+00
 -49.000, -180.000,  3.3144E-01,  3.4588E+00,  0.0000E+00
 -49.000, -177.000,  3.2859E-01,  3.3545E+00,  0.0000E+00
 -49.000, -174.000,  3.2566E-01,  3.2555E+00,  0.0000E+00
 -49.000, -171.000,  3.2268E-01,  3.1604E+00,  0.0000E+00
 -49.000, -168.000,  3.1965E-01,  3.0705E+00,  0.0000E+00
 -49.000, -165.000,  3.1659E-01,  2.9855E+00,  0.0000E+00
 -49.000, -162.000,  3.1349E-01,  2.9051E+00,  0.0000E+00
 -49.000, -159.000,  3.1037E-01,  2.8287E+00,  0.0000E+00
 -49.000, -156.000,  3.0721E-01,  2.7568E+00,  0.0000E+00
 -49.000, -153.000,  3.0403E-01,  2.6893E+00,  0.0000E+00
 -49.000, -150.000,  3.0082E-01,  2.6245E+00,  0.0000E+00
 -49.000, -147.000,  2.9757E-01,  2.5639E+00,  0.0000E+00
 -49.000, -144.000,  2.9428E-01,  2.5066E+00,  0.0000E+00
 -49.000, -141.000,  2.9093E-01,  2.4526E+00,  0.0000E+00
 -49.000, -138.000,  2.8753E-01,  2.4007E+00,  0.0000E+00
 -49.000, -135.000,  2.8405E-01,  2.3523E+00,  0.0000E+00
 -49.000, -132.000,  2.8050E-01,  2.3068E+00,  0.0000E+00
 -49.000, -129.000,  2.7687E-01,  2.2628E+00,  0.0000E+00
 -49.000, -126.000,  2.7316E-01,  2.2212E+00,  0.0000E+00
 -49.000, -123.000,  2.6936E-01,  2.1822E+00,  0.0000E+00
 -49.000, -120.000,  2.6547E-01,  2.1453E+00,  0.0000E+00
 -49.000, -117.000,  2.6150E-01,  2.1106E+00,  0.0000E+00
 -49.000, -114.000,  2.5745E-01,  2.0772E+00,  0.0000E+00
 -49.000, -111.000,  2.5333E-01,  2.0462E+00,  2.7292E+00
 -49.000, -108.000,  2.4915E-01,  2.0171E+00,  6.5924E+00
 -49.000, -105.000,  2.4492E-01,  1.9903E+00,  1.2484E+01
 -49.000, -102.000,  2.4066E-01,  1.9644E+00,  1.9830E+01
 -49.000,  -99.000,  2.3639E-01,  1.9411E+00,  3.1027E+01
 -49.000,  -96.000,  2.3212E-01,  1.9197E+00,  4.4914E+01
 -49.000,  -93.000,  2.2789E-01,  1.9004E+00,  6.1675E+01
 -49.000,  -90.000,  2.2372E-01,  1.8835E+00,  8.1718E+01
 -49.000,  -87.000,  2.1964E-01,  1.8681E+00,  1.0599E+02
 -49.000,  -84.000,  2.1568E-01,  1.8552E+00,  1.3730E+02
 -49.000,  -81.000,  2.1187E-01,  1.8448E+00,  1.6879E+02
 -49.000,  -78.000,  2.0822E-01,  1.8368E+00,  2.0224E+02
 -49.000,  -75.000,  2.0478E-01,  1.8312E+00,  2.3766E+02
 -49.000,  -72.000,  2.0157E-01,  1.8282E+00,  2.7152E+02
 -49.000,  -69.000,  1.9860E-01,  1.8278E+00,  2.9814E+02
 -49.000,  -66.000,  1.9589E-01,  1.8301E+00,  3.1047E+02
 -49.000,  -63.000,  1.9346E-01,  1.8352E+00,  3.1553E+02
 -49.000,  -60.000,  1.9131E-01,  1.8431E+00,  3.1287E+02
 -49.000,  -57.000,  1.8945E-01,  1.8539E+00,  3.0267E+02
 -49.000,  -54.000,  1.8787E-01,  1.8676E+00,  2.8567E+02
 -49.000,  -51.000,  1.8658E-01,  1.8843E+00,  2.6308E+02
 -49.000,  -48.000,  1.8556E-01,  1.9039E+00,  2.3773E+02
 -49.000,  -45.000,  1.8480E-01,  1.9266E+00,  2.1498E+02
 -49.000,  -42.000,  1.8428E-01,  1.9524E+00,  1.9066E+02
 -49.000,  -39.000,  1.8399E-01,  1.9817E+00,  1.6433E+02
 -49.000,  -36.000,  1.8392E-01,  2.0131E+00,  1.3180E+02
 -49.000,  -33.000,  1.8403E-01,  2.0478E+00,  9.5278E+01
 -49.000,  -30.000,  1.8432E-01,  2.0854E+00,  6.7213E+01
 -49.000,  -27.000,  1.8477E-01,  2.1263E+00,  4.6473E+01
 -49.000,  -24.000,  1.8537E-01,  2.1690E+00,  3.2834E+01
 -49.000,  -21.000,  1.8609E-01,  2.2146E+00,  2.2855E+01
 -49.000,  -18.000,  1.8692E-01,  2.2625E+00,  1.6556E+01
 -49.000,  -15.000,  1.8786E-01,  2.3132E+00,  1.1974E+01
 -49.000,  -12.000,  1.8890E-01,  2.3647E+00,  8.7668E+00
 -49.000,   -9.000,  1.9003E-01,  2.4183E+00,  6.0049E+00
 -49.000,   -6.000,  1.9125E-01,  2.4737E+00,  3.5622E+00
 -49.000,   -3.000,  1.9255E-01,  2.5300E+00,  1.8183E+00
 -49.000,    0.000,  1.9394E-01,  2.5873E+00,  0.0000E+00
 -49.000,    3.000,  1.9543E-01,  2.6453E+00,  0.0000E+00
 -49.000,    6.000,  1.9703E-01,  2.7046E+00,  0.0000E+00
 -49.000,    9.000,  1.9874E-01,  2.7634E+00,  0.0000E+00
 -49.000,   12.000,  2.0059E-01,  2.8227E+00,  0.0000E+00
 -49.000,   15.000,  2.0259E-01,  2.8823E+00,  0.0000E+00
 -49.000,   18.000,  2.0477E-01,  2.9427E+00,  0.0000E+00
 -49.000,   21.000,  2.0715E-01,  3.0025E+00,  0.0000E+00
 -49.000,   24.000,  2.0976E-01,  3.0630E+00,  0.0000E+00
 -49.000,   27.000,  2.1262E-01,  3.1241E+00,  0.0000E+00
 -49.000,   30.000,  2.1575E-01,  3.1865E+00,  0.0000E+00
 -49.000,   33.000,  2.1918E-01,  3.2496E+00,  0.0000E+00
 -49.000,   36.000,  2.2291E-01,  3.3145E+00,  0.0000E+00
 -49.000,   39.000,  2.2696E-01,  3.3813E+00,  0.0000E+00
 -49.000,   42.000,  2.3133E-01,  3.4509E+00,  0.0000E+00
 -49.000,   45.000,  2.3601E-01,  3.5238E+00,  0.0000E+00
 -49.000,   48.000,  2.4100E-01,  3.5994E+00,  0.0000E+00
 -49.000,   51.000,  2.4626E-01,  3.6792E+00,  0.0000E+00
 -49.000,   54.000,  2.5177E-01,  3.7633E+00,  0.0000E+00
 -49.000,   57.000,  2.5751E-01,  3.8527E+00,  0.0000E+00
 -49.000,   60.000,  2.6342E-01,  3.9459E+00,  0.0000E+00
 -49.000,   63.000,  2.6948E-01,  4.0444E+00,  0.0000E+00
 -49.000,   66.000,  2.7562E-01,  4.1479E+00,  0.0000E+00
 -49.000,   69.000,  2.8181E-01,  4.2564E+00,  0.0000E+00
 -49.000,   72.000,  2.8799E-01,  4.3683E+00,  0.0000E+00
 -49.000,   75.000,  2.9412E-01,  4.4839E+00,  0.0000E+00
 -49.000,   78.000,  3.0014E-01,  4.6020E+00,  0.0000E+00
 -49.000,   81.000,  3.0602E-01,  4.7221E+00,  0.0000E+00
 -49.000,   84.000,  3.1170E-01,  4.8413E+00,  0.0000E+00
 -49.000,   87.000,  3.1715E-01,  4.9590E+00,  0.0000E+00
 -49.000,   90.000,  3.2234E-01,  5.0731E+00,  0.0000E+00
 -49.000,   93.000,  3.2722E-01,  5.1818E+00,  0.0000E+00
 -49.000,   96.000,  3.3177E-01,  5.2829E+00,  0.0000E+00
 -49.000,   99.000,  3.3597E-01,  5.3736E+00,  0.0000E+00
 -49.000,  102.000,  3.3981E-01,  5.4528E+00,  0.0000E+00
 -49.000,  105.000,  3.4327E-01,  5.5184E+00,  0.0000E+00
 -49.000,  108.000,  3.4634E-01,  5.5689E+00,  0.0000E+00
 -49.000,  111.000,  3.4903E-01,  5.6031E+00,  0.0000E+00
 -49.000,  114.000,  3.5133E-01,  5.6202E+00,  0.0000E+00
 -49.000,  117.000,  3.5326E-01,  5.6199E+00,  0.0000E+00
 -49.000,  120.000,  3.5482E-01,  5.6022E+00,  0.0000E+00
 -49.000,  123.000,  3.5603E-01,  5.5675E+00,  0.0000E+00
 -49.000,  126.000,  3.5689E-01,  5.5168E+00,  0.0000E+00
 -49.000,  129.000,  3.5743E-01,  5.4511E+00,  0.0000E+00
 -49.000,  132.000,  3.5766E-01,  5.3717E+00,  0.0000E+00
 -49.000,  135.000,  3.5760E-01,  5.2801E+00,  0.0000E+00
 -49.000,  138.000,  3.5726E-01,  5.1785E+00,  0.0000E+00
 -49.000,  141.000,  3.5666E-01,  5.0673E+00,  0.0000E+00
 -49.000,  144.000,  3.5582E-01,  4.9490E+00,  0.0000E+00
 -49.000,  147.000,  3.5476E-01,  4.8255E+00,  0.0000E+00
 -49.000,  150.000,  3.5347E-01,  4.6981E+00,  0.0000E+00
 -49.000,  153.000,  3.5199E-01,  4.5686E+00,  0.0000E+00
 -49.000,  156.000,  3.5031E-01,  4.4371E+00,  0.0000E+00
 -49.000,  159.000,  3.4845E-01,  4.3056E+00,  0.0000E+00
 -49.000,  162.000,  3.4643E-01,  4.1756E+00,  0.0000E+00
 -49.000,  165.000,  3.4425E-01,  4.0475E+00,  0.0000E+00
 -49.000,  168.000,  3.4193E-01,  3.9223E+00,  0.0000E+00
 -49.000,  171.000,  3.3948E-01,  3.8000E+00,  0.0000E+00
 -49.000,  174.000,  3.3690E-01,  3.6820E+00,  0.0000E+00
 -49.000,  177.000,  3.3422E-01,  3.5684E+00,  0.0000E+00
 -49.000,  180.000,  3.3144E-01,  3.4588E+00,  0.0000E+00
 -47.000, -180.000,  3.2657E-01,  3.1526E+00,  0.0000E+00
 -47.000, -177.000,  3.2362E-01,  3.0651E+00,  0.0000E+00
 -47.000, -174.000,  3.2061E-01,  2.9817E+00,  0.0000E+00
 -47.000, -171.000,  3.1754E-01,  2.9022E+00,  0.0000E+00
 -47.000, -168.000,  3.1444E-01,  2.8259E+00,  0.0000E+00
 -47.000, -165.000,  3.1130E-01,  2.7539E+00,  0.0000E+00
 -47.000, -162.000,  3.0814E-01,  2.6860E+00,  0.0000E+00
 -47.000, -159.000,  3.0495E-01,  2.6207E+00,  0.0000E+00
 -47.000, -156.000,  3.0175E-01,  2.5592E+00,  0.0000E+00
 -47.000, -153.000,  2.9852E-01,  2.5011E+00,  0.0000E+00
 -47.000, -150.000,  2.9527E-01,  2.4464E+00,  0.0000E+00
 -47.000, -147.000,  2.9199E-01,  2.3937E+00,  0.0000E+00
 -47.000, -144.000,  2.8867E-01,  2.3445E+00,  0.0000E+00
 -47.000, -141.000,  2.8531E-01,  2.2977E+00,  0.0000E+00
 -47.000, -138.000,  2.8189E-01,  2.2535E+00,  0.0000E+00
 -47.000, -135.000,  2.7840E-01,  2.2110E+00,  0.0000E+00
 -47.000, -132.000,  2.7485E-01,  2.1712E+00,  0.0000E+00
 -47.000, -129.000,  2.7121E-01,  2.1333E+00,  0.0000E+00
 -47.000, -126.000,  2.6750E-01,  2.0977E+00,  0.0000E+00
 -47.000, -123.000,  2.6370E-01,  2.0631E+00,  0.0000E+00
 -47.000, -120.000,  2.5982E-01,  2.0309E+00,  0.0000E+00
 -47.000, -117.000,  2.5585E-01,  2.0003E+00,  2.0425E+00
 -47.000, -114.000,  2.5181E-01,  1.9716E+00,  4.7502E+00
 -47.000, -111.000,  2.4769E-01,  1.9438E+00,  9.4929E+00
 -47.000, -108.000,  2.4351E-01,  1.9181E+00,  1.7178E+01
 -47.000, -105.000,  2.3928E-01,  1.8941E+00,  3.0061E+01
 -47.000, -102.000,  2.3502E-01,  1.8716E+00,  4.7938E+01
 -47.000,  -99.000,  2.3074E-01,  1.8510E+00,  7.0099E+01
 -47.000,  -96.000,  2.2647E-01,  1.8318E+00,  9.7391E+01
 -47.000,  -93.000,  2.2223E-01,  1.8146E+00,  1.3199E+02
 -47.000,  -90.000,  2.1804E-01,  1.7993E+00,  1.7677E+02
 -47.000,  -87.000,  2.1395E-01,  1.7859E+00,  2.2683E+02
 -47.000,  -84.000,  2.0997E-01,  1.7750E+00,  2.8145E+02
 -47.000,  -81.000,  2.0614E-01,  1.7655E+00,  3.4363E+02
 -47.000,  -78.000,  2.0249E-01,  1.7583E+00,  4.1000E+02
 -47.000,  -75.000,  1.9905E-01,  1.7536E+00,  4.7313E+02
 -47.000,  -72.000,  1.9584E-01,  1.7513E+00,  5.3129E+02
 -47.000,  -69.000,  1.9288E-01,  1.7513E+00,  5.8199E+02
 -47.000,  -66.000,  1.9020E-01,  1.7539E+00,  6.1344E+02
 -47.000,  -63.000,  1.8780E-01,  1.7591E+00,  6.2965E+02
 -47.000,  -60.000,  1.8570E-01,  1.7668E+00,  6.2913E+02
 -47.000,  -57.000,  1.8390E-01,  1.7773E+00,  6.1179E+02
 -47.000,  -54.000,  1.8240E-01,  1.7905E+00,  5.7902E+02
 -47.000,  -51.000,  1.8119E-01,  1.8066E+00,  5.2859E+02
 -47.000,  -48.000,  1.8026E-01,  1.8255E+00,  4.6227E+02
 -47.000,  -45.000,  1.7960E-01,  1.8476E+00,  3.9158E+02
 -47.000,  -42.000,  1.7920E-01,  1.8718E+00,  3.2756E+02
 -47.000,  -39.000,  1.7903E-01,  1.8993E+00,  2.7537E+02
 -47.000,  -36.000,  1.7907E-01,  1.9296E+00,  2.3571E+02
 -47.000,  -33.000,  1.7931E-01,  1.9627E+00,  1.9862E+02
 -47.000,  -30.000,  1.7973E-01,  1.9985E+00,  1.6379E+02
 -47.000,  -27.000,  1.8030E-01,  2.0369E+00,  1.1413E+02
 -47.000,  -24.000,  1.8101E-01,  2.0778E+00,  7.7505E+01
 -47.000,  -21.000,  1.8185E-01,  2.1212E+00,  5.1019E+01
 -47.000,  -18.000,  1.8279E-01,  2.1663E+00,  3.5277E+01
 -47.000,  -15.000,  1.8383E-01,  2.2135E+00,  2.4307E+01
 -47.000,  -12.000,  1.8496E-01,  2.2622E+00,  1.7351E+01
 -47.000,   -9.000,  1.8617E-01,  2.3130E+00,  1.2295E+01
 -47.000,   -6.000,  1.8746E-01,  2.3639E+00,  8.9937E+00
 -47.000,   -3.000,  1.8882E-01,  2.4160E+00,  6.2297E+00
 -47.000,    0.000,  1.9025E-01,  2.4690E+00,  3.8169E+00
 -47.000,    3.000,  1.9177E-01,  2.5223E+00,  1.9169E+00
 -47.000,    6.000,  1.9338E-01,  2.5756E+00,  0.0000E+00
 -47.000,    9.000,  1.9509E-01,  2.6289E+00,  0.0000E+00
 -47.000,   12.000,  1.9692E-01,  2.6826E+00,  0.0000E+00
 -47.000,   15.000,  1.9890E-01,  2.7353E+00,  0.0000E+00
 -47.000,   18.000,  2.0105E-01,  2.7880E+00,  0.0000E+00
 -47.000,   21.000,  2.0338E-01,  2.8404E+00,  0.0000E+00
 -47.000,   24.000,  2.0595E-01,  2.8926E+00,  0.0000E+00
 -47.000,   27.000,  2.0876E-01,  2.9455E+00,  0.0000E+00
 -47.000,   30.000,  2.1185E-01,  2.9976E+00,  0.0000E+00
 -47.000,   33.000,  2.1524E-01,  3.0507E+00,  0.0000E+00
 -47.000,   36.000,  2.1894E-01,  3.1046E+00,  0.0000E+00
 -47.000,   39.000,  2.2298E-01,  3.1603E+00,  0.0000E+00
 -47.000,   42.000,  2.2735E-01,  3.2172E+00,  0.0000E+00
 -47.000,   45.000,  2.3206E-01,  3.2764E+00,  0.0000E+00
 -47.000,   48.000,  2.3708E-01,  3.3382E+00,  0.0000E+00
 -47.000,   51.000,  2.4240E-01,  3.4030E+00,  0.0000E+00
 -47.000,   54.000,  2.4798E-01,  3.4715E+00,  0.0000E+00
 -47.000,   57.000,  2.5380E-01,  3.5426E+00,  0.0000E+00
 -47.000,   60.000,  2.5982E-01,  3.6178E+00,  0.0000E+00
 -47.000,   63.000,  2.6598E-01,  3.6965E+00,  0.0000E+00
 -47.000,   66.000,  2.7224E-01,  3.7794E+00,  0.0000E+00
 -47.000,   69.000,  2.7854E-01,  3.8648E+00,  0.0000E+00
 -47.000,   72.000,  2.8484E-01,  3.9534E+00,  0.0000E+00
 -47.000,   75.000,  2.9108E-01,  4.0440E+00,  0.0000E+00
 -47.000,   78.000,  2.9721E-01,  4.1365E+00,  0.0000E+00
 -47.000,   81.000,  3.0318E-01,  4.2294E+00,  0.0000E+00
 -47.000,   84.000,  3.0895E-01,  4.3207E+00,  0.0000E+00
 -47.000,   87.000,  3.1448E-01,  4.4102E+00,  0.0000E+00
 -47.000,   90.000,  3.1972E-01,  4.4961E+00,  0.0000E+00
 -47.000,   93.000,  3.2464E-01,  4.5772E+00,  0.0000E+00
 -47.000,   96.000,  3.2922E-01,  4.6517E+00,  0.0000E+00
 -47.000,   99.000,  3.3343E-01,  4.7181E+00,  0.0000E+00
 -47.000,  102.000,  3.3726E-01,  4.7743E+00,  0.0000E+00
 -47.000,  105.000,  3.4070E-01,  4.8203E+00,  0.0000E+00
 -47.000,  108.000,  3.4374E-01,  4.8547E+00,  0.0000E+00
 -47.000,  111.000,  3.4638E-01,  4.8767E+00,  0.0000E+00
 -47.000,  114.000,  3.4862E-01,  4.8860E+00,  0.0000E+00
 -47.000,  117.000,  3.5048E-01,  4.8824E+00,  0.0000E+00
 -47.000,  120.000,  3.5196E-01,  4.8660E+00,  0.0000E+00
 -47.000,  123.000,  3.5308E-01,  4.8372E+00,  0.0000E+00
 -47.000,  126.000,  3.5385E-01,  4.7965E+00,  0.0000E+00
 -47.000,  129.000,  3.5430E-01,  4.7448E+00,  0.0000E+00
 -47.000,  132.000,  3.5443E-01,  4.6829E+00,  0.0000E+00
 -47.000,  135.000,  3.5426E-01,  4.6124E+00,  0.0000E+00
 -47.000,  138.000,  3.5382E-01,  4.5331E+00,  0.0000E+00
 -47.000,  141.000,  3.5312E-01,  4.4468E+00,  0.0000E+00
 -47.000,  144.000,  3.5218E-01,  4.3546E+00,  0.0000E+00
 -47.000,  147.000,  3.5101E-01,  4.2581E+00,  0.0000E+00
 -47.000,  150.000,  3.4962E-01,  4.1580E+00,  0.0000E+00
 -47.000,  153.000,  3.4803E-01,  4.0553E+00,  0.0000E+00
 -47.000,  156.000,  3.4625E-01,  3.9513E+00,  0.0000E+00
 -47.000,  159.000,  3.4429E-01,  3.8458E+00,  0.0000E+00
 -47.000,  162.000,  3.4217E-01,  3.7412E+00,  0.0000E+00
 -47.000,  165.000,  3.3988E-01,  3.6374E+00,  0.0000E+00
 -47.000,  168.000,  3.3746E-01,  3.5354E+00,  0.0000E+00
 -47.000,  171.000,  3.3490E-01,  3.4350E+00,  0.0000E+00
 -47.000,  174.000,  3.3223E-01,  3.3377E+00,  0.0000E+00
 -47.000,  177.000,  3.2944E-01,  3.2435E+00,  0.0000E+00
 -47.000,  180.000,  3.2657E-01,  3.1526E+00,  0.0000E+00
 -45.000, -180.000,  3.2142E-01,  2.8904E+00,  0.0000E+00
 -45.000, -177.000,  3.1839E-01,  2.8165E+00,  0.0000E+00
 -45.000, -174.000,  3.1530E-01,  2.7460E+00,  0.0000E+00
 -45.000, -171.000,  3.1215E-01,  2.6791E+00,  0.0000E+00
 -45.000, -168.000,  3.0898E-01,  2.6141E+00,  0.0000E+00
 -45.000, -165.000,  3.0578E-01,  2.5526E+00,  0.0000E+00
 -45.000, -162.000,  3.0256E-01,  2.4943E+00,  0.0000E+00
 -45.000, -159.000,  2.9932E-01,  2.4392E+00,  0.0000E+00
 -45.000, -156.000,  2.9608E-01,  2.3861E+00,  0.0000E+00
 -45.000, -153.000,  2.9281E-01,  2.3363E+00,  0.0000E+00
 -45.000, -150.000,  2.8953E-01,  2.2890E+00,  0.0000E+00
 -45.000, -147.000,  2.8623E-01,  2.2444E+00,  0.0000E+00
 -45.000, -144.000,  2.8289E-01,  2.2013E+00,  0.0000E+00
 -45.000, -141.000,  2.7951E-01,  2.1610E+00,  0.0000E+00
 -45.000, -138.000,  2.7609E-01,  2.1226E+00,  0.0000E+00
 -45.000, -135.000,  2.7260E-01,  2.0864E+00,  0.0000E+00
 -45.000, -132.000,  2.6905E-01,  2.0513E+00,  0.0000E+00
 -45.000, -129.000,  2.6542E-01,  2.0184E+00,  0.0000E+00
 -45.000, -126.000,  2.6172E-01,  1.9872E+00,  0.0000E+00
 -45.000, -123.000,  2.5794E-01,  1.9578E+00,  0.0000E+00
 -45.000, -120.000,  2.5408E-01,  1.9290E+00,  2.6117E+00
 -45.000, -117.000,  2.5014E-01,  1.9022E+00,  6.0184E+00
 -45.000, -114.000,  2.4612E-01,  1.8768E+00,  1.5310E+01
 -45.000, -111.000,  2.4203E-01,  1.8528E+00,  2.9658E+01
 -45.000, -108.000,  2.3787E-01,  1.8302E+00,  5.1015E+01
 -45.000, -105.000,  2.3367E-01,  1.8088E+00,  7.5597E+01
 -45.000, -102.000,  2.2943E-01,  1.7889E+00,  1.0715E+02
 -45.000,  -99.000,  2.2517E-01,  1.7705E+00,  1.4727E+02
 -45.000,  -96.000,  2.2091E-01,  1.7536E+00,  1.9921E+02
 -45.000,  -93.000,  2.1669E-01,  1.7385E+00,  2.6536E+02
 -45.000,  -90.000,  2.1252E-01,  1.7247E+00,  3.4136E+02
 -45.000,  -87.000,  2.0843E-01,  1.7129E+00,  4.3154E+02
 -45.000,  -84.000,  2.0446E-01,  1.7029E+00,  5.3566E+02
 -45.000,  -81.000,  2.0064E-01,  1.6948E+00,  6.4884E+02
 -45.000,  -78.000,  1.9700E-01,  1.6888E+00,  7.6816E+02
 -45.000,  -75.000,  1.9357E-01,  1.6851E+00,  8.8468E+02
 -45.000,  -72.000,  1.9038E-01,  1.6831E+00,  9.9570E+02
 -45.000,  -69.000,  1.8745E-01,  1.6836E+00,  1.0882E+03
 -45.000,  -66.000,  1.8480E-01,  1.6863E+00,  1.1379E+03
 -45.000,  -63.000,  1.8245E-01,  1.6915E+00,  1.1540E+03
 -45.000,  -60.000,  1.8041E-01,  1.6992E+00,  1.1385E+03
 -45.000,  -57.000,  1.7868E-01,  1.7093E+00,  1.1019E+03
 -45.000,  -54.000,  1.7725E-01,  1.7222E+00,  1.0394E+03
 -45.000,  -51.000,  1.7613E-01,  1.7373E+00,  9.5952E+02
 -45.000,  -48.000,  1.7531E-01,  1.7554E+00,  8.6293E+02
 -45.000,  -45.000,  1.7476E-01,  1.7761E+00,  7.5801E+02
 -45.000,  -42.000,  1.7447E-01,  1.7996E+00,  6.5011E+02
 -45.000,  -39.000,  1.7441E-01,  1.8257E+00,  5.2902E+02
 -45.000,  -36.000,  1.7458E-01,  1.8549E+00,  4.1469E+02
 -45.000,  -33.000,  1.7495E-01,  1.8861E+00,  3.2288E+02
 -45.000,  -30.000,  1.7549E-01,  1.9201E+00,  2.6400E+02
 -45.000,  -27.000,  1.7618E-01,  1.9565E+00,  2.1687E+02
 -45.000,  -24.000,  1.7701E-01,  1.9957E+00,  1.7556E+02
 -45.000,  -21.000,  1.7796E-01,  2.0361E+00,  1.2098E+02
 -45.000,  -18.000,  1.7902E-01,  2.0788E+00,  8.0198E+01
 -45.000,  -15.000,  1.8016E-01,  2.1235E+00,  5.1884E+01
 -45.000,  -12.000,  1.8138E-01,  2.1691E+00,  3.5460E+01
 -45.000,   -9.000,  1.8268E-01,  2.2159E+00,  2.4466E+01
 -45.000,   -6.000,  1.8403E-01,  2.2636E+00,  1.7481E+01
 -45.000,   -3.000,  1.8545E-01,  2.3126E+00,  1.2445E+01
 -45.000,    0.000,  1.8694E-01,  2.3608E+00,  9.2238E+00
 -45.000,    3.000,  1.8848E-01,  2.4095E+00,  6.6189E+00
 -45.000,    6.000,  1.9011E-01,  2.4580E+00,  4.2492E+00
 -45.000,    9.000,  1.9182E-01,  2.5063E+00,  2.5431E+00
 -45.000,   12.000,  1.9364E-01,  2.5539E+00,  0.0000E+00
