lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -39.000,  123.000,  4.2756E-01,  2.8401E+00,  0.0000E+00
 -39.000,  126.000,  4.2797E-01,  2.8222E+00,  0.0000E+00
 -39.000,  129.000,  4.2794E-01,  2.8012E+00,  0.0000E+00
 -39.000,  132.000,  4.2750E-01,  2.7771E+00,  0.0000E+00
 -39.000,  135.000,  4.2668E-01,  2.7503E+00,  0.0000E+00
 -39.000,  138.000,  4.2551E-01,  2.7208E+00,  0.0000E+00
 -39.000,  141.000,  4.2403E-01,  2.6887E+00,  0.0000E+00
 -39.000,  144.000,  4.2225E-01,  2.6541E+00,  0.0000E+00
 -39.000,  147.000,  4.2019E-01,  2.6172E+00,  0.0000E+00
 -39.000,  150.000,  4.1787E-01,  2.5785E+00,  0.0000E+00
 -39.000,  153.000,  4.1531E-01,  2.5372E+00,  0.0000E+00
 -39.000,  156.000,  4.1252E-01,  2.4943E+00,  0.0000E+00
 -39.000,  159.000,  4.0952E-01,  2.4503E+00,  0.0000E+00
 -39.000,  162.000,  4.0630E-01,  2.4052E+00,  0.0000E+00
 -39.000,  165.000,  4.0289E-01,  2.3599E+00,  0.0000E+00
 -39.000,  168.000,  3.9930E-01,  2.3135E+00,  0.0000E+00
 -39.000,  171.000,  3.9554E-01,  2.2672E+00,  0.0000E+00
 -39.000,  174.000,  3.9162E-01,  2.2216E+00,  0.0000E+00
 -39.000,  177.000,  3.8758E-01,  2.1772E+00,  0.0000E+00
 -39.000,  180.000,  3.8342E-01,  2.1330E+00,  0.0000E+00
 -37.000, -180.000,  3.7591E-01,  1.9948E+00,  0.0000E+00
 -37.000, -177.000,  3.7163E-01,  1.9579E+00,  0.0000E+00
 -37.000, -174.000,  3.6729E-01,  1.9226E+00,  0.0000E+00
 -37.000, -171.000,  3.6294E-01,  1.8887E+00,  0.0000E+00
 -37.000, -168.000,  3.5858E-01,  1.8567E+00,  0.0000E+00
 -37.000, -165.000,  3.5425E-01,  1.8255E+00,  0.0000E+00
 -37.000, -162.000,  3.4995E-01,  1.7963E+00,  0.0000E+00
 -37.000, -159.000,  3.4569E-01,  1.7685E+00,  0.0000E+00
 -37.000, -156.000,  3.4147E-01,  1.7424E+00,  0.0000E+00
 -37.000, -153.000,  3.3728E-01,  1.7170E+00,  0.0000E+00
 -37.000, -150.000,  3.3312E-01,  1.6932E+00,  0.0000E+00
 -37.000, -147.000,  3.2896E-01,  1.6706E+00,  0.0000E+00
 -37.000, -144.000,  3.2479E-01,  1.6496E+00,  0.0000E+00
 -37.000, -141.000,  3.2060E-01,  1.6287E+00,  0.0000E+00
 -37.000, -138.000,  3.1636E-01,  1.6090E+00,  0.0000E+00
 -37.000, -135.000,  3.1208E-01,  1.5905E+00,  0.0000E+00
 -37.000, -132.000,  3.0773E-01,  1.5727E+00,  0.0000E+00
 -37.000, -129.000,  3.0330E-01,  1.5561E+00,  0.0000E+00
 -37.000, -126.000,  2.9879E-01,  1.5397E+00,  0.0000E+00
 -37.000, -123.000,  2.9420E-01,  1.5242E+00,  0.0000E+00
 -37.000, -120.000,  2.8950E-01,  1.5094E+00,  0.0000E+00
 -37.000, -117.000,  2.8471E-01,  1.4953E+00,  0.0000E+00
 -37.000, -114.000,  2.7982E-01,  1.4820E+00,  0.0000E+00
 -37.000, -111.000,  2.7481E-01,  1.4687E+00,  0.0000E+00
 -37.000, -108.000,  2.6970E-01,  1.4562E+00,  0.0000E+00
 -37.000, -105.000,  2.6449E-01,  1.4443E+00,  0.0000E+00
 -37.000, -102.000,  2.5918E-01,  1.4331E+00,  0.0000E+00
 -37.000,  -99.000,  2.5379E-01,  1.4226E+00,  0.0000E+00
 -37.000,  -96.000,  2.4834E-01,  1.4128E+00,  0.0000E+00
 -37.000,  -93.000,  2.4286E-01,  1.4038E+00,  0.0000E+00
 -37.000,  -90.000,  2.3739E-01,  1.3959E+00,  0.0000E+00
 -37.000,  -87.000,  2.3199E-01,  1.3891E+00,  0.0000E+00
 -37.000,  -84.000,  2.2669E-01,  1.3835E+00,  2.0775E+01
 -37.000,  -81.000,  2.2157E-01,  1.3791E+00,  1.5582E+02
 -37.000,  -78.000,  2.1668E-01,  1.3761E+00,  3.6705E+02
 -37.000,  -75.000,  2.1207E-01,  1.3746E+00,  6.4711E+02
 -37.000,  -72.000,  2.0782E-01,  1.3745E+00,  9.0338E+02
 -37.000,  -69.000,  2.0395E-01,  1.3761E+00,  1.2352E+03
 -37.000,  -66.000,  2.0053E-01,  1.3792E+00,  1.5604E+03
 -37.000,  -63.000,  1.9757E-01,  1.3841E+00,  1.9178E+03
 -37.000,  -60.000,  1.9510E-01,  1.3906E+00,  2.3224E+03
 -37.000,  -57.000,  1.9312E-01,  1.3991E+00,  2.6398E+03
 -37.000,  -54.000,  1.9164E-01,  1.4094E+00,  2.8269E+03
 -37.000,  -51.000,  1.9063E-01,  1.4217E+00,  2.9620E+03
 -37.000,  -48.000,  1.9007E-01,  1.4361E+00,  3.0599E+03
 -37.000,  -45.000,  1.8993E-01,  1.4526E+00,  3.0924E+03
 -37.000,  -42.000,  1.9017E-01,  1.4712E+00,  3.0678E+03
 -37.000,  -39.000,  1.9074E-01,  1.4922E+00,  3.0181E+03
 -37.000,  -36.000,  1.9162E-01,  1.5154E+00,  2.7285E+03
 -37.000,  -33.000,  1.9275E-01,  1.5409E+00,  2.3351E+03
 -37.000,  -30.000,  1.9409E-01,  1.5681E+00,  1.9806E+03
 -37.000,  -27.000,  1.9561E-01,  1.5975E+00,  1.6549E+03
 -37.000,  -24.000,  1.9727E-01,  1.6289E+00,  1.2213E+03
 -37.000,  -21.000,  1.9904E-01,  1.6612E+00,  8.8962E+02
 -37.000,  -18.000,  2.0090E-01,  1.6951E+00,  6.4182E+02
 -37.000,  -15.000,  2.0282E-01,  1.7298E+00,  4.8266E+02
 -37.000,  -12.000,  2.0477E-01,  1.7652E+00,  3.6206E+02
 -37.000,   -9.000,  2.0674E-01,  1.8008E+00,  2.7219E+02
 -37.000,   -6.000,  2.0872E-01,  1.8365E+00,  1.9897E+02
 -37.000,   -3.000,  2.1068E-01,  1.8713E+00,  1.4898E+02
 -37.000,    0.000,  2.1262E-01,  1.9056E+00,  1.1292E+02
 -37.000,    3.000,  2.1453E-01,  1.9388E+00,  9.0464E+01
 -37.000,    6.000,  2.1642E-01,  1.9708E+00,  7.3621E+01
 -37.000,    9.000,  2.1829E-01,  2.0012E+00,  5.9881E+01
 -37.000,   12.000,  2.2017E-01,  2.0299E+00,  4.1038E+01
 -37.000,   15.000,  2.2209E-01,  2.0567E+00,  2.8022E+01
 -37.000,   18.000,  2.2410E-01,  2.0819E+00,  1.9307E+01
 -37.000,   21.000,  2.2625E-01,  2.1046E+00,  1.4067E+01
 -37.000,   24.000,  2.2863E-01,  2.1257E+00,  1.0937E+01
 -37.000,   27.000,  2.3131E-01,  2.1450E+00,  8.2844E+00
 -37.000,   30.000,  2.3437E-01,  2.1628E+00,  5.9063E+00
 -37.000,   33.000,  2.3790E-01,  2.1793E+00,  3.7969E+00
 -37.000,   36.000,  2.4196E-01,  2.1949E+00,  2.3692E+00
 -37.000,   39.000,  2.4661E-01,  2.2102E+00,  0.0000E+00
 -37.000,   42.000,  2.5189E-01,  2.2254E+00,  0.0000E+00
 -37.000,   45.000,  2.5782E-01,  2.2400E+00,  0.0000E+00
 -37.000,   48.000,  2.6438E-01,  2.2557E+00,  0.0000E+00
 -37.000,   51.000,  2.7154E-01,  2.2721E+00,  0.0000E+00
 -37.000,   54.000,  2.7925E-01,  2.2897E+00,  0.0000E+00
 -37.000,   57.000,  2.8743E-01,  2.3087E+00,  0.0000E+00
 -37.000,   60.000,  2.9600E-01,  2.3292E+00,  0.0000E+00
 -37.000,   63.000,  3.0486E-01,  2.3503E+00,  0.0000E+00
 -37.000,   66.000,  3.1392E-01,  2.3730E+00,  0.0000E+00
 -37.000,   69.000,  3.2307E-01,  2.3967E+00,  0.0000E+00
 -37.000,   72.000,  3.3221E-01,  2.4210E+00,  0.0000E+00
 -37.000,   75.000,  3.4124E-01,  2.4461E+00,  0.0000E+00
 -37.000,   78.000,  3.5006E-01,  2.4710E+00,  0.0000E+00
 -37.000,   81.000,  3.5859E-01,  2.4947E+00,  0.0000E+00
 -37.000,   84.000,  3.6675E-01,  2.5177E+00,  0.0000E+00
 -37.000,   87.000,  3.7447E-01,  2.5391E+00,  0.0000E+00
 -37.000,   90.000,  3.8168E-01,  2.5583E+00,  0.0000E+00
 -37.000,   93.000,  3.8833E-01,  2.5751E+00,  0.0000E+00
 -37.000,   96.000,  3.9438E-01,  2.5891E+00,  0.0000E+00
 -37.000,   99.000,  3.9982E-01,  2.6003E+00,  0.0000E+00
 -37.000,  102.000,  4.0462E-01,  2.6082E+00,  0.0000E+00
 -37.000,  105.000,  4.0879E-01,  2.6129E+00,  0.0000E+00
 -37.000,  108.000,  4.1232E-01,  2.6145E+00,  0.0000E+00
 -37.000,  111.000,  4.1525E-01,  2.6129E+00,  0.0000E+00
 -37.000,  114.000,  4.1759E-01,  2.6085E+00,  0.0000E+00
 -37.000,  117.000,  4.1936E-01,  2.6013E+00,  0.0000E+00
 -37.000,  120.000,  4.2062E-01,  2.5915E+00,  0.0000E+00
 -37.000,  123.000,  4.2137E-01,  2.5792E+00,  0.0000E+00
 -37.000,  126.000,  4.2167E-01,  2.5646E+00,  0.0000E+00
 -37.000,  129.000,  4.2154E-01,  2.5476E+00,  0.0000E+00
 -37.000,  132.000,  4.2100E-01,  2.5283E+00,  0.0000E+00
 -37.000,  135.000,  4.2010E-01,  2.5071E+00,  0.0000E+00
 -37.000,  138.000,  4.1886E-01,  2.4836E+00,  0.0000E+00
 -37.000,  141.000,  4.1730E-01,  2.4580E+00,  0.0000E+00
 -37.000,  144.000,  4.1545E-01,  2.4303E+00,  0.0000E+00
 -37.000,  147.000,  4.1332E-01,  2.4006E+00,  0.0000E+00
 -37.000,  150.000,  4.1094E-01,  2.3694E+00,  0.0000E+00
 -37.000,  153.000,  4.0832E-01,  2.3357E+00,  0.0000E+00
 -37.000,  156.000,  4.0547E-01,  2.3004E+00,  0.0000E+00
 -37.000,  159.000,  4.0241E-01,  2.2637E+00,  0.0000E+00
 -37.000,  162.000,  3.9914E-01,  2.2262E+00,  0.0000E+00
 -37.000,  165.000,  3.9567E-01,  2.1877E+00,  0.0000E+00
 -37.000,  168.000,  3.9202E-01,  2.1491E+00,  0.0000E+00
 -37.000,  171.000,  3.8820E-01,  2.1095E+00,  0.0000E+00
 -37.000,  174.000,  3.8422E-01,  2.0705E+00,  0.0000E+00
 -37.000,  177.000,  3.8012E-01,  2.0321E+00,  0.0000E+00
 -37.000,  180.000,  3.7591E-01,  1.9948E+00,  0.0000E+00
 -35.000, -180.000,  3.6820E-01,  1.8732E+00,  0.0000E+00
 -35.000, -177.000,  3.6388E-01,  1.8419E+00,  0.0000E+00
 -35.000, -174.000,  3.5951E-01,  1.8110E+00,  0.0000E+00
 -35.000, -171.000,  3.5513E-01,  1.7818E+00,  0.0000E+00
 -35.000, -168.000,  3.5075E-01,  1.7539E+00,  0.0000E+00
 -35.000, -165.000,  3.4640E-01,  1.7275E+00,  0.0000E+00
 -35.000, -162.000,  3.4209E-01,  1.7019E+00,  0.0000E+00
 -35.000, -159.000,  3.3782E-01,  1.6780E+00,  0.0000E+00
 -35.000, -156.000,  3.3360E-01,  1.6554E+00,  0.0000E+00
 -35.000, -153.000,  3.2941E-01,  1.6342E+00,  0.0000E+00
 -35.000, -150.000,  3.2525E-01,  1.6134E+00,  0.0000E+00
 -35.000, -147.000,  3.2110E-01,  1.5938E+00,  0.0000E+00
 -35.000, -144.000,  3.1695E-01,  1.5753E+00,  0.0000E+00
 -35.000, -141.000,  3.1278E-01,  1.5577E+00,  0.0000E+00
 -35.000, -138.000,  3.0858E-01,  1.5411E+00,  0.0000E+00
 -35.000, -135.000,  3.0434E-01,  1.5249E+00,  0.0000E+00
 -35.000, -132.000,  3.0005E-01,  1.5097E+00,  0.0000E+00
 -35.000, -129.000,  2.9570E-01,  1.4951E+00,  0.0000E+00
 -35.000, -126.000,  2.9129E-01,  1.4812E+00,  0.0000E+00
 -35.000, -123.000,  2.8681E-01,  1.4682E+00,  0.0000E+00
 -35.000, -120.000,  2.8226E-01,  1.4553E+00,  0.0000E+00
 -35.000, -117.000,  2.7762E-01,  1.4431E+00,  0.0000E+00
 -35.000, -114.000,  2.7290E-01,  1.4314E+00,  0.0000E+00
 -35.000, -111.000,  2.6808E-01,  1.4202E+00,  0.0000E+00
 -35.000, -108.000,  2.6317E-01,  1.4096E+00,  0.0000E+00
 -35.000, -105.000,  2.5816E-01,  1.3992E+00,  0.0000E+00
 -35.000, -102.000,  2.5305E-01,  1.3894E+00,  0.0000E+00
 -35.000,  -99.000,  2.4786E-01,  1.3803E+00,  0.0000E+00
 -35.000,  -96.000,  2.4262E-01,  1.3718E+00,  0.0000E+00
 -35.000,  -93.000,  2.3733E-01,  1.3642E+00,  0.0000E+00
 -35.000,  -90.000,  2.3205E-01,  1.3574E+00,  0.0000E+00
 -35.000,  -87.000,  2.2682E-01,  1.3516E+00,  4.0551E+00
 -35.000,  -84.000,  2.2169E-01,  1.3469E+00,  5.9821E+01
 -35.000,  -81.000,  2.1672E-01,  1.3434E+00,  2.0507E+02
 -35.000,  -78.000,  2.1197E-01,  1.3412E+00,  4.2235E+02
 -35.000,  -75.000,  2.0751E-01,  1.3402E+00,  6.5828E+02
 -35.000,  -72.000,  2.0338E-01,  1.3406E+00,  9.7699E+02
 -35.000,  -69.000,  1.9964E-01,  1.3424E+00,  1.2833E+03
 -35.000,  -66.000,  1.9633E-01,  1.3457E+00,  1.6857E+03
 -35.000,  -63.000,  1.9348E-01,  1.3505E+00,  1.9884E+03
 -35.000,  -60.000,  1.9113E-01,  1.3568E+00,  2.2708E+03
 -35.000,  -57.000,  1.8927E-01,  1.3648E+00,  2.5499E+03
 -35.000,  -54.000,  1.8790E-01,  1.3746E+00,  2.8249E+03
 -35.000,  -51.000,  1.8700E-01,  1.3861E+00,  3.0995E+03
 -35.000,  -48.000,  1.8656E-01,  1.3999E+00,  3.3882E+03
 -35.000,  -45.000,  1.8655E-01,  1.4149E+00,  3.4064E+03
 -35.000,  -42.000,  1.8691E-01,  1.4324E+00,  3.3969E+03
 -35.000,  -39.000,  1.8762E-01,  1.4521E+00,  3.3722E+03
 -35.000,  -36.000,  1.8862E-01,  1.4737E+00,  3.2643E+03
 -35.000,  -33.000,  1.8989E-01,  1.4975E+00,  3.1265E+03
 -35.000,  -30.000,  1.9137E-01,  1.5233E+00,  2.6564E+03
 -35.000,  -27.000,  1.9303E-01,  1.5508E+00,  2.2140E+03
 -35.000,  -24.000,  1.9483E-01,  1.5801E+00,  1.8336E+03
 -35.000,  -21.000,  1.9674E-01,  1.6107E+00,  1.4390E+03
 -35.000,  -18.000,  1.9874E-01,  1.6424E+00,  1.0420E+03
 -35.000,  -15.000,  2.0080E-01,  1.6748E+00,  7.5325E+02
 -35.000,  -12.000,  2.0289E-01,  1.7078E+00,  5.5117E+02
 -35.000,   -9.000,  2.0499E-01,  1.7407E+00,  4.1657E+02
 -35.000,   -6.000,  2.0710E-01,  1.7734E+00,  3.1640E+02
 -35.000,   -3.000,  2.0918E-01,  1.8055E+00,  2.4105E+02
 -35.000,    0.000,  2.1123E-01,  1.8373E+00,  1.8104E+02
 -35.000,    3.000,  2.1324E-01,  1.8670E+00,  1.3977E+02
 -35.000,    6.000,  2.1520E-01,  1.8957E+00,  1.0866E+02
 -35.000,    9.000,  2.1713E-01,  1.9227E+00,  8.9279E+01
 -35.000,   12.000,  2.1903E-01,  1.9485E+00,  7.4398E+01
 -35.000,   15.000,  2.2094E-01,  1.9716E+00,  6.2548E+01
 -35.000,   18.000,  2.2290E-01,  1.9930E+00,  5.2635E+01
 -35.000,   21.000,  2.2498E-01,  2.0124E+00,  4.0401E+01
 -35.000,   24.000,  2.2724E-01,  2.0299E+00,  2.9797E+01
 -35.000,   27.000,  2.2977E-01,  2.0456E+00,  2.2148E+01
 -35.000,   30.000,  2.3265E-01,  2.0600E+00,  1.6668E+01
 -35.000,   33.000,  2.3598E-01,  2.0731E+00,  1.2215E+01
 -35.000,   36.000,  2.3983E-01,  2.0844E+00,  8.3290E+00
 -35.000,   39.000,  2.4427E-01,  2.0956E+00,  5.2442E+00
 -35.000,   42.000,  2.4933E-01,  2.1064E+00,  2.8942E+00
 -35.000,   45.000,  2.5505E-01,  2.1173E+00,  0.0000E+00
 -35.000,   48.000,  2.6142E-01,  2.1286E+00,  0.0000E+00
 -35.000,   51.000,  2.6840E-01,  2.1405E+00,  0.0000E+00
 -35.000,   54.000,  2.7595E-01,  2.1537E+00,  0.0000E+00
 -35.000,   57.000,  2.8399E-01,  2.1680E+00,  0.0000E+00
 -35.000,   60.000,  2.9243E-01,  2.1826E+00,  0.0000E+00
 -35.000,   63.000,  3.0117E-01,  2.1988E+00,  0.0000E+00
 -35.000,   66.000,  3.1012E-01,  2.2160E+00,  0.0000E+00
 -35.000,   69.000,  3.1916E-01,  2.2341E+00,  0.0000E+00
 -35.000,   72.000,  3.2819E-01,  2.2531E+00,  0.0000E+00
 -35.000,   75.000,  3.3711E-01,  2.2723E+00,  0.0000E+00
 -35.000,   78.000,  3.4581E-01,  2.2906E+00,  0.0000E+00
 -35.000,   81.000,  3.5422E-01,  2.3089E+00,  0.0000E+00
 -35.000,   84.000,  3.6224E-01,  2.3261E+00,  0.0000E+00
 -35.000,   87.000,  3.6981E-01,  2.3419E+00,  0.0000E+00
 -35.000,   90.000,  3.7686E-01,  2.3559E+00,  0.0000E+00
 -35.000,   93.000,  3.8334E-01,  2.3680E+00,  0.0000E+00
 -35.000,   96.000,  3.8922E-01,  2.3777E+00,  0.0000E+00
 -35.000,   99.000,  3.9447E-01,  2.3850E+00,  0.0000E+00
 -35.000,  102.000,  3.9908E-01,  2.3896E+00,  0.0000E+00
 -35.000,  105.000,  4.0306E-01,  2.3917E+00,  0.0000E+00
 -35.000,  108.000,  4.0641E-01,  2.3914E+00,  0.0000E+00
 -35.000,  111.000,  4.0916E-01,  2.3889E+00,  0.0000E+00
 -35.000,  114.000,  4.1134E-01,  2.3841E+00,  0.0000E+00
 -35.000,  117.000,  4.1296E-01,  2.3775E+00,  0.0000E+00
 -35.000,  120.000,  4.1408E-01,  2.3689E+00,  0.0000E+00
 -35.000,  123.000,  4.1472E-01,  2.3587E+00,  0.0000E+00
 -35.000,  126.000,  4.1490E-01,  2.3467E+00,  0.0000E+00
 -35.000,  129.000,  4.1468E-01,  2.3331E+00,  0.0000E+00
 -35.000,  132.000,  4.1406E-01,  2.3177E+00,  0.0000E+00
 -35.000,  135.000,  4.1309E-01,  2.3007E+00,  0.0000E+00
 -35.000,  138.000,  4.1178E-01,  2.2820E+00,  0.0000E+00
 -35.000,  141.000,  4.1016E-01,  2.2617E+00,  0.0000E+00
 -35.000,  144.000,  4.0826E-01,  2.2395E+00,  0.0000E+00
 -35.000,  147.000,  4.0608E-01,  2.2155E+00,  0.0000E+00
 -35.000,  150.000,  4.0365E-01,  2.1898E+00,  0.0000E+00
 -35.000,  153.000,  4.0098E-01,  2.1629E+00,  0.0000E+00
 -35.000,  156.000,  3.9809E-01,  2.1337E+00,  0.0000E+00
 -35.000,  159.000,  3.9498E-01,  2.1029E+00,  0.0000E+00
 -35.000,  162.000,  3.9166E-01,  2.0714E+00,  0.0000E+00
 -35.000,  165.000,  3.8815E-01,  2.0389E+00,  0.0000E+00
 -35.000,  168.000,  3.8446E-01,  2.0058E+00,  0.0000E+00
 -35.000,  171.000,  3.8060E-01,  1.9726E+00,  0.0000E+00
 -35.000,  174.000,  3.7658E-01,  1.9388E+00,  0.0000E+00
 -35.000,  177.000,  3.7244E-01,  1.9057E+00,  0.0000E+00
 -35.000,  180.000,  3.6820E-01,  1.8732E+00,  0.0000E+00
 -33.000, -180.000,  3.6029E-01,  1.7667E+00,  0.0000E+00
 -33.000, -177.000,  3.5595E-01,  1.7393E+00,  0.0000E+00
 -33.000, -174.000,  3.5158E-01,  1.7130E+00,  0.0000E+00
 -33.000, -171.000,  3.4718E-01,  1.6873E+00,  0.0000E+00
 -33.000, -168.000,  3.4281E-01,  1.6632E+00,  0.0000E+00
 -33.000, -165.000,  3.3846E-01,  1.6402E+00,  0.0000E+00
 -33.000, -162.000,  3.3415E-01,  1.6187E+00,  0.0000E+00
 -33.000, -159.000,  3.2990E-01,  1.5977E+00,  0.0000E+00
 -33.000, -156.000,  3.2569E-01,  1.5782E+00,  0.0000E+00
 -33.000, -153.000,  3.2153E-01,  1.5597E+00,  0.0000E+00
 -33.000, -150.000,  3.1739E-01,  1.5426E+00,  0.0000E+00
 -33.000, -147.000,  3.1327E-01,  1.5255E+00,  0.0000E+00
 -33.000, -144.000,  3.0915E-01,  1.5095E+00,  0.0000E+00
 -33.000, -141.000,  3.0502E-01,  1.4944E+00,  0.0000E+00
 -33.000, -138.000,  3.0087E-01,  1.4800E+00,  0.0000E+00
 -33.000, -135.000,  2.9669E-01,  1.4663E+00,  0.0000E+00
 -33.000, -132.000,  2.9248E-01,  1.4534E+00,  0.0000E+00
 -33.000, -129.000,  2.8822E-01,  1.4408E+00,  0.0000E+00
 -33.000, -126.000,  2.8392E-01,  1.4289E+00,  0.0000E+00
 -33.000, -123.000,  2.7958E-01,  1.4176E+00,  0.0000E+00
 -33.000, -120.000,  2.7518E-01,  1.4067E+00,  0.0000E+00
 -33.000, -117.000,  2.7071E-01,  1.3964E+00,  0.0000E+00
 -33.000, -114.000,  2.6618E-01,  1.3864E+00,  0.0000E+00
 -33.000, -111.000,  2.6157E-01,  1.3767E+00,  0.0000E+00
 -33.000, -108.000,  2.5688E-01,  1.3674E+00,  0.0000E+00
 -33.000, -105.000,  2.5209E-01,  1.3586E+00,  0.0000E+00
 -33.000, -102.000,  2.4722E-01,  1.3504E+00,  0.0000E+00
 -33.000,  -99.000,  2.4226E-01,  1.3424E+00,  0.0000E+00
 -33.000,  -96.000,  2.3724E-01,  1.3352E+00,  0.0000E+00
 -33.000,  -93.000,  2.3218E-01,  1.3286E+00,  0.0000E+00
 -33.000,  -90.000,  2.2711E-01,  1.3229E+00,  0.0000E+00
 -33.000,  -87.000,  2.2208E-01,  1.3182E+00,  1.7551E+01
 -33.000,  -84.000,  2.1714E-01,  1.3143E+00,  1.0202E+02
 -33.000,  -81.000,  2.1235E-01,  1.3116E+00,  2.7195E+02
 -33.000,  -78.000,  2.0777E-01,  1.3100E+00,  4.9006E+02
 -33.000,  -75.000,  2.0345E-01,  1.3096E+00,  7.8601E+02
 -33.000,  -72.000,  1.9947E-01,  1.3108E+00,  1.1278E+03
 -33.000,  -69.000,  1.9586E-01,  1.3127E+00,  1.4937E+03
 -33.000,  -66.000,  1.9268E-01,  1.3160E+00,  1.8220E+03
 -33.000,  -63.000,  1.8995E-01,  1.3207E+00,  2.1548E+03
 -33.000,  -60.000,  1.8771E-01,  1.3269E+00,  2.4661E+03
 -33.000,  -57.000,  1.8595E-01,  1.3346E+00,  2.7407E+03
 -33.000,  -54.000,  1.8469E-01,  1.3439E+00,  2.9703E+03
 -33.000,  -51.000,  1.8390E-01,  1.3543E+00,  3.1514E+03
 -33.000,  -48.000,  1.8356E-01,  1.3668E+00,  3.2955E+03
 -33.000,  -45.000,  1.8364E-01,  1.3811E+00,  3.4272E+03
 -33.000,  -42.000,  1.8411E-01,  1.3975E+00,  3.6554E+03
 -33.000,  -39.000,  1.8492E-01,  1.4156E+00,  3.6045E+03
 -33.000,  -36.000,  1.8604E-01,  1.4358E+00,  3.5055E+03
 -33.000,  -33.000,  1.8742E-01,  1.4582E+00,  3.4145E+03
 -33.000,  -30.000,  1.8901E-01,  1.4821E+00,  3.2189E+03
 -33.000,  -27.000,  1.9079E-01,  1.5079E+00,  2.9128E+03
 -33.000,  -24.000,  1.9272E-01,  1.5355E+00,  2.3936E+03
 -33.000,  -21.000,  1.9476E-01,  1.5639E+00,  1.9696E+03
 -33.000,  -18.000,  1.9689E-01,  1.5934E+00,  1.6052E+03
 -33.000,  -15.000,  1.9907E-01,  1.6239E+00,  1.1896E+03
 -33.000,  -12.000,  2.0130E-01,  1.6541E+00,  8.6743E+02
 -33.000,   -9.000,  2.0354E-01,  1.6845E+00,  6.3466E+02
 -33.000,   -6.000,  2.0577E-01,  1.7149E+00,  4.7327E+02
 -33.000,   -3.000,  2.0798E-01,  1.7439E+00,  3.6519E+02
 -33.000,    0.000,  2.1014E-01,  1.7723E+00,  2.8423E+02
 -33.000,    3.000,  2.1225E-01,  1.7994E+00,  2.2397E+02
 -33.000,    6.000,  2.1431E-01,  1.8255E+00,  1.7473E+02
 -33.000,    9.000,  2.1630E-01,  1.8491E+00,  1.3893E+02
 -33.000,   12.000,  2.1824E-01,  1.8713E+00,  1.1059E+02
 -33.000,   15.000,  2.2016E-01,  1.8915E+00,  9.0826E+01
 -33.000,   18.000,  2.2210E-01,  1.9098E+00,  7.6649E+01
 -33.000,   21.000,  2.2411E-01,  1.9264E+00,  6.5625E+01
 -33.000,   24.000,  2.2627E-01,  1.9411E+00,  5.6061E+01
 -33.000,   27.000,  2.2866E-01,  1.9532E+00,  4.7451E+01
 -33.000,   30.000,  2.3137E-01,  1.9642E+00,  3.9498E+01
 -33.000,   33.000,  2.3450E-01,  1.9738E+00,  3.1322E+01
 -33.000,   36.000,  2.3813E-01,  1.9824E+00,  2.2939E+01
 -33.000,   39.000,  2.4234E-01,  1.9902E+00,  1.5972E+01
 -33.000,   42.000,  2.4717E-01,  1.9977E+00,  9.7591E+00
 -33.000,   45.000,  2.5265E-01,  2.0054E+00,  3.9649E+00
 -33.000,   48.000,  2.5880E-01,  2.0134E+00,  0.0000E+00
 -33.000,   51.000,  2.6557E-01,  2.0213E+00,  0.0000E+00
 -33.000,   54.000,  2.7291E-01,  2.0304E+00,  0.0000E+00
 -33.000,   57.000,  2.8077E-01,  2.0404E+00,  0.0000E+00
 -33.000,   60.000,  2.8903E-01,  2.0514E+00,  0.0000E+00
 -33.000,   63.000,  2.9761E-01,  2.0634E+00,  0.0000E+00
 -33.000,   66.000,  3.0640E-01,  2.0762E+00,  0.0000E+00
 -33.000,   69.000,  3.1529E-01,  2.0902E+00,  0.0000E+00
 -33.000,   72.000,  3.2417E-01,  2.1045E+00,  0.0000E+00
 -33.000,   75.000,  3.3294E-01,  2.1184E+00,  0.0000E+00
 -33.000,   78.000,  3.4148E-01,  2.1326E+00,  0.0000E+00
 -33.000,   81.000,  3.4972E-01,  2.1462E+00,  0.0000E+00
 -33.000,   84.000,  3.5757E-01,  2.1589E+00,  0.0000E+00
 -33.000,   87.000,  3.6495E-01,  2.1704E+00,  0.0000E+00
 -33.000,   90.000,  3.7181E-01,  2.1807E+00,  0.0000E+00
 -33.000,   93.000,  3.7808E-01,  2.1891E+00,  0.0000E+00
 -33.000,   96.000,  3.8375E-01,  2.1955E+00,  0.0000E+00
 -33.000,   99.000,  3.8878E-01,  2.1998E+00,  0.0000E+00
 -33.000,  102.000,  3.9318E-01,  2.2021E+00,  0.0000E+00
 -33.000,  105.000,  3.9694E-01,  2.2024E+00,  0.0000E+00
 -33.000,  108.000,  4.0009E-01,  2.2009E+00,  0.0000E+00
 -33.000,  111.000,  4.0265E-01,  2.1976E+00,  0.0000E+00
 -33.000,  114.000,  4.0465E-01,  2.1929E+00,  0.0000E+00
 -33.000,  117.000,  4.0612E-01,  2.1868E+00,  0.0000E+00
 -33.000,  120.000,  4.0710E-01,  2.1794E+00,  0.0000E+00
 -33.000,  123.000,  4.0761E-01,  2.1708E+00,  0.0000E+00
