lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -43.000,  -33.000,  1.8214E-01,  1.7731E+00,  6.5796E+02
 -43.000,  -30.000,  1.8286E-01,  1.8056E+00,  5.1180E+02
 -43.000,  -27.000,  1.8374E-01,  1.8400E+00,  3.7745E+02
 -43.000,  -24.000,  1.8476E-01,  1.8767E+00,  2.8600E+02
 -43.000,  -21.000,  1.8590E-01,  1.9153E+00,  2.2298E+02
 -43.000,  -18.000,  1.8714E-01,  1.9556E+00,  1.7743E+02
 -43.000,  -15.000,  1.8847E-01,  1.9974E+00,  1.3691E+02
 -43.000,  -12.000,  1.8986E-01,  2.0402E+00,  9.0162E+01
 -43.000,   -9.000,  1.9131E-01,  2.0845E+00,  5.7998E+01
 -43.000,   -6.000,  1.9281E-01,  2.1283E+00,  3.7355E+01
 -43.000,   -3.000,  1.9435E-01,  2.1728E+00,  2.4777E+01
 -43.000,    0.000,  1.9594E-01,  2.2175E+00,  1.7512E+01
 -43.000,    3.000,  1.9758E-01,  2.2616E+00,  1.2929E+01
 -43.000,    6.000,  1.9927E-01,  2.3051E+00,  9.7737E+00
 -43.000,    9.000,  2.0104E-01,  2.3478E+00,  7.4621E+00
 -43.000,   12.000,  2.0290E-01,  2.3898E+00,  5.6658E+00
 -43.000,   15.000,  2.0488E-01,  2.4304E+00,  3.7829E+00
 -43.000,   18.000,  2.0702E-01,  2.4699E+00,  2.6067E+00
 -43.000,   21.000,  2.0935E-01,  2.5082E+00,  1.7466E+00
 -43.000,   24.000,  2.1192E-01,  2.5454E+00,  0.0000E+00
 -43.000,   27.000,  2.1476E-01,  2.5821E+00,  0.0000E+00
 -43.000,   30.000,  2.1793E-01,  2.6174E+00,  0.0000E+00
 -43.000,   33.000,  2.2146E-01,  2.6525E+00,  0.0000E+00
 -43.000,   36.000,  2.2538E-01,  2.6875E+00,  0.0000E+00
 -43.000,   39.000,  2.2972E-01,  2.7227E+00,  0.0000E+00
 -43.000,   42.000,  2.3449E-01,  2.7587E+00,  0.0000E+00
 -43.000,   45.000,  2.3968E-01,  2.7960E+00,  0.0000E+00
 -43.000,   48.000,  2.4529E-01,  2.8339E+00,  0.0000E+00
 -43.000,   51.000,  2.5130E-01,  2.8738E+00,  0.0000E+00
 -43.000,   54.000,  2.5765E-01,  2.9157E+00,  0.0000E+00
 -43.000,   57.000,  2.6432E-01,  2.9600E+00,  0.0000E+00
 -43.000,   60.000,  2.7124E-01,  3.0068E+00,  0.0000E+00
 -43.000,   63.000,  2.7835E-01,  3.0549E+00,  0.0000E+00
 -43.000,   66.000,  2.8559E-01,  3.1056E+00,  0.0000E+00
 -43.000,   69.000,  2.9289E-01,  3.1581E+00,  0.0000E+00
 -43.000,   72.000,  3.0019E-01,  3.2125E+00,  0.0000E+00
 -43.000,   75.000,  3.0741E-01,  3.2672E+00,  0.0000E+00
 -43.000,   78.000,  3.1449E-01,  3.3225E+00,  0.0000E+00
 -43.000,   81.000,  3.2138E-01,  3.3774E+00,  0.0000E+00
 -43.000,   84.000,  3.2800E-01,  3.4310E+00,  0.0000E+00
 -43.000,   87.000,  3.3431E-01,  3.4826E+00,  0.0000E+00
 -43.000,   90.000,  3.4027E-01,  3.5314E+00,  0.0000E+00
 -43.000,   93.000,  3.4583E-01,  3.5763E+00,  0.0000E+00
 -43.000,   96.000,  3.5097E-01,  3.6156E+00,  0.0000E+00
 -43.000,   99.000,  3.5565E-01,  3.6500E+00,  0.0000E+00
 -43.000,  102.000,  3.5987E-01,  3.6782E+00,  0.0000E+00
 -43.000,  105.000,  3.6360E-01,  3.6999E+00,  0.0000E+00
 -43.000,  108.000,  3.6686E-01,  3.7146E+00,  0.0000E+00
 -43.000,  111.000,  3.6964E-01,  3.7222E+00,  0.0000E+00
 -43.000,  114.000,  3.7195E-01,  3.7226E+00,  0.0000E+00
 -43.000,  117.000,  3.7381E-01,  3.7160E+00,  0.0000E+00
 -43.000,  120.000,  3.7524E-01,  3.7024E+00,  0.0000E+00
 -43.000,  123.000,  3.7625E-01,  3.6821E+00,  0.0000E+00
 -43.000,  126.000,  3.7686E-01,  3.6554E+00,  0.0000E+00
 -43.000,  129.000,  3.7711E-01,  3.6227E+00,  0.0000E+00
 -43.000,  132.000,  3.7701E-01,  3.5844E+00,  0.0000E+00
 -43.000,  135.000,  3.7658E-01,  3.5409E+00,  0.0000E+00
 -43.000,  138.000,  3.7586E-01,  3.4931E+00,  0.0000E+00
 -43.000,  141.000,  3.7485E-01,  3.4402E+00,  0.0000E+00
 -43.000,  144.000,  3.7357E-01,  3.3836E+00,  0.0000E+00
 -43.000,  147.000,  3.7205E-01,  3.3237E+00,  0.0000E+00
 -43.000,  150.000,  3.7030E-01,  3.2611E+00,  0.0000E+00
 -43.000,  153.000,  3.6834E-01,  3.1964E+00,  0.0000E+00
 -43.000,  156.000,  3.6617E-01,  3.1299E+00,  0.0000E+00
 -43.000,  159.000,  3.6381E-01,  3.0626E+00,  0.0000E+00
 -43.000,  162.000,  3.6126E-01,  2.9938E+00,  0.0000E+00
 -43.000,  165.000,  3.5855E-01,  2.9251E+00,  0.0000E+00
 -43.000,  168.000,  3.5569E-01,  2.8568E+00,  0.0000E+00
 -43.000,  171.000,  3.5268E-01,  2.7898E+00,  0.0000E+00
 -43.000,  174.000,  3.4954E-01,  2.7230E+00,  0.0000E+00
 -43.000,  177.000,  3.4629E-01,  2.6581E+00,  0.0000E+00
 -43.000,  180.000,  3.4295E-01,  2.5952E+00,  0.0000E+00
 -41.000, -180.000,  3.3684E-01,  2.4044E+00,  0.0000E+00
 -41.000, -177.000,  3.3335E-01,  2.3526E+00,  0.0000E+00
 -41.000, -174.000,  3.2981E-01,  2.3029E+00,  0.0000E+00
 -41.000, -171.000,  3.2623E-01,  2.2546E+00,  0.0000E+00
 -41.000, -168.000,  3.2263E-01,  2.2088E+00,  0.0000E+00
 -41.000, -165.000,  3.1902E-01,  2.1654E+00,  0.0000E+00
 -41.000, -162.000,  3.1542E-01,  2.1233E+00,  0.0000E+00
 -41.000, -159.000,  3.1182E-01,  2.0835E+00,  0.0000E+00
 -41.000, -156.000,  3.0822E-01,  2.0458E+00,  0.0000E+00
 -41.000, -153.000,  3.0463E-01,  2.0104E+00,  0.0000E+00
 -41.000, -150.000,  3.0104E-01,  1.9759E+00,  0.0000E+00
 -41.000, -147.000,  2.9744E-01,  1.9434E+00,  0.0000E+00
 -41.000, -144.000,  2.9381E-01,  1.9126E+00,  0.0000E+00
 -41.000, -141.000,  2.9016E-01,  1.8838E+00,  0.0000E+00
 -41.000, -138.000,  2.8646E-01,  1.8556E+00,  0.0000E+00
 -41.000, -135.000,  2.8270E-01,  1.8288E+00,  0.0000E+00
 -41.000, -132.000,  2.7888E-01,  1.8035E+00,  0.0000E+00
 -41.000, -129.000,  2.7499E-01,  1.7794E+00,  0.0000E+00
 -41.000, -126.000,  2.7102E-01,  1.7567E+00,  0.0000E+00
 -41.000, -123.000,  2.6696E-01,  1.7344E+00,  0.0000E+00
 -41.000, -120.000,  2.6282E-01,  1.7136E+00,  0.0000E+00
 -41.000, -117.000,  2.5859E-01,  1.6936E+00,  0.0000E+00
 -41.000, -114.000,  2.5428E-01,  1.6746E+00,  0.0000E+00
 -41.000, -111.000,  2.4987E-01,  1.6566E+00,  9.8713E+00
 -41.000, -108.000,  2.4539E-01,  1.6394E+00,  2.8965E+01
 -41.000, -105.000,  2.4084E-01,  1.6232E+00,  6.4985E+01
 -41.000, -102.000,  2.3624E-01,  1.6080E+00,  1.3083E+02
 -41.000,  -99.000,  2.3159E-01,  1.5942E+00,  2.2493E+02
 -41.000,  -96.000,  2.2694E-01,  1.5808E+00,  3.5179E+02
 -41.000,  -93.000,  2.2229E-01,  1.5690E+00,  5.0358E+02
 -41.000,  -90.000,  2.1769E-01,  1.5584E+00,  6.9339E+02
 -41.000,  -87.000,  2.1317E-01,  1.5493E+00,  9.0939E+02
 -41.000,  -84.000,  2.0876E-01,  1.5416E+00,  1.1789E+03
 -41.000,  -81.000,  2.0452E-01,  1.5357E+00,  1.4647E+03
 -41.000,  -78.000,  2.0047E-01,  1.5312E+00,  1.7872E+03
 -41.000,  -75.000,  1.9667E-01,  1.5285E+00,  2.1238E+03
 -41.000,  -72.000,  1.9314E-01,  1.5277E+00,  2.4397E+03
 -41.000,  -69.000,  1.8992E-01,  1.5287E+00,  2.7323E+03
 -41.000,  -66.000,  1.8704E-01,  1.5317E+00,  2.9860E+03
 -41.000,  -63.000,  1.8451E-01,  1.5368E+00,  3.1560E+03
 -41.000,  -60.000,  1.8235E-01,  1.5440E+00,  3.2139E+03
 -41.000,  -57.000,  1.8057E-01,  1.5533E+00,  3.1944E+03
 -41.000,  -54.000,  1.7916E-01,  1.5649E+00,  3.1000E+03
 -41.000,  -51.000,  1.7811E-01,  1.5788E+00,  2.9394E+03
 -41.000,  -48.000,  1.7740E-01,  1.5951E+00,  2.7255E+03
 -41.000,  -45.000,  1.7703E-01,  1.6136E+00,  2.3961E+03
 -41.000,  -42.000,  1.7696E-01,  1.6348E+00,  2.0313E+03
 -41.000,  -39.000,  1.7716E-01,  1.6583E+00,  1.6802E+03
 -41.000,  -36.000,  1.7761E-01,  1.6843E+00,  1.3580E+03
 -41.000,  -33.000,  1.7827E-01,  1.7125E+00,  1.0873E+03
 -41.000,  -30.000,  1.7913E-01,  1.7431E+00,  8.6610E+02
 -41.000,  -27.000,  1.8014E-01,  1.7759E+00,  6.7739E+02
 -41.000,  -24.000,  1.8130E-01,  1.8109E+00,  5.0875E+02
 -41.000,  -21.000,  1.8257E-01,  1.8470E+00,  3.6643E+02
 -41.000,  -18.000,  1.8394E-01,  1.8850E+00,  2.7537E+02
 -41.000,  -15.000,  1.8538E-01,  1.9242E+00,  2.1528E+02
 -41.000,  -12.000,  1.8688E-01,  1.9644E+00,  1.6997E+02
 -41.000,   -9.000,  1.8843E-01,  2.0052E+00,  1.2868E+02
 -41.000,   -6.000,  1.9002E-01,  2.0463E+00,  8.4909E+01
 -41.000,   -3.000,  1.9164E-01,  2.0876E+00,  5.5963E+01
 -41.000,    0.000,  1.9329E-01,  2.1285E+00,  3.6764E+01
 -41.000,    3.000,  1.9497E-01,  2.1688E+00,  2.5110E+01
 -41.000,    6.000,  1.9669E-01,  2.2085E+00,  1.8149E+01
 -41.000,    9.000,  1.9846E-01,  2.2469E+00,  1.3746E+01
 -41.000,   12.000,  2.0031E-01,  2.2842E+00,  1.0712E+01
 -41.000,   15.000,  2.0226E-01,  2.3201E+00,  8.4232E+00
 -41.000,   18.000,  2.0434E-01,  2.3546E+00,  6.6452E+00
 -41.000,   21.000,  2.0660E-01,  2.3880E+00,  5.2087E+00
 -41.000,   24.000,  2.0907E-01,  2.4196E+00,  3.7523E+00
 -41.000,   27.000,  2.1182E-01,  2.4501E+00,  2.7404E+00
 -41.000,   30.000,  2.1488E-01,  2.4796E+00,  1.9801E+00
 -41.000,   33.000,  2.1830E-01,  2.5084E+00,  1.4316E+00
 -41.000,   36.000,  2.2211E-01,  2.5370E+00,  0.0000E+00
 -41.000,   39.000,  2.2635E-01,  2.5657E+00,  0.0000E+00
 -41.000,   42.000,  2.3103E-01,  2.5939E+00,  0.0000E+00
 -41.000,   45.000,  2.3616E-01,  2.6232E+00,  0.0000E+00
 -41.000,   48.000,  2.4171E-01,  2.6534E+00,  0.0000E+00
 -41.000,   51.000,  2.4768E-01,  2.6849E+00,  0.0000E+00
 -41.000,   54.000,  2.5401E-01,  2.7184E+00,  0.0000E+00
 -41.000,   57.000,  2.6067E-01,  2.7535E+00,  0.0000E+00
 -41.000,   60.000,  2.6760E-01,  2.7896E+00,  0.0000E+00
 -41.000,   63.000,  2.7472E-01,  2.8280E+00,  0.0000E+00
 -41.000,   66.000,  2.8199E-01,  2.8679E+00,  0.0000E+00
 -41.000,   69.000,  2.8931E-01,  2.9095E+00,  0.0000E+00
 -41.000,   72.000,  2.9663E-01,  2.9523E+00,  0.0000E+00
 -41.000,   75.000,  3.0387E-01,  2.9949E+00,  0.0000E+00
 -41.000,   78.000,  3.1097E-01,  3.0379E+00,  0.0000E+00
 -41.000,   81.000,  3.1786E-01,  3.0804E+00,  0.0000E+00
 -41.000,   84.000,  3.2448E-01,  3.1218E+00,  0.0000E+00
 -41.000,   87.000,  3.3078E-01,  3.1613E+00,  0.0000E+00
 -41.000,   90.000,  3.3671E-01,  3.1982E+00,  0.0000E+00
 -41.000,   93.000,  3.4223E-01,  3.2310E+00,  0.0000E+00
 -41.000,   96.000,  3.4731E-01,  3.2602E+00,  0.0000E+00
 -41.000,   99.000,  3.5192E-01,  3.2850E+00,  0.0000E+00
 -41.000,  102.000,  3.5606E-01,  3.3049E+00,  0.0000E+00
 -41.000,  105.000,  3.5971E-01,  3.3196E+00,  0.0000E+00
 -41.000,  108.000,  3.6287E-01,  3.3289E+00,  0.0000E+00
 -41.000,  111.000,  3.6555E-01,  3.3328E+00,  0.0000E+00
 -41.000,  114.000,  3.6776E-01,  3.3312E+00,  0.0000E+00
 -41.000,  117.000,  3.6951E-01,  3.3244E+00,  0.0000E+00
 -41.000,  120.000,  3.7083E-01,  3.3123E+00,  0.0000E+00
 -41.000,  123.000,  3.7174E-01,  3.2953E+00,  0.0000E+00
 -41.000,  126.000,  3.7225E-01,  3.2735E+00,  0.0000E+00
 -41.000,  129.000,  3.7240E-01,  3.2472E+00,  0.0000E+00
 -41.000,  132.000,  3.7220E-01,  3.2166E+00,  0.0000E+00
 -41.000,  135.000,  3.7168E-01,  3.1820E+00,  0.0000E+00
 -41.000,  138.000,  3.7086E-01,  3.1436E+00,  0.0000E+00
 -41.000,  141.000,  3.6976E-01,  3.1022E+00,  0.0000E+00
 -41.000,  144.000,  3.6840E-01,  3.0570E+00,  0.0000E+00
 -41.000,  147.000,  3.6680E-01,  3.0088E+00,  0.0000E+00
 -41.000,  150.000,  3.6497E-01,  2.9581E+00,  0.0000E+00
 -41.000,  153.000,  3.6292E-01,  2.9057E+00,  0.0000E+00
 -41.000,  156.000,  3.6067E-01,  2.8515E+00,  0.0000E+00
 -41.000,  159.000,  3.5823E-01,  2.7964E+00,  0.0000E+00
 -41.000,  162.000,  3.5561E-01,  2.7396E+00,  0.0000E+00
 -41.000,  165.000,  3.5282E-01,  2.6823E+00,  0.0000E+00
 -41.000,  168.000,  3.4988E-01,  2.6253E+00,  0.0000E+00
 -41.000,  171.000,  3.4679E-01,  2.5687E+00,  0.0000E+00
 -41.000,  174.000,  3.4358E-01,  2.5130E+00,  0.0000E+00
 -41.000,  177.000,  3.4026E-01,  2.4577E+00,  0.0000E+00
 -41.000,  180.000,  3.3684E-01,  2.4044E+00,  0.0000E+00
 -39.000, -180.000,  3.3051E-01,  2.2385E+00,  0.0000E+00
 -39.000, -177.000,  3.2696E-01,  2.1942E+00,  0.0000E+00
 -39.000, -174.000,  3.2337E-01,  2.1518E+00,  0.0000E+00
 -39.000, -171.000,  3.1974E-01,  2.1103E+00,  0.0000E+00
 -39.000, -168.000,  3.1609E-01,  2.0706E+00,  0.0000E+00
 -39.000, -165.000,  3.1245E-01,  2.0329E+00,  0.0000E+00
 -39.000, -162.000,  3.0881E-01,  1.9975E+00,  0.0000E+00
 -39.000, -159.000,  3.0518E-01,  1.9628E+00,  0.0000E+00
 -39.000, -156.000,  3.0157E-01,  1.9302E+00,  0.0000E+00
 -39.000, -153.000,  2.9797E-01,  1.8994E+00,  0.0000E+00
 -39.000, -150.000,  2.9437E-01,  1.8704E+00,  0.0000E+00
 -39.000, -147.000,  2.9076E-01,  1.8421E+00,  0.0000E+00
 -39.000, -144.000,  2.8714E-01,  1.8153E+00,  0.0000E+00
 -39.000, -141.000,  2.8350E-01,  1.7900E+00,  0.0000E+00
 -39.000, -138.000,  2.7982E-01,  1.7659E+00,  0.0000E+00
 -39.000, -135.000,  2.7609E-01,  1.7432E+00,  0.0000E+00
 -39.000, -132.000,  2.7230E-01,  1.7209E+00,  0.0000E+00
 -39.000, -129.000,  2.6846E-01,  1.7000E+00,  0.0000E+00
 -39.000, -126.000,  2.6455E-01,  1.6801E+00,  0.0000E+00
 -39.000, -123.000,  2.6056E-01,  1.6611E+00,  0.0000E+00
 -39.000, -120.000,  2.5650E-01,  1.6430E+00,  0.0000E+00
 -39.000, -117.000,  2.5236E-01,  1.6256E+00,  1.0000E+00
 -39.000, -114.000,  2.4814E-01,  1.6090E+00,  9.5484E+00
 -39.000, -111.000,  2.4384E-01,  1.5932E+00,  3.1198E+01
 -39.000, -108.000,  2.3947E-01,  1.5787E+00,  6.8668E+01
 -39.000, -105.000,  2.3503E-01,  1.5641E+00,  1.3551E+02
 -39.000, -102.000,  2.3053E-01,  1.5507E+00,  2.3353E+02
 -39.000,  -99.000,  2.2600E-01,  1.5383E+00,  3.8113E+02
 -39.000,  -96.000,  2.2144E-01,  1.5269E+00,  5.6232E+02
 -39.000,  -93.000,  2.1689E-01,  1.5169E+00,  7.9248E+02
 -39.000,  -90.000,  2.1239E-01,  1.5074E+00,  1.0607E+03
 -39.000,  -87.000,  2.0795E-01,  1.4994E+00,  1.3893E+03
 -39.000,  -84.000,  2.0363E-01,  1.4928E+00,  1.7122E+03
 -39.000,  -81.000,  1.9946E-01,  1.4876E+00,  2.0869E+03
 -39.000,  -78.000,  1.9549E-01,  1.4840E+00,  2.4835E+03
 -39.000,  -75.000,  1.9176E-01,  1.4819E+00,  2.8869E+03
 -39.000,  -72.000,  1.8831E-01,  1.4818E+00,  3.3090E+03
 -39.000,  -69.000,  1.8516E-01,  1.4830E+00,  3.7347E+03
 -39.000,  -66.000,  1.8235E-01,  1.4862E+00,  4.0980E+03
 -39.000,  -63.000,  1.7991E-01,  1.4912E+00,  4.3824E+03
 -39.000,  -60.000,  1.7783E-01,  1.4981E+00,  4.6146E+03
 -39.000,  -57.000,  1.7614E-01,  1.5072E+00,  4.6080E+03
 -39.000,  -54.000,  1.7483E-01,  1.5185E+00,  4.4543E+03
 -39.000,  -51.000,  1.7388E-01,  1.5312E+00,  4.2344E+03
 -39.000,  -48.000,  1.7329E-01,  1.5466E+00,  3.9401E+03
 -39.000,  -45.000,  1.7303E-01,  1.5642E+00,  3.6004E+03
 -39.000,  -42.000,  1.7308E-01,  1.5842E+00,  3.2242E+03
 -39.000,  -39.000,  1.7340E-01,  1.6065E+00,  2.7649E+03
 -39.000,  -36.000,  1.7398E-01,  1.6308E+00,  2.2438E+03
 -39.000,  -33.000,  1.7477E-01,  1.6576E+00,  1.7810E+03
 -39.000,  -30.000,  1.7576E-01,  1.6865E+00,  1.3892E+03
 -39.000,  -27.000,  1.7691E-01,  1.7173E+00,  1.0829E+03
 -39.000,  -24.000,  1.7819E-01,  1.7501E+00,  8.4266E+02
 -39.000,  -21.000,  1.7959E-01,  1.7844E+00,  6.4673E+02
 -39.000,  -18.000,  1.8107E-01,  1.8201E+00,  4.7405E+02
 -39.000,  -15.000,  1.8263E-01,  1.8569E+00,  3.3834E+02
 -39.000,  -12.000,  1.8424E-01,  1.8944E+00,  2.5777E+02
 -39.000,   -9.000,  1.8589E-01,  1.9326E+00,  2.0427E+02
 -39.000,   -6.000,  1.8757E-01,  1.9705E+00,  1.6184E+02
 -39.000,   -3.000,  1.8928E-01,  2.0085E+00,  1.2251E+02
 -39.000,    0.000,  1.9099E-01,  2.0460E+00,  8.3324E+01
 -39.000,    3.000,  1.9273E-01,  2.0828E+00,  5.6907E+01
 -39.000,    6.000,  1.9448E-01,  2.1186E+00,  3.8645E+01
 -39.000,    9.000,  1.9627E-01,  2.1531E+00,  2.7215E+01
 -39.000,   12.000,  1.9811E-01,  2.1862E+00,  2.0375E+01
 -39.000,   15.000,  2.0003E-01,  2.2183E+00,  1.5628E+01
 -39.000,   18.000,  2.0206E-01,  2.2480E+00,  1.2560E+01
 -39.000,   21.000,  2.0424E-01,  2.2765E+00,  1.0199E+01
 -39.000,   24.000,  2.0662E-01,  2.3034E+00,  8.3162E+00
 -39.000,   27.000,  2.0926E-01,  2.3289E+00,  6.7694E+00
 -39.000,   30.000,  2.1220E-01,  2.3533E+00,  5.4572E+00
 -39.000,   33.000,  2.1550E-01,  2.3771E+00,  4.3402E+00
 -39.000,   36.000,  2.1919E-01,  2.3995E+00,  3.4918E+00
 -39.000,   39.000,  2.2331E-01,  2.4220E+00,  2.6238E+00
 -39.000,   42.000,  2.2788E-01,  2.4445E+00,  1.8981E+00
 -39.000,   45.000,  2.3290E-01,  2.4673E+00,  1.3929E+00
 -39.000,   48.000,  2.3837E-01,  2.4911E+00,  0.0000E+00
 -39.000,   51.000,  2.4427E-01,  2.5161E+00,  0.0000E+00
 -39.000,   54.000,  2.5055E-01,  2.5416E+00,  0.0000E+00
 -39.000,   57.000,  2.5717E-01,  2.5688E+00,  0.0000E+00
 -39.000,   60.000,  2.6406E-01,  2.5974E+00,  0.0000E+00
 -39.000,   63.000,  2.7117E-01,  2.6273E+00,  0.0000E+00
 -39.000,   66.000,  2.7841E-01,  2.6590E+00,  0.0000E+00
 -39.000,   69.000,  2.8573E-01,  2.6918E+00,  0.0000E+00
 -39.000,   72.000,  2.9303E-01,  2.7245E+00,  0.0000E+00
 -39.000,   75.000,  3.0026E-01,  2.7581E+00,  0.0000E+00
 -39.000,   78.000,  3.0734E-01,  2.7915E+00,  0.0000E+00
 -39.000,   81.000,  3.1419E-01,  2.8243E+00,  0.0000E+00
 -39.000,   84.000,  3.2078E-01,  2.8563E+00,  0.0000E+00
 -39.000,   87.000,  3.2702E-01,  2.8864E+00,  0.0000E+00
 -39.000,   90.000,  3.3289E-01,  2.9136E+00,  0.0000E+00
 -39.000,   93.000,  3.3834E-01,  2.9383E+00,  0.0000E+00
 -39.000,   96.000,  3.4333E-01,  2.9596E+00,  0.0000E+00
 -39.000,   99.000,  3.4786E-01,  2.9773E+00,  0.0000E+00
 -39.000,  102.000,  3.5189E-01,  2.9911E+00,  0.0000E+00
 -39.000,  105.000,  3.5543E-01,  3.0007E+00,  0.0000E+00
 -39.000,  108.000,  3.5848E-01,  3.0062E+00,  0.0000E+00
 -39.000,  111.000,  3.6105E-01,  3.0076E+00,  0.0000E+00
 -39.000,  114.000,  3.6314E-01,  3.0048E+00,  0.0000E+00
 -39.000,  117.000,  3.6478E-01,  2.9981E+00,  0.0000E+00
 -39.000,  120.000,  3.6600E-01,  2.9875E+00,  0.0000E+00
 -39.000,  123.000,  3.6680E-01,  2.9732E+00,  0.0000E+00
 -39.000,  126.000,  3.6721E-01,  2.9554E+00,  0.0000E+00
 -39.000,  129.000,  3.6726E-01,  2.9342E+00,  0.0000E+00
 -39.000,  132.000,  3.6698E-01,  2.9097E+00,  0.0000E+00
 -39.000,  135.000,  3.6637E-01,  2.8820E+00,  0.0000E+00
 -39.000,  138.000,  3.6547E-01,  2.8514E+00,  0.0000E+00
 -39.000,  141.000,  3.6429E-01,  2.8184E+00,  0.0000E+00
 -39.000,  144.000,  3.6286E-01,  2.7821E+00,  0.0000E+00
 -39.000,  147.000,  3.6118E-01,  2.7433E+00,  0.0000E+00
 -39.000,  150.000,  3.5928E-01,  2.7021E+00,  0.0000E+00
 -39.000,  153.000,  3.5716E-01,  2.6593E+00,  0.0000E+00
 -39.000,  156.000,  3.5484E-01,  2.6148E+00,  0.0000E+00
 -39.000,  159.000,  3.5234E-01,  2.5689E+00,  0.0000E+00
 -39.000,  162.000,  3.4965E-01,  2.5224E+00,  0.0000E+00
 -39.000,  165.000,  3.4680E-01,  2.4744E+00,  0.0000E+00
 -39.000,  168.000,  3.4379E-01,  2.4263E+00,  0.0000E+00
 -39.000,  171.000,  3.4064E-01,  2.3784E+00,  0.0000E+00
 -39.000,  174.000,  3.3737E-01,  2.3310E+00,  0.0000E+00
 -39.000,  177.000,  3.3398E-01,  2.2844E+00,  0.0000E+00
 -39.000,  180.000,  3.3051E-01,  2.2385E+00,  0.0000E+00
 -37.000, -180.000,  3.2397E-01,  2.0939E+00,  0.0000E+00
 -37.000, -177.000,  3.2038E-01,  2.0556E+00,  0.0000E+00
 -37.000, -174.000,  3.1675E-01,  2.0187E+00,  0.0000E+00
 -37.000, -171.000,  3.1309E-01,  1.9836E+00,  0.0000E+00
 -37.000, -168.000,  3.0941E-01,  1.9491E+00,  0.0000E+00
 -37.000, -165.000,  3.0574E-01,  1.9165E+00,  0.0000E+00
 -37.000, -162.000,  3.0209E-01,  1.8856E+00,  0.0000E+00
 -37.000, -159.000,  2.9845E-01,  1.8565E+00,  0.0000E+00
 -37.000, -156.000,  2.9483E-01,  1.8281E+00,  0.0000E+00
 -37.000, -153.000,  2.9122E-01,  1.8013E+00,  0.0000E+00
 -37.000, -150.000,  2.8762E-01,  1.7759E+00,  0.0000E+00
 -37.000, -147.000,  2.8403E-01,  1.7518E+00,  0.0000E+00
 -37.000, -144.000,  2.8042E-01,  1.7290E+00,  0.0000E+00
 -37.000, -141.000,  2.7680E-01,  1.7068E+00,  0.0000E+00
 -37.000, -138.000,  2.7315E-01,  1.6860E+00,  0.0000E+00
 -37.000, -135.000,  2.6946E-01,  1.6661E+00,  0.0000E+00
 -37.000, -132.000,  2.6572E-01,  1.6476E+00,  0.0000E+00
 -37.000, -129.000,  2.6194E-01,  1.6291E+00,  0.0000E+00
 -37.000, -126.000,  2.5810E-01,  1.6118E+00,  0.0000E+00
 -37.000, -123.000,  2.5420E-01,  1.5954E+00,  0.0000E+00
 -37.000, -120.000,  2.5023E-01,  1.5796E+00,  0.0000E+00
 -37.000, -117.000,  2.4619E-01,  1.5650E+00,  3.8329E+00
 -37.000, -114.000,  2.4209E-01,  1.5502E+00,  2.0228E+01
 -37.000, -111.000,  2.3792E-01,  1.5365E+00,  6.1612E+01
 -37.000, -108.000,  2.3367E-01,  1.5235E+00,  1.3116E+02
 -37.000, -105.000,  2.2937E-01,  1.5111E+00,  2.3920E+02
 -37.000, -102.000,  2.2500E-01,  1.4999E+00,  4.0275E+02
 -37.000,  -99.000,  2.2060E-01,  1.4887E+00,  5.7806E+02
 -37.000,  -96.000,  2.1618E-01,  1.4787E+00,  8.0585E+02
 -37.000,  -93.000,  2.1175E-01,  1.4697E+00,  1.0509E+03
 -37.000,  -90.000,  2.0736E-01,  1.4617E+00,  1.3420E+03
 -37.000,  -87.000,  2.0304E-01,  1.4553E+00,  1.6856E+03
 -37.000,  -84.000,  1.9883E-01,  1.4493E+00,  2.0755E+03
 -37.000,  -81.000,  1.9476E-01,  1.4450E+00,  2.5088E+03
 -37.000,  -78.000,  1.9088E-01,  1.4421E+00,  2.9707E+03
 -37.000,  -75.000,  1.8724E-01,  1.4406E+00,  3.3801E+03
 -37.000,  -72.000,  1.8387E-01,  1.4407E+00,  3.7749E+03
 -37.000,  -69.000,  1.8081E-01,  1.4423E+00,  4.1661E+03
 -37.000,  -66.000,  1.7809E-01,  1.4456E+00,  4.4927E+03
 -37.000,  -63.000,  1.7573E-01,  1.4506E+00,  4.7636E+03
 -37.000,  -60.000,  1.7375E-01,  1.4573E+00,  4.9985E+03
 -37.000,  -57.000,  1.7214E-01,  1.4659E+00,  5.1932E+03
 -37.000,  -54.000,  1.7092E-01,  1.4763E+00,  5.3471E+03
 -37.000,  -51.000,  1.7008E-01,  1.4888E+00,  5.4624E+03
 -37.000,  -48.000,  1.6959E-01,  1.5032E+00,  5.4344E+03
 -37.000,  -45.000,  1.6943E-01,  1.5199E+00,  4.9513E+03
 -37.000,  -42.000,  1.6959E-01,  1.5385E+00,  4.4420E+03
 -37.000,  -39.000,  1.7003E-01,  1.5594E+00,  3.9215E+03
 -37.000,  -36.000,  1.7072E-01,  1.5825E+00,  3.4146E+03
 -37.000,  -33.000,  1.7163E-01,  1.6077E+00,  2.8532E+03
