lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -77.000,  -12.000,  4.1137E-01,  5.3989E+00,  0.0000E+00
 -77.000,   -9.000,  4.1161E-01,  5.5204E+00,  0.0000E+00
 -77.000,   -6.000,  4.1204E-01,  5.6526E+00,  0.0000E+00
 -77.000,   -3.000,  4.1265E-01,  5.7956E+00,  0.0000E+00
 -77.000,    0.000,  4.1345E-01,  5.9506E+00,  0.0000E+00
 -77.000,    3.000,  4.1444E-01,  6.1170E+00,  0.0000E+00
 -77.000,    6.000,  4.1563E-01,  6.2974E+00,  0.0000E+00
 -77.000,    9.000,  4.1700E-01,  6.4930E+00,  0.0000E+00
 -77.000,   12.000,  4.1857E-01,  6.7034E+00,  0.0000E+00
 -77.000,   15.000,  4.2034E-01,  6.9324E+00,  0.0000E+00
 -77.000,   18.000,  4.2229E-01,  7.1797E+00,  0.0000E+00
 -77.000,   21.000,  4.2444E-01,  7.4490E+00,  0.0000E+00
 -77.000,   24.000,  4.2678E-01,  7.7422E+00,  0.0000E+00
 -77.000,   27.000,  4.2930E-01,  8.0616E+00,  0.0000E+00
 -77.000,   30.000,  4.3200E-01,  8.4111E+00,  0.0000E+00
 -77.000,   33.000,  4.3488E-01,  8.7941E+00,  0.0000E+00
 -77.000,   36.000,  4.3794E-01,  9.2152E+00,  0.0000E+00
 -77.000,   39.000,  4.4116E-01,  9.6795E+00,  0.0000E+00
 -77.000,   42.000,  4.4453E-01,  1.0194E+01,  0.0000E+00
 -77.000,   45.000,  4.4805E-01,  1.0764E+01,  0.0000E+00
 -77.000,   48.000,  4.5170E-01,  1.1400E+01,  0.0000E+00
 -77.000,   51.000,  4.5548E-01,  1.2111E+01,  0.0000E+00
 -77.000,   54.000,  4.5938E-01,  1.2911E+01,  0.0000E+00
 -77.000,   57.000,  4.6336E-01,  1.3815E+01,  0.0000E+00
 -77.000,   60.000,  4.6744E-01,  1.4840E+01,  0.0000E+00
 -77.000,   63.000,  4.7158E-01,  1.6009E+01,  0.0000E+00
 -77.000,   66.000,  4.7577E-01,  1.7352E+01,  0.0000E+00
 -77.000,   69.000,  4.7999E-01,  1.8903E+01,  0.0000E+00
 -77.000,   72.000,  4.8424E-01,  2.0707E+01,  0.0000E+00
 -77.000,   75.000,  4.8848E-01,  2.2822E+01,  0.0000E+00
 -77.000,   78.000,  4.9271E-01,  2.5320E+01,  0.0000E+00
 -77.000,   81.000,  4.9691E-01,  2.8298E+01,  0.0000E+00
 -77.000,   84.000,  5.0105E-01,  3.1886E+01,  0.0000E+00
 -77.000,   87.000,  5.0513E-01, -4.0000E+20, -1.0000E+20
 -77.000,   90.000,  5.0913E-01, -4.0000E+20, -1.0000E+20
 -77.000,   93.000,  5.1302E-01, -4.0000E+20, -1.0000E+20
 -77.000,   96.000,  5.1681E-01, -4.0000E+20, -1.0000E+20
 -77.000,   99.000,  5.2047E-01, -4.0000E+20, -1.0000E+20
 -77.000,  102.000,  5.2399E-01, -4.0000E+20, -1.0000E+20
 -77.000,  105.000,  5.2736E-01, -4.0000E+20, -1.0000E+20
 -77.000,  108.000,  5.3057E-01, -4.0000E+20, -1.0000E+20
 -77.000,  111.000,  5.3361E-01, -4.0000E+20, -1.0000E+20
 -77.000,  114.000,  5.3647E-01, -4.0000E+20, -1.0000E+20
 -77.000,  117.000,  5.3914E-01, -4.0000E+20, -1.0000E+20
 -77.000,  120.000,  5.4163E-01, -4.0000E+20, -1.0000E+20
 -77.000,  123.000,  5.4391E-01, -4.0000E+20, -1.0000E+20
 -77.000,  126.000,  5.4600E-01, -4.0000E+20, -1.0000E+20
 -77.000,  129.000,  5.4789E-01, -4.0000E+20, -1.0000E+20
 -77.000,  132.000,  5.4957E-01, -4.0000E+20, -1.0000E+20
 -77.000,  135.000,  5.5105E-01, -4.0000E+20, -1.0000E+20
 -77.000,  138.000,  5.5232E-01, -4.0000E+20, -1.0000E+20
 -77.000,  141.000,  5.5338E-01, -4.0000E+20, -1.0000E+20
 -77.000,  144.000,  5.5425E-01, -4.0000E+20, -1.0000E+20
 -77.000,  147.000,  5.5491E-01, -4.0000E+20, -1.0000E+20
 -77.000,  150.000,  5.5537E-01, -4.0000E+20, -1.0000E+20
 -77.000,  153.000,  5.5563E-01, -4.0000E+20, -1.0000E+20
 -77.000,  156.000,  5.5570E-01, -4.0000E+20, -1.0000E+20
 -77.000,  159.000,  5.5559E-01, -4.0000E+20, -1.0000E+20
 -77.000,  162.000,  5.5529E-01, -4.0000E+20, -1.0000E+20
 -77.000,  165.000,  5.5480E-01, -4.0000E+20, -1.0000E+20
 -77.000,  168.000,  5.5414E-01,  3.1717E+01,  0.0000E+00
 -77.000,  171.000,  5.5331E-01,  2.8093E+01,  0.0000E+00
 -77.000,  174.000,  5.5232E-01,  2.5081E+01,  0.0000E+00
 -77.000,  177.000,  5.5116E-01,  2.2554E+01,  0.0000E+00
 -77.000,  180.000,  5.4985E-01,  2.0413E+01,  0.0000E+00
 -75.000, -180.000,  5.5389E-01,  1.8356E+01,  0.0000E+00
 -75.000, -177.000,  5.5218E-01,  1.6675E+01,  0.0000E+00
 -75.000, -174.000,  5.5031E-01,  1.5237E+01,  0.0000E+00
 -75.000, -171.000,  5.4829E-01,  1.3996E+01,  0.0000E+00
 -75.000, -168.000,  5.4612E-01,  1.2920E+01,  0.0000E+00
 -75.000, -165.000,  5.4382E-01,  1.1980E+01,  0.0000E+00
 -75.000, -162.000,  5.4138E-01,  1.1153E+01,  0.0000E+00
 -75.000, -159.000,  5.3880E-01,  1.0423E+01,  0.0000E+00
 -75.000, -156.000,  5.3610E-01,  9.7748E+00,  0.0000E+00
 -75.000, -153.000,  5.3328E-01,  9.1966E+00,  0.0000E+00
 -75.000, -150.000,  5.3034E-01,  8.6803E+00,  0.0000E+00
 -75.000, -147.000,  5.2728E-01,  8.2159E+00,  0.0000E+00
 -75.000, -144.000,  5.2410E-01,  7.7976E+00,  0.0000E+00
 -75.000, -141.000,  5.2082E-01,  7.4197E+00,  0.0000E+00
 -75.000, -138.000,  5.1743E-01,  7.0765E+00,  0.0000E+00
 -75.000, -135.000,  5.1395E-01,  6.7657E+00,  0.0000E+00
 -75.000, -132.000,  5.1036E-01,  6.4826E+00,  0.0000E+00
 -75.000, -129.000,  5.0669E-01,  6.2247E+00,  0.0000E+00
 -75.000, -126.000,  5.0293E-01,  5.9892E+00,  0.0000E+00
 -75.000, -123.000,  4.9910E-01,  5.7744E+00,  0.0000E+00
 -75.000, -120.000,  4.9519E-01,  5.5775E+00,  0.0000E+00
 -75.000, -117.000,  4.9123E-01,  5.3979E+00,  0.0000E+00
 -75.000, -114.000,  4.8721E-01,  5.2338E+00,  0.0000E+00
 -75.000, -111.000,  4.8315E-01,  5.0832E+00,  0.0000E+00
 -75.000, -108.000,  4.7906E-01,  4.9461E+00,  0.0000E+00
 -75.000, -105.000,  4.7495E-01,  4.8218E+00,  0.0000E+00
 -75.000, -102.000,  4.7083E-01,  4.7079E+00,  0.0000E+00
 -75.000,  -99.000,  4.6673E-01,  4.6045E+00,  0.0000E+00
 -75.000,  -96.000,  4.6264E-01,  4.5109E+00,  0.0000E+00
 -75.000,  -93.000,  4.5858E-01,  4.4271E+00,  0.0000E+00
 -75.000,  -90.000,  4.5457E-01,  4.3522E+00,  0.0000E+00
 -75.000,  -87.000,  4.5062E-01,  4.2863E+00,  0.0000E+00
 -75.000,  -84.000,  4.4674E-01,  4.2277E+00,  0.0000E+00
 -75.000,  -81.000,  4.4295E-01,  4.1768E+00,  0.0000E+00
 -75.000,  -78.000,  4.3926E-01,  4.1334E+00,  0.0000E+00
 -75.000,  -75.000,  4.3567E-01,  4.0972E+00,  0.0000E+00
 -75.000,  -72.000,  4.3221E-01,  4.0681E+00,  0.0000E+00
 -75.000,  -69.000,  4.2887E-01,  4.0459E+00,  0.0000E+00
 -75.000,  -66.000,  4.2568E-01,  4.0304E+00,  0.0000E+00
 -75.000,  -63.000,  4.2263E-01,  4.0213E+00,  0.0000E+00
 -75.000,  -60.000,  4.1974E-01,  4.0187E+00,  0.0000E+00
 -75.000,  -57.000,  4.1700E-01,  4.0225E+00,  0.0000E+00
 -75.000,  -54.000,  4.1444E-01,  4.0325E+00,  0.0000E+00
 -75.000,  -51.000,  4.1204E-01,  4.0487E+00,  0.0000E+00
 -75.000,  -48.000,  4.0982E-01,  4.0712E+00,  0.0000E+00
 -75.000,  -45.000,  4.0778E-01,  4.1000E+00,  0.0000E+00
 -75.000,  -42.000,  4.0592E-01,  4.1351E+00,  0.0000E+00
 -75.000,  -39.000,  4.0424E-01,  4.1767E+00,  0.0000E+00
 -75.000,  -36.000,  4.0275E-01,  4.2246E+00,  0.0000E+00
 -75.000,  -33.000,  4.0144E-01,  4.2791E+00,  0.0000E+00
 -75.000,  -30.000,  4.0033E-01,  4.3397E+00,  0.0000E+00
 -75.000,  -27.000,  3.9941E-01,  4.4074E+00,  0.0000E+00
 -75.000,  -24.000,  3.9867E-01,  4.4821E+00,  0.0000E+00
 -75.000,  -21.000,  3.9814E-01,  4.5640E+00,  0.0000E+00
 -75.000,  -18.000,  3.9780E-01,  4.6535E+00,  0.0000E+00
 -75.000,  -15.000,  3.9765E-01,  4.7510E+00,  0.0000E+00
 -75.000,  -12.000,  3.9771E-01,  4.8566E+00,  0.0000E+00
 -75.000,   -9.000,  3.9797E-01,  4.9701E+00,  0.0000E+00
 -75.000,   -6.000,  3.9843E-01,  5.0931E+00,  0.0000E+00
 -75.000,   -3.000,  3.9911E-01,  5.2258E+00,  0.0000E+00
 -75.000,    0.000,  3.9999E-01,  5.3693E+00,  0.0000E+00
 -75.000,    3.000,  4.0109E-01,  5.5231E+00,  0.0000E+00
 -75.000,    6.000,  4.0240E-01,  5.6893E+00,  0.0000E+00
 -75.000,    9.000,  4.0393E-01,  5.8688E+00,  0.0000E+00
 -75.000,   12.000,  4.0568E-01,  6.0622E+00,  0.0000E+00
 -75.000,   15.000,  4.0765E-01,  6.2714E+00,  0.0000E+00
 -75.000,   18.000,  4.0984E-01,  6.4987E+00,  0.0000E+00
 -75.000,   21.000,  4.1225E-01,  6.7441E+00,  0.0000E+00
 -75.000,   24.000,  4.1489E-01,  7.0117E+00,  0.0000E+00
 -75.000,   27.000,  4.1774E-01,  7.3035E+00,  0.0000E+00
 -75.000,   30.000,  4.2081E-01,  7.6222E+00,  0.0000E+00
 -75.000,   33.000,  4.2409E-01,  7.9719E+00,  0.0000E+00
 -75.000,   36.000,  4.2757E-01,  8.3567E+00,  0.0000E+00
 -75.000,   39.000,  4.3125E-01,  8.7814E+00,  0.0000E+00
 -75.000,   42.000,  4.3512E-01,  9.2521E+00,  0.0000E+00
 -75.000,   45.000,  4.3916E-01,  9.7762E+00,  0.0000E+00
 -75.000,   48.000,  4.4337E-01,  1.0361E+01,  0.0000E+00
 -75.000,   51.000,  4.4773E-01,  1.1018E+01,  0.0000E+00
 -75.000,   54.000,  4.5223E-01,  1.1760E+01,  0.0000E+00
 -75.000,   57.000,  4.5684E-01,  1.2600E+01,  0.0000E+00
 -75.000,   60.000,  4.6156E-01,  1.3559E+01,  0.0000E+00
 -75.000,   63.000,  4.6635E-01,  1.4660E+01,  0.0000E+00
 -75.000,   66.000,  4.7121E-01,  1.5932E+01,  0.0000E+00
 -75.000,   69.000,  4.7611E-01,  1.7411E+01,  0.0000E+00
 -75.000,   72.000,  4.8104E-01,  1.9147E+01,  0.0000E+00
 -75.000,   75.000,  4.8596E-01,  2.1202E+01,  0.0000E+00
 -75.000,   78.000,  4.9085E-01,  2.3659E+01,  0.0000E+00
 -75.000,   81.000,  4.9571E-01,  2.6629E+01,  0.0000E+00
 -75.000,   84.000,  5.0050E-01,  3.0266E+01,  0.0000E+00
 -75.000,   87.000,  5.0520E-01, -4.0000E+20, -1.0000E+20
 -75.000,   90.000,  5.0980E-01, -4.0000E+20, -1.0000E+20
 -75.000,   93.000,  5.1428E-01, -4.0000E+20, -1.0000E+20
 -75.000,   96.000,  5.1861E-01, -4.0000E+20, -1.0000E+20
 -75.000,   99.000,  5.2279E-01, -4.0000E+20, -1.0000E+20
 -75.000,  102.000,  5.2680E-01, -4.0000E+20, -1.0000E+20
 -75.000,  105.000,  5.3062E-01, -4.0000E+20, -1.0000E+20
 -75.000,  108.000,  5.3425E-01, -4.0000E+20, -1.0000E+20
 -75.000,  111.000,  5.3767E-01, -4.0000E+20, -1.0000E+20
 -75.000,  114.000,  5.4087E-01, -4.0000E+20, -1.0000E+20
 -75.000,  117.000,  5.4385E-01, -4.0000E+20, -1.0000E+20
 -75.000,  120.000,  5.4660E-01, -4.0000E+20, -1.0000E+20
 -75.000,  123.000,  5.4911E-01, -4.0000E+20, -1.0000E+20
 -75.000,  126.000,  5.5139E-01, -4.0000E+20, -1.0000E+20
 -75.000,  129.000,  5.5343E-01, -4.0000E+20, -1.0000E+20
 -75.000,  132.000,  5.5523E-01, -4.0000E+20, -1.0000E+20
 -75.000,  135.000,  5.5680E-01, -4.0000E+20, -1.0000E+20
 -75.000,  138.000,  5.5812E-01, -4.0000E+20, -1.0000E+20
 -75.000,  141.000,  5.5921E-01, -4.0000E+20, -1.0000E+20
 -75.000,  144.000,  5.6006E-01, -4.0000E+20, -1.0000E+20
 -75.000,  147.000,  5.6069E-01, -4.0000E+20, -1.0000E+20
 -75.000,  150.000,  5.6109E-01, -4.0000E+20, -1.0000E+20
 -75.000,  153.000,  5.6127E-01, -4.0000E+20, -1.0000E+20
 -75.000,  156.000,  5.6124E-01, -4.0000E+20, -1.0000E+20
 -75.000,  159.000,  5.6099E-01, -4.0000E+20, -1.0000E+20
 -75.000,  162.000,  5.6054E-01, -4.0000E+20, -1.0000E+20
 -75.000,  165.000,  5.5989E-01, -4.0000E+20, -1.0000E+20
 -75.000,  168.000,  5.5905E-01,  2.8988E+01,  0.0000E+00
 -75.000,  171.000,  5.5803E-01,  2.5532E+01,  0.0000E+00
 -75.000,  174.000,  5.5682E-01,  2.2695E+01,  0.0000E+00
 -75.000,  177.000,  5.5544E-01,  2.0338E+01,  0.0000E+00
 -75.000,  180.000,  5.5389E-01,  1.8356E+01,  0.0000E+00
 -73.000, -180.000,  5.5667E-01,  1.5992E+01,  0.0000E+00
 -73.000, -177.000,  5.5471E-01,  1.4563E+01,  0.0000E+00
 -73.000, -174.000,  5.5259E-01,  1.3337E+01,  0.0000E+00
 -73.000, -171.000,  5.5032E-01,  1.2276E+01,  0.0000E+00
 -73.000, -168.000,  5.4789E-01,  1.1353E+01,  0.0000E+00
 -73.000, -165.000,  5.4532E-01,  1.0545E+01,  0.0000E+00
 -73.000, -162.000,  5.4261E-01,  9.8330E+00,  0.0000E+00
 -73.000, -159.000,  5.3977E-01,  9.2020E+00,  0.0000E+00
 -73.000, -156.000,  5.3679E-01,  8.6420E+00,  0.0000E+00
 -73.000, -153.000,  5.3369E-01,  8.1412E+00,  0.0000E+00
 -73.000, -150.000,  5.3045E-01,  7.6922E+00,  0.0000E+00
 -73.000, -147.000,  5.2710E-01,  7.2885E+00,  0.0000E+00
 -73.000, -144.000,  5.2362E-01,  6.9241E+00,  0.0000E+00
 -73.000, -141.000,  5.2003E-01,  6.5934E+00,  0.0000E+00
 -73.000, -138.000,  5.1632E-01,  6.2942E+00,  0.0000E+00
 -73.000, -135.000,  5.1250E-01,  6.0214E+00,  0.0000E+00
 -73.000, -132.000,  5.0857E-01,  5.7733E+00,  0.0000E+00
 -73.000, -129.000,  5.0453E-01,  5.5461E+00,  0.0000E+00
 -73.000, -126.000,  5.0040E-01,  5.3395E+00,  0.0000E+00
 -73.000, -123.000,  4.9617E-01,  5.1493E+00,  0.0000E+00
 -73.000, -120.000,  4.9186E-01,  4.9755E+00,  0.0000E+00
 -73.000, -117.000,  4.8748E-01,  4.8165E+00,  0.0000E+00
 -73.000, -114.000,  4.8303E-01,  4.6713E+00,  0.0000E+00
 -73.000, -111.000,  4.7852E-01,  4.5377E+00,  0.0000E+00
 -73.000, -108.000,  4.7398E-01,  4.4158E+00,  0.0000E+00
 -73.000, -105.000,  4.6940E-01,  4.3048E+00,  0.0000E+00
 -73.000, -102.000,  4.6482E-01,  4.2040E+00,  0.0000E+00
 -73.000,  -99.000,  4.6024E-01,  4.1120E+00,  0.0000E+00
 -73.000,  -96.000,  4.5567E-01,  4.0288E+00,  0.0000E+00
 -73.000,  -93.000,  4.5114E-01,  3.9543E+00,  0.0000E+00
 -73.000,  -90.000,  4.4667E-01,  3.8878E+00,  0.0000E+00
 -73.000,  -87.000,  4.4226E-01,  3.8289E+00,  0.0000E+00
 -73.000,  -84.000,  4.3793E-01,  3.7777E+00,  0.0000E+00
 -73.000,  -81.000,  4.3371E-01,  3.7329E+00,  0.0000E+00
 -73.000,  -78.000,  4.2959E-01,  3.6949E+00,  0.0000E+00
 -73.000,  -75.000,  4.2561E-01,  3.6635E+00,  0.0000E+00
 -73.000,  -72.000,  4.2176E-01,  3.6385E+00,  0.0000E+00
 -73.000,  -69.000,  4.1807E-01,  3.6199E+00,  0.0000E+00
 -73.000,  -66.000,  4.1454E-01,  3.6074E+00,  0.0000E+00
 -73.000,  -63.000,  4.1118E-01,  3.6011E+00,  0.0000E+00
 -73.000,  -60.000,  4.0800E-01,  3.6006E+00,  0.0000E+00
 -73.000,  -57.000,  4.0500E-01,  3.6061E+00,  0.0000E+00
 -73.000,  -54.000,  4.0219E-01,  3.6174E+00,  0.0000E+00
 -73.000,  -51.000,  3.9958E-01,  3.6344E+00,  0.0000E+00
 -73.000,  -48.000,  3.9716E-01,  3.6573E+00,  0.0000E+00
 -73.000,  -45.000,  3.9495E-01,  3.6861E+00,  0.0000E+00
 -73.000,  -42.000,  3.9294E-01,  3.7208E+00,  0.0000E+00
 -73.000,  -39.000,  3.9113E-01,  3.7614E+00,  0.0000E+00
 -73.000,  -36.000,  3.8952E-01,  3.8078E+00,  0.0000E+00
 -73.000,  -33.000,  3.8812E-01,  3.8603E+00,  0.0000E+00
 -73.000,  -30.000,  3.8693E-01,  3.9182E+00,  0.0000E+00
 -73.000,  -27.000,  3.8594E-01,  3.9829E+00,  0.0000E+00
 -73.000,  -24.000,  3.8516E-01,  4.0538E+00,  0.0000E+00
 -73.000,  -21.000,  3.8459E-01,  4.1313E+00,  0.0000E+00
 -73.000,  -18.000,  3.8423E-01,  4.2158E+00,  0.0000E+00
 -73.000,  -15.000,  3.8408E-01,  4.3075E+00,  0.0000E+00
 -73.000,  -12.000,  3.8415E-01,  4.4057E+00,  0.0000E+00
 -73.000,   -9.000,  3.8443E-01,  4.5119E+00,  0.0000E+00
 -73.000,   -6.000,  3.8494E-01,  4.6261E+00,  0.0000E+00
 -73.000,   -3.000,  3.8566E-01,  4.7493E+00,  0.0000E+00
 -73.000,    0.000,  3.8662E-01,  4.8815E+00,  0.0000E+00
 -73.000,    3.000,  3.8781E-01,  5.0227E+00,  0.0000E+00
 -73.000,    6.000,  3.8924E-01,  5.1749E+00,  0.0000E+00
 -73.000,    9.000,  3.9090E-01,  5.3389E+00,  0.0000E+00
 -73.000,   12.000,  3.9281E-01,  5.5148E+00,  0.0000E+00
 -73.000,   15.000,  3.9497E-01,  5.7046E+00,  0.0000E+00
 -73.000,   18.000,  3.9737E-01,  5.9100E+00,  0.0000E+00
 -73.000,   21.000,  4.0003E-01,  6.1316E+00,  0.0000E+00
 -73.000,   24.000,  4.0294E-01,  6.3726E+00,  0.0000E+00
 -73.000,   27.000,  4.0610E-01,  6.6344E+00,  0.0000E+00
 -73.000,   30.000,  4.0951E-01,  6.9206E+00,  0.0000E+00
 -73.000,   33.000,  4.1317E-01,  7.2332E+00,  0.0000E+00
 -73.000,   36.000,  4.1706E-01,  7.5773E+00,  0.0000E+00
 -73.000,   39.000,  4.2119E-01,  7.9567E+00,  0.0000E+00
 -73.000,   42.000,  4.2554E-01,  8.3769E+00,  0.0000E+00
 -73.000,   45.000,  4.3009E-01,  8.8443E+00,  0.0000E+00
 -73.000,   48.000,  4.3485E-01,  9.3666E+00,  0.0000E+00
 -73.000,   51.000,  4.3978E-01,  9.9527E+00,  0.0000E+00
 -73.000,   54.000,  4.4488E-01,  1.0614E+01,  0.0000E+00
 -73.000,   57.000,  4.5011E-01,  1.1365E+01,  0.0000E+00
 -73.000,   60.000,  4.5547E-01,  1.2221E+01,  0.0000E+00
 -73.000,   63.000,  4.6093E-01,  1.3204E+01,  0.0000E+00
 -73.000,   66.000,  4.6645E-01,  1.4341E+01,  0.0000E+00
 -73.000,   69.000,  4.7203E-01,  1.5664E+01,  0.0000E+00
 -73.000,   72.000,  4.7763E-01,  1.7218E+01,  0.0000E+00
 -73.000,   75.000,  4.8322E-01,  1.9058E+01,  0.0000E+00
 -73.000,   78.000,  4.8878E-01,  2.1259E+01,  0.0000E+00
 -73.000,   81.000,  4.9429E-01,  2.3922E+01,  0.0000E+00
 -73.000,   84.000,  4.9972E-01,  2.7181E+01,  0.0000E+00
 -73.000,   87.000,  5.0503E-01,  3.1229E+01,  0.0000E+00
 -73.000,   90.000,  5.1022E-01, -4.0000E+20, -1.0000E+20
 -73.000,   93.000,  5.1526E-01, -4.0000E+20, -1.0000E+20
 -73.000,   96.000,  5.2013E-01, -4.0000E+20, -1.0000E+20
 -73.000,   99.000,  5.2480E-01, -4.0000E+20, -1.0000E+20
 -73.000,  102.000,  5.2927E-01, -4.0000E+20, -1.0000E+20
 -73.000,  105.000,  5.3351E-01, -4.0000E+20, -1.0000E+20
 -73.000,  108.000,  5.3751E-01, -4.0000E+20, -1.0000E+20
 -73.000,  111.000,  5.4127E-01, -4.0000E+20, -1.0000E+20
 -73.000,  114.000,  5.4477E-01, -4.0000E+20, -1.0000E+20
 -73.000,  117.000,  5.4801E-01, -4.0000E+20, -1.0000E+20
 -73.000,  120.000,  5.5098E-01, -4.0000E+20, -1.0000E+20
 -73.000,  123.000,  5.5368E-01, -4.0000E+20, -1.0000E+20
 -73.000,  126.000,  5.5610E-01, -4.0000E+20, -1.0000E+20
 -73.000,  129.000,  5.5824E-01, -4.0000E+20, -1.0000E+20
 -73.000,  132.000,  5.6011E-01, -4.0000E+20, -1.0000E+20
 -73.000,  135.000,  5.6171E-01, -4.0000E+20, -1.0000E+20
 -73.000,  138.000,  5.6305E-01, -4.0000E+20, -1.0000E+20
 -73.000,  141.000,  5.6411E-01, -4.0000E+20, -1.0000E+20
 -73.000,  144.000,  5.6492E-01, -4.0000E+20, -1.0000E+20
 -73.000,  147.000,  5.6547E-01, -4.0000E+20, -1.0000E+20
 -73.000,  150.000,  5.6577E-01, -4.0000E+20, -1.0000E+20
 -73.000,  153.000,  5.6583E-01, -4.0000E+20, -1.0000E+20
 -73.000,  156.000,  5.6566E-01, -4.0000E+20, -1.0000E+20
 -73.000,  159.000,  5.6525E-01, -4.0000E+20, -1.0000E+20
 -73.000,  162.000,  5.6463E-01, -4.0000E+20, -1.0000E+20
 -73.000,  165.000,  5.6379E-01,  2.8472E+01,  0.0000E+00
 -73.000,  168.000,  5.6275E-01,  2.4930E+01,  0.0000E+00
 -73.000,  171.000,  5.6151E-01,  2.2043E+01,  0.0000E+00
 -73.000,  174.000,  5.6008E-01,  1.9660E+01,  0.0000E+00
 -73.000,  177.000,  5.5846E-01,  1.7670E+01,  0.0000E+00
 -73.000,  180.000,  5.5667E-01,  1.5992E+01,  0.0000E+00
 -71.000, -180.000,  5.5820E-01,  1.3674E+01,  0.0000E+00
 -71.000, -177.000,  5.5600E-01,  1.2519E+01,  0.0000E+00
 -71.000, -174.000,  5.5363E-01,  1.1520E+01,  0.0000E+00
 -71.000, -171.000,  5.5110E-01,  1.0649E+01,  0.0000E+00
 -71.000, -168.000,  5.4843E-01,  9.8858E+00,  0.0000E+00
 -71.000, -165.000,  5.4561E-01,  9.2135E+00,  0.0000E+00
 -71.000, -162.000,  5.4265E-01,  8.6188E+00,  0.0000E+00
 -71.000, -159.000,  5.3956E-01,  8.0890E+00,  0.0000E+00
 -71.000, -156.000,  5.3633E-01,  7.6158E+00,  0.0000E+00
 -71.000, -153.000,  5.3298E-01,  7.1917E+00,  0.0000E+00
 -71.000, -150.000,  5.2949E-01,  6.8101E+00,  0.0000E+00
 -71.000, -147.000,  5.2588E-01,  6.4655E+00,  0.0000E+00
 -71.000, -144.000,  5.2214E-01,  6.1523E+00,  0.0000E+00
 -71.000, -141.000,  5.1827E-01,  5.8692E+00,  0.0000E+00
 -71.000, -138.000,  5.1428E-01,  5.6102E+00,  0.0000E+00
 -71.000, -135.000,  5.1017E-01,  5.3752E+00,  0.0000E+00
 -71.000, -132.000,  5.0593E-01,  5.1592E+00,  0.0000E+00
 -71.000, -129.000,  5.0157E-01,  4.9616E+00,  0.0000E+00
 -71.000, -126.000,  4.9710E-01,  4.7814E+00,  0.0000E+00
 -71.000, -123.000,  4.9252E-01,  4.6152E+00,  0.0000E+00
 -71.000, -120.000,  4.8784E-01,  4.4624E+00,  0.0000E+00
 -71.000, -117.000,  4.8306E-01,  4.3227E+00,  0.0000E+00
 -71.000, -114.000,  4.7821E-01,  4.1948E+00,  0.0000E+00
 -71.000, -111.000,  4.7328E-01,  4.0769E+00,  0.0000E+00
 -71.000, -108.000,  4.6831E-01,  3.9689E+00,  0.0000E+00
 -71.000, -105.000,  4.6329E-01,  3.8706E+00,  0.0000E+00
 -71.000, -102.000,  4.5826E-01,  3.7815E+00,  0.0000E+00
 -71.000,  -99.000,  4.5322E-01,  3.6998E+00,  0.0000E+00
 -71.000,  -96.000,  4.4820E-01,  3.6259E+00,  0.0000E+00
 -71.000,  -93.000,  4.4322E-01,  3.5595E+00,  0.0000E+00
 -71.000,  -90.000,  4.3829E-01,  3.5005E+00,  0.0000E+00
 -71.000,  -87.000,  4.3344E-01,  3.4482E+00,  0.0000E+00
 -71.000,  -84.000,  4.2868E-01,  3.4030E+00,  0.0000E+00
 -71.000,  -81.000,  4.2404E-01,  3.3636E+00,  0.0000E+00
 -71.000,  -78.000,  4.1953E-01,  3.3303E+00,  0.0000E+00
 -71.000,  -75.000,  4.1517E-01,  3.3030E+00,  0.0000E+00
 -71.000,  -72.000,  4.1096E-01,  3.2816E+00,  0.0000E+00
 -71.000,  -69.000,  4.0694E-01,  3.2661E+00,  0.0000E+00
 -71.000,  -66.000,  4.0309E-01,  3.2564E+00,  0.0000E+00
 -71.000,  -63.000,  3.9945E-01,  3.2523E+00,  0.0000E+00
 -71.000,  -60.000,  3.9601E-01,  3.2536E+00,  0.0000E+00
 -71.000,  -57.000,  3.9278E-01,  3.2605E+00,  0.0000E+00
 -71.000,  -54.000,  3.8977E-01,  3.2727E+00,  0.0000E+00
 -71.000,  -51.000,  3.8697E-01,  3.2904E+00,  0.0000E+00
 -71.000,  -48.000,  3.8440E-01,  3.3135E+00,  0.0000E+00
 -71.000,  -45.000,  3.8205E-01,  3.3423E+00,  0.0000E+00
 -71.000,  -42.000,  3.7992E-01,  3.3764E+00,  0.0000E+00
 -71.000,  -39.000,  3.7801E-01,  3.4160E+00,  0.0000E+00
 -71.000,  -36.000,  3.7632E-01,  3.4611E+00,  0.0000E+00
 -71.000,  -33.000,  3.7486E-01,  3.5111E+00,  0.0000E+00
 -71.000,  -30.000,  3.7361E-01,  3.5672E+00,  0.0000E+00
 -71.000,  -27.000,  3.7259E-01,  3.6289E+00,  0.0000E+00
 -71.000,  -24.000,  3.7178E-01,  3.6964E+00,  0.0000E+00
 -71.000,  -21.000,  3.7120E-01,  3.7703E+00,  0.0000E+00
 -71.000,  -18.000,  3.7084E-01,  3.8501E+00,  0.0000E+00
 -71.000,  -15.000,  3.7069E-01,  3.9356E+00,  0.0000E+00
 -71.000,  -12.000,  3.7078E-01,  4.0280E+00,  0.0000E+00
