lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -57.000, -129.000,  2.9170E-01,  2.9951E+00,  0.0000E+00
 -57.000, -126.000,  2.8822E-01,  2.9222E+00,  0.0000E+00
 -57.000, -123.000,  2.8467E-01,  2.8544E+00,  0.0000E+00
 -57.000, -120.000,  2.8104E-01,  2.7914E+00,  0.0000E+00
 -57.000, -117.000,  2.7734E-01,  2.7315E+00,  0.0000E+00
 -57.000, -114.000,  2.7358E-01,  2.6758E+00,  0.0000E+00
 -57.000, -111.000,  2.6977E-01,  2.6242E+00,  0.0000E+00
 -57.000, -108.000,  2.6592E-01,  2.5762E+00,  0.0000E+00
 -57.000, -105.000,  2.6204E-01,  2.5321E+00,  0.0000E+00
 -57.000, -102.000,  2.5814E-01,  2.4907E+00,  0.0000E+00
 -57.000,  -99.000,  2.5425E-01,  2.4533E+00,  0.0000E+00
 -57.000,  -96.000,  2.5038E-01,  2.4194E+00,  0.0000E+00
 -57.000,  -93.000,  2.4655E-01,  2.3892E+00,  0.0000E+00
 -57.000,  -90.000,  2.4279E-01,  2.3616E+00,  1.8672E+00
 -57.000,  -87.000,  2.3910E-01,  2.3374E+00,  2.4501E+00
 -57.000,  -84.000,  2.3552E-01,  2.3170E+00,  3.1805E+00
 -57.000,  -81.000,  2.3207E-01,  2.3000E+00,  3.9144E+00
 -57.000,  -78.000,  2.2876E-01,  2.2865E+00,  4.6993E+00
 -57.000,  -75.000,  2.2560E-01,  2.2764E+00,  5.4823E+00
 -57.000,  -72.000,  2.2263E-01,  2.2699E+00,  6.2320E+00
 -57.000,  -69.000,  2.1985E-01,  2.2669E+00,  6.9020E+00
 -57.000,  -66.000,  2.1726E-01,  2.2674E+00,  7.4469E+00
 -57.000,  -63.000,  2.1490E-01,  2.2716E+00,  7.8353E+00
 -57.000,  -60.000,  2.1275E-01,  2.2795E+00,  8.0442E+00
 -57.000,  -57.000,  2.1082E-01,  2.2911E+00,  8.0143E+00
 -57.000,  -54.000,  2.0911E-01,  2.3064E+00,  7.6972E+00
 -57.000,  -51.000,  2.0762E-01,  2.3255E+00,  7.1938E+00
 -57.000,  -48.000,  2.0635E-01,  2.3483E+00,  6.5407E+00
 -57.000,  -45.000,  2.0530E-01,  2.3750E+00,  5.7922E+00
 -57.000,  -42.000,  2.0444E-01,  2.4054E+00,  4.8858E+00
 -57.000,  -39.000,  2.0378E-01,  2.4399E+00,  3.5513E+00
 -57.000,  -36.000,  2.0331E-01,  2.4785E+00,  2.6451E+00
 -57.000,  -33.000,  2.0301E-01,  2.5201E+00,  1.7353E+00
 -57.000,  -30.000,  2.0288E-01,  2.5658E+00,  0.0000E+00
 -57.000,  -27.000,  2.0291E-01,  2.6152E+00,  0.0000E+00
 -57.000,  -24.000,  2.0309E-01,  2.6686E+00,  0.0000E+00
 -57.000,  -21.000,  2.0341E-01,  2.7259E+00,  0.0000E+00
 -57.000,  -18.000,  2.0387E-01,  2.7858E+00,  0.0000E+00
 -57.000,  -15.000,  2.0446E-01,  2.8497E+00,  0.0000E+00
 -57.000,  -12.000,  2.0517E-01,  2.9170E+00,  0.0000E+00
 -57.000,   -9.000,  2.0601E-01,  2.9877E+00,  0.0000E+00
 -57.000,   -6.000,  2.0698E-01,  3.0615E+00,  0.0000E+00
 -57.000,   -3.000,  2.0807E-01,  3.1385E+00,  0.0000E+00
 -57.000,    0.000,  2.0930E-01,  3.2188E+00,  0.0000E+00
 -57.000,    3.000,  2.1066E-01,  3.3020E+00,  0.0000E+00
 -57.000,    6.000,  2.1216E-01,  3.3884E+00,  0.0000E+00
 -57.000,    9.000,  2.1382E-01,  3.4777E+00,  0.0000E+00
 -57.000,   12.000,  2.1564E-01,  3.5708E+00,  0.0000E+00
 -57.000,   15.000,  2.1763E-01,  3.6668E+00,  0.0000E+00
 -57.000,   18.000,  2.1981E-01,  3.7665E+00,  0.0000E+00
 -57.000,   21.000,  2.2219E-01,  3.8700E+00,  0.0000E+00
 -57.000,   24.000,  2.2478E-01,  3.9787E+00,  0.0000E+00
 -57.000,   27.000,  2.2759E-01,  4.0911E+00,  0.0000E+00
 -57.000,   30.000,  2.3063E-01,  4.2092E+00,  0.0000E+00
 -57.000,   33.000,  2.3390E-01,  4.3336E+00,  0.0000E+00
 -57.000,   36.000,  2.3742E-01,  4.4653E+00,  0.0000E+00
 -57.000,   39.000,  2.4117E-01,  4.6039E+00,  0.0000E+00
 -57.000,   42.000,  2.4516E-01,  4.7516E+00,  0.0000E+00
 -57.000,   45.000,  2.4938E-01,  4.9096E+00,  0.0000E+00
 -57.000,   48.000,  2.5381E-01,  5.0779E+00,  0.0000E+00
 -57.000,   51.000,  2.5844E-01,  5.2586E+00,  0.0000E+00
 -57.000,   54.000,  2.6325E-01,  5.4530E+00,  0.0000E+00
 -57.000,   57.000,  2.6821E-01,  5.6616E+00,  0.0000E+00
 -57.000,   60.000,  2.7330E-01,  5.8861E+00,  0.0000E+00
 -57.000,   63.000,  2.7848E-01,  6.1279E+00,  0.0000E+00
 -57.000,   66.000,  2.8373E-01,  6.3875E+00,  0.0000E+00
 -57.000,   69.000,  2.8901E-01,  6.6658E+00,  0.0000E+00
 -57.000,   72.000,  2.9428E-01,  6.9636E+00,  0.0000E+00
 -57.000,   75.000,  2.9951E-01,  7.2796E+00,  0.0000E+00
 -57.000,   78.000,  3.0467E-01,  7.6147E+00,  0.0000E+00
 -57.000,   81.000,  3.0972E-01,  7.9667E+00,  0.0000E+00
 -57.000,   84.000,  3.1464E-01,  8.3335E+00,  0.0000E+00
 -57.000,   87.000,  3.1939E-01,  8.7120E+00,  0.0000E+00
 -57.000,   90.000,  3.2394E-01,  9.0965E+00,  0.0000E+00
 -57.000,   93.000,  3.2826E-01,  9.4816E+00,  0.0000E+00
 -57.000,   96.000,  3.3235E-01,  9.8597E+00,  0.0000E+00
 -57.000,   99.000,  3.3617E-01,  1.0222E+01,  0.0000E+00
 -57.000,  102.000,  3.3972E-01,  1.0559E+01,  0.0000E+00
 -57.000,  105.000,  3.4297E-01,  1.0859E+01,  0.0000E+00
 -57.000,  108.000,  3.4593E-01,  1.1113E+01,  0.0000E+00
 -57.000,  111.000,  3.4858E-01,  1.1313E+01,  0.0000E+00
 -57.000,  114.000,  3.5093E-01,  1.1448E+01,  0.0000E+00
 -57.000,  117.000,  3.5298E-01,  1.1514E+01,  0.0000E+00
 -57.000,  120.000,  3.5472E-01,  1.1509E+01,  0.0000E+00
 -57.000,  123.000,  3.5616E-01,  1.1432E+01,  0.0000E+00
 -57.000,  126.000,  3.5732E-01,  1.1287E+01,  0.0000E+00
 -57.000,  129.000,  3.5819E-01,  1.1080E+01,  0.0000E+00
 -57.000,  132.000,  3.5880E-01,  1.0819E+01,  0.0000E+00
 -57.000,  135.000,  3.5914E-01,  1.0513E+01,  0.0000E+00
 -57.000,  138.000,  3.5924E-01,  1.0171E+01,  0.0000E+00
 -57.000,  141.000,  3.5910E-01,  9.8035E+00,  0.0000E+00
 -57.000,  144.000,  3.5873E-01,  9.4204E+00,  0.0000E+00
 -57.000,  147.000,  3.5815E-01,  9.0285E+00,  0.0000E+00
 -57.000,  150.000,  3.5737E-01,  8.6347E+00,  0.0000E+00
 -57.000,  153.000,  3.5639E-01,  8.2458E+00,  0.0000E+00
 -57.000,  156.000,  3.5523E-01,  7.8658E+00,  0.0000E+00
 -57.000,  159.000,  3.5390E-01,  7.4980E+00,  0.0000E+00
 -57.000,  162.000,  3.5240E-01,  7.1450E+00,  0.0000E+00
 -57.000,  165.000,  3.5075E-01,  6.8090E+00,  0.0000E+00
 -57.000,  168.000,  3.4896E-01,  6.4895E+00,  0.0000E+00
 -57.000,  171.000,  3.4704E-01,  6.1881E+00,  0.0000E+00
 -57.000,  174.000,  3.4500E-01,  5.9048E+00,  0.0000E+00
 -57.000,  177.000,  3.4284E-01,  5.6387E+00,  0.0000E+00
 -57.000,  180.000,  3.4059E-01,  5.3901E+00,  0.0000E+00
 -55.000, -180.000,  3.3720E-01,  4.7801E+00,  0.0000E+00
 -55.000, -177.000,  3.3473E-01,  4.5923E+00,  0.0000E+00
 -55.000, -174.000,  3.3218E-01,  4.4152E+00,  0.0000E+00
 -55.000, -171.000,  3.2956E-01,  4.2496E+00,  0.0000E+00
 -55.000, -168.000,  3.2687E-01,  4.0948E+00,  0.0000E+00
 -55.000, -165.000,  3.2413E-01,  3.9488E+00,  0.0000E+00
 -55.000, -162.000,  3.2133E-01,  3.8130E+00,  0.0000E+00
 -55.000, -159.000,  3.1849E-01,  3.6860E+00,  0.0000E+00
 -55.000, -156.000,  3.1559E-01,  3.5664E+00,  0.0000E+00
 -55.000, -153.000,  3.1265E-01,  3.4550E+00,  0.0000E+00
 -55.000, -150.000,  3.0966E-01,  3.3511E+00,  0.0000E+00
 -55.000, -147.000,  3.0661E-01,  3.2527E+00,  0.0000E+00
 -55.000, -144.000,  3.0351E-01,  3.1607E+00,  0.0000E+00
 -55.000, -141.000,  3.0034E-01,  3.0746E+00,  0.0000E+00
 -55.000, -138.000,  2.9710E-01,  2.9940E+00,  0.0000E+00
 -55.000, -135.000,  2.9379E-01,  2.9176E+00,  0.0000E+00
 -55.000, -132.000,  2.9041E-01,  2.8464E+00,  0.0000E+00
 -55.000, -129.000,  2.8695E-01,  2.7799E+00,  0.0000E+00
 -55.000, -126.000,  2.8341E-01,  2.7164E+00,  0.0000E+00
 -55.000, -123.000,  2.7979E-01,  2.6570E+00,  0.0000E+00
 -55.000, -120.000,  2.7609E-01,  2.6016E+00,  0.0000E+00
 -55.000, -117.000,  2.7232E-01,  2.5500E+00,  0.0000E+00
 -55.000, -114.000,  2.6848E-01,  2.5009E+00,  0.0000E+00
 -55.000, -111.000,  2.6459E-01,  2.4550E+00,  0.0000E+00
 -55.000, -108.000,  2.6065E-01,  2.4127E+00,  0.0000E+00
 -55.000, -105.000,  2.5667E-01,  2.3740E+00,  0.0000E+00
 -55.000, -102.000,  2.5268E-01,  2.3372E+00,  0.0000E+00
 -55.000,  -99.000,  2.4869E-01,  2.3036E+00,  1.6338E+00
 -55.000,  -96.000,  2.4472E-01,  2.2733E+00,  2.1134E+00
 -55.000,  -93.000,  2.4079E-01,  2.2461E+00,  2.5200E+00
 -55.000,  -90.000,  2.3692E-01,  2.2218E+00,  3.4329E+00
 -55.000,  -87.000,  2.3313E-01,  2.2009E+00,  4.5434E+00
 -55.000,  -84.000,  2.2946E-01,  2.1824E+00,  6.7245E+00
 -55.000,  -81.000,  2.2591E-01,  2.1670E+00,  9.2060E+00
 -55.000,  -78.000,  2.2252E-01,  2.1551E+00,  1.1628E+01
 -55.000,  -75.000,  2.1929E-01,  2.1465E+00,  1.3742E+01
 -55.000,  -72.000,  2.1626E-01,  2.1410E+00,  1.5682E+01
 -55.000,  -69.000,  2.1343E-01,  2.1388E+00,  1.7838E+01
 -55.000,  -66.000,  2.1081E-01,  2.1400E+00,  1.9582E+01
 -55.000,  -63.000,  2.0843E-01,  2.1446E+00,  2.0695E+01
 -55.000,  -60.000,  2.0627E-01,  2.1525E+00,  2.0961E+01
 -55.000,  -57.000,  2.0436E-01,  2.1640E+00,  2.0285E+01
 -55.000,  -54.000,  2.0268E-01,  2.1790E+00,  1.8997E+01
 -55.000,  -51.000,  2.0123E-01,  2.1975E+00,  1.7217E+01
 -55.000,  -48.000,  2.0001E-01,  2.2195E+00,  1.5521E+01
 -55.000,  -45.000,  1.9902E-01,  2.2452E+00,  1.3701E+01
 -55.000,  -42.000,  1.9824E-01,  2.2749E+00,  1.1827E+01
 -55.000,  -39.000,  1.9766E-01,  2.3076E+00,  9.9997E+00
 -55.000,  -36.000,  1.9727E-01,  2.3441E+00,  8.3010E+00
 -55.000,  -33.000,  1.9707E-01,  2.3841E+00,  6.7329E+00
 -55.000,  -30.000,  1.9703E-01,  2.4276E+00,  4.7678E+00
 -55.000,  -27.000,  1.9715E-01,  2.4750E+00,  3.0900E+00
 -55.000,  -24.000,  1.9742E-01,  2.5253E+00,  1.7796E+00
 -55.000,  -21.000,  1.9783E-01,  2.5791E+00,  0.0000E+00
 -55.000,  -18.000,  1.9837E-01,  2.6359E+00,  0.0000E+00
 -55.000,  -15.000,  1.9904E-01,  2.6964E+00,  0.0000E+00
 -55.000,  -12.000,  1.9983E-01,  2.7593E+00,  0.0000E+00
 -55.000,   -9.000,  2.0073E-01,  2.8251E+00,  0.0000E+00
 -55.000,   -6.000,  2.0175E-01,  2.8936E+00,  0.0000E+00
 -55.000,   -3.000,  2.0289E-01,  2.9653E+00,  0.0000E+00
 -55.000,    0.000,  2.0416E-01,  3.0387E+00,  0.0000E+00
 -55.000,    3.000,  2.0555E-01,  3.1147E+00,  0.0000E+00
 -55.000,    6.000,  2.0708E-01,  3.1930E+00,  0.0000E+00
 -55.000,    9.000,  2.0875E-01,  3.2744E+00,  0.0000E+00
 -55.000,   12.000,  2.1059E-01,  3.3570E+00,  0.0000E+00
 -55.000,   15.000,  2.1259E-01,  3.4424E+00,  0.0000E+00
 -55.000,   18.000,  2.1478E-01,  3.5304E+00,  0.0000E+00
 -55.000,   21.000,  2.1718E-01,  3.6217E+00,  0.0000E+00
 -55.000,   24.000,  2.1978E-01,  3.7151E+00,  0.0000E+00
 -55.000,   27.000,  2.2262E-01,  3.8123E+00,  0.0000E+00
 -55.000,   30.000,  2.2570E-01,  3.9137E+00,  0.0000E+00
 -55.000,   33.000,  2.2903E-01,  4.0192E+00,  0.0000E+00
 -55.000,   36.000,  2.3261E-01,  4.1300E+00,  0.0000E+00
 -55.000,   39.000,  2.3645E-01,  4.2464E+00,  0.0000E+00
 -55.000,   42.000,  2.4055E-01,  4.3699E+00,  0.0000E+00
 -55.000,   45.000,  2.4489E-01,  4.5004E+00,  0.0000E+00
 -55.000,   48.000,  2.4946E-01,  4.6392E+00,  0.0000E+00
 -55.000,   51.000,  2.5425E-01,  4.7872E+00,  0.0000E+00
 -55.000,   54.000,  2.5923E-01,  4.9456E+00,  0.0000E+00
 -55.000,   57.000,  2.6438E-01,  5.1147E+00,  0.0000E+00
 -55.000,   60.000,  2.6967E-01,  5.2954E+00,  0.0000E+00
 -55.000,   63.000,  2.7507E-01,  5.4892E+00,  0.0000E+00
 -55.000,   66.000,  2.8053E-01,  5.6947E+00,  0.0000E+00
 -55.000,   69.000,  2.8603E-01,  5.9140E+00,  0.0000E+00
 -55.000,   72.000,  2.9152E-01,  6.1460E+00,  0.0000E+00
 -55.000,   75.000,  2.9697E-01,  6.3908E+00,  0.0000E+00
 -55.000,   78.000,  3.0233E-01,  6.6469E+00,  0.0000E+00
 -55.000,   81.000,  3.0759E-01,  6.9133E+00,  0.0000E+00
 -55.000,   84.000,  3.1269E-01,  7.1869E+00,  0.0000E+00
 -55.000,   87.000,  3.1761E-01,  7.4655E+00,  0.0000E+00
 -55.000,   90.000,  3.2231E-01,  7.7448E+00,  0.0000E+00
 -55.000,   93.000,  3.2678E-01,  8.0203E+00,  0.0000E+00
 -55.000,   96.000,  3.3098E-01,  8.2870E+00,  0.0000E+00
 -55.000,   99.000,  3.3490E-01,  8.5371E+00,  0.0000E+00
 -55.000,  102.000,  3.3852E-01,  8.7662E+00,  0.0000E+00
 -55.000,  105.000,  3.4183E-01,  8.9666E+00,  0.0000E+00
 -55.000,  108.000,  3.4483E-01,  9.1326E+00,  0.0000E+00
 -55.000,  111.000,  3.4749E-01,  9.2583E+00,  0.0000E+00
 -55.000,  114.000,  3.4984E-01,  9.3396E+00,  0.0000E+00
 -55.000,  117.000,  3.5186E-01,  9.3739E+00,  0.0000E+00
 -55.000,  120.000,  3.5356E-01,  9.3594E+00,  0.0000E+00
 -55.000,  123.000,  3.5495E-01,  9.2968E+00,  0.0000E+00
 -55.000,  126.000,  3.5604E-01,  9.1891E+00,  0.0000E+00
 -55.000,  129.000,  3.5684E-01,  9.0398E+00,  0.0000E+00
 -55.000,  132.000,  3.5736E-01,  8.8525E+00,  0.0000E+00
 -55.000,  135.000,  3.5760E-01,  8.6350E+00,  0.0000E+00
 -55.000,  138.000,  3.5760E-01,  8.3910E+00,  0.0000E+00
 -55.000,  141.000,  3.5735E-01,  8.1285E+00,  0.0000E+00
 -55.000,  144.000,  3.5686E-01,  7.8519E+00,  0.0000E+00
 -55.000,  147.000,  3.5616E-01,  7.5671E+00,  0.0000E+00
 -55.000,  150.000,  3.5526E-01,  7.2794E+00,  0.0000E+00
 -55.000,  153.000,  3.5416E-01,  6.9911E+00,  0.0000E+00
 -55.000,  156.000,  3.5287E-01,  6.7071E+00,  0.0000E+00
 -55.000,  159.000,  3.5141E-01,  6.4294E+00,  0.0000E+00
 -55.000,  162.000,  3.4978E-01,  6.1600E+00,  0.0000E+00
 -55.000,  165.000,  3.4801E-01,  5.9010E+00,  0.0000E+00
 -55.000,  168.000,  3.4609E-01,  5.6528E+00,  0.0000E+00
 -55.000,  171.000,  3.4404E-01,  5.4165E+00,  0.0000E+00
 -55.000,  174.000,  3.4187E-01,  5.1925E+00,  0.0000E+00
 -55.000,  177.000,  3.3959E-01,  4.9800E+00,  0.0000E+00
 -55.000,  180.000,  3.3720E-01,  4.7801E+00,  0.0000E+00
 -53.000, -180.000,  3.3343E-01,  4.2708E+00,  0.0000E+00
 -53.000, -177.000,  3.3084E-01,  4.1178E+00,  0.0000E+00
 -53.000, -174.000,  3.2818E-01,  3.9722E+00,  0.0000E+00
 -53.000, -171.000,  3.2546E-01,  3.8353E+00,  0.0000E+00
 -53.000, -168.000,  3.2267E-01,  3.7070E+00,  0.0000E+00
 -53.000, -165.000,  3.1983E-01,  3.5853E+00,  0.0000E+00
 -53.000, -162.000,  3.1695E-01,  3.4715E+00,  0.0000E+00
 -53.000, -159.000,  3.1403E-01,  3.3646E+00,  0.0000E+00
 -53.000, -156.000,  3.1106E-01,  3.2643E+00,  0.0000E+00
 -53.000, -153.000,  3.0805E-01,  3.1695E+00,  0.0000E+00
 -53.000, -150.000,  3.0500E-01,  3.0809E+00,  0.0000E+00
 -53.000, -147.000,  3.0189E-01,  2.9978E+00,  0.0000E+00
 -53.000, -144.000,  2.9874E-01,  2.9188E+00,  0.0000E+00
 -53.000, -141.000,  2.9552E-01,  2.8451E+00,  0.0000E+00
 -53.000, -138.000,  2.9224E-01,  2.7756E+00,  0.0000E+00
 -53.000, -135.000,  2.8889E-01,  2.7103E+00,  0.0000E+00
 -53.000, -132.000,  2.8547E-01,  2.6483E+00,  0.0000E+00
 -53.000, -129.000,  2.8196E-01,  2.5902E+00,  0.0000E+00
 -53.000, -126.000,  2.7837E-01,  2.5360E+00,  0.0000E+00
 -53.000, -123.000,  2.7471E-01,  2.4840E+00,  0.0000E+00
 -53.000, -120.000,  2.7096E-01,  2.4351E+00,  0.0000E+00
 -53.000, -117.000,  2.6713E-01,  2.3896E+00,  0.0000E+00
 -53.000, -114.000,  2.6324E-01,  2.3471E+00,  0.0000E+00
 -53.000, -111.000,  2.5928E-01,  2.3066E+00,  0.0000E+00
 -53.000, -108.000,  2.5527E-01,  2.2689E+00,  0.0000E+00
 -53.000, -105.000,  2.5123E-01,  2.2342E+00,  0.0000E+00
 -53.000, -102.000,  2.4716E-01,  2.2020E+00,  0.0000E+00
 -53.000,  -99.000,  2.4309E-01,  2.1727E+00,  2.6005E+00
 -53.000,  -96.000,  2.3904E-01,  2.1453E+00,  4.8699E+00
 -53.000,  -93.000,  2.3503E-01,  2.1208E+00,  8.2348E+00
 -53.000,  -90.000,  2.3108E-01,  2.0991E+00,  1.1846E+01
 -53.000,  -87.000,  2.2721E-01,  2.0802E+00,  1.7154E+01
 -53.000,  -84.000,  2.2346E-01,  2.0640E+00,  2.4284E+01
 -53.000,  -81.000,  2.1984E-01,  2.0510E+00,  3.2781E+01
 -53.000,  -78.000,  2.1639E-01,  2.0403E+00,  4.2426E+01
 -53.000,  -75.000,  2.1311E-01,  2.0325E+00,  5.1059E+01
 -53.000,  -72.000,  2.1003E-01,  2.0280E+00,  5.8865E+01
 -53.000,  -69.000,  2.0717E-01,  2.0265E+00,  6.5105E+01
 -53.000,  -66.000,  2.0454E-01,  2.0281E+00,  6.9125E+01
 -53.000,  -63.000,  2.0214E-01,  2.0329E+00,  7.1016E+01
 -53.000,  -60.000,  2.0000E-01,  2.0410E+00,  6.9966E+01
 -53.000,  -57.000,  1.9811E-01,  2.0522E+00,  6.6101E+01
 -53.000,  -54.000,  1.9647E-01,  2.0668E+00,  5.9889E+01
 -53.000,  -51.000,  1.9508E-01,  2.0849E+00,  5.1952E+01
 -53.000,  -48.000,  1.9393E-01,  2.1065E+00,  4.3638E+01
 -53.000,  -45.000,  1.9301E-01,  2.1309E+00,  3.6293E+01
 -53.000,  -42.000,  1.9231E-01,  2.1591E+00,  2.9024E+01
 -53.000,  -39.000,  1.9183E-01,  2.1906E+00,  2.3236E+01
 -53.000,  -36.000,  1.9154E-01,  2.2254E+00,  1.8666E+01
 -53.000,  -33.000,  1.9144E-01,  2.2636E+00,  1.4744E+01
 -53.000,  -30.000,  1.9150E-01,  2.3057E+00,  1.1544E+01
 -53.000,  -27.000,  1.9173E-01,  2.3501E+00,  9.0867E+00
 -53.000,  -24.000,  1.9209E-01,  2.3979E+00,  6.8919E+00
 -53.000,  -21.000,  1.9260E-01,  2.4487E+00,  4.3595E+00
 -53.000,  -18.000,  1.9323E-01,  2.5031E+00,  2.6166E+00
 -53.000,  -15.000,  1.9398E-01,  2.5593E+00,  0.0000E+00
 -53.000,  -12.000,  1.9484E-01,  2.6183E+00,  0.0000E+00
 -53.000,   -9.000,  1.9582E-01,  2.6800E+00,  0.0000E+00
 -53.000,   -6.000,  1.9690E-01,  2.7438E+00,  0.0000E+00
 -53.000,   -3.000,  1.9809E-01,  2.8097E+00,  0.0000E+00
 -53.000,    0.000,  1.9939E-01,  2.8774E+00,  0.0000E+00
 -53.000,    3.000,  2.0081E-01,  2.9472E+00,  0.0000E+00
 -53.000,    6.000,  2.0236E-01,  3.0184E+00,  0.0000E+00
 -53.000,    9.000,  2.0404E-01,  3.0912E+00,  0.0000E+00
 -53.000,   12.000,  2.0588E-01,  3.1655E+00,  0.0000E+00
 -53.000,   15.000,  2.0789E-01,  3.2419E+00,  0.0000E+00
 -53.000,   18.000,  2.1008E-01,  3.3193E+00,  0.0000E+00
 -53.000,   21.000,  2.1247E-01,  3.3987E+00,  0.0000E+00
 -53.000,   24.000,  2.1508E-01,  3.4800E+00,  0.0000E+00
 -53.000,   27.000,  2.1792E-01,  3.5642E+00,  0.0000E+00
 -53.000,   30.000,  2.2102E-01,  3.6504E+00,  0.0000E+00
 -53.000,   33.000,  2.2438E-01,  3.7400E+00,  0.0000E+00
 -53.000,   36.000,  2.2800E-01,  3.8331E+00,  0.0000E+00
 -53.000,   39.000,  2.3190E-01,  3.9312E+00,  0.0000E+00
 -53.000,   42.000,  2.3608E-01,  4.0333E+00,  0.0000E+00
 -53.000,   45.000,  2.4052E-01,  4.1412E+00,  0.0000E+00
 -53.000,   48.000,  2.4521E-01,  4.2553E+00,  0.0000E+00
 -53.000,   51.000,  2.5013E-01,  4.3770E+00,  0.0000E+00
 -53.000,   54.000,  2.5527E-01,  4.5055E+00,  0.0000E+00
 -53.000,   57.000,  2.6058E-01,  4.6424E+00,  0.0000E+00
 -53.000,   60.000,  2.6605E-01,  4.7881E+00,  0.0000E+00
 -53.000,   63.000,  2.7163E-01,  4.9427E+00,  0.0000E+00
 -53.000,   66.000,  2.7729E-01,  5.1065E+00,  0.0000E+00
 -53.000,   69.000,  2.8298E-01,  5.2795E+00,  0.0000E+00
 -53.000,   72.000,  2.8866E-01,  5.4620E+00,  0.0000E+00
 -53.000,   75.000,  2.9430E-01,  5.6515E+00,  0.0000E+00
 -53.000,   78.000,  2.9986E-01,  5.8488E+00,  0.0000E+00
 -53.000,   81.000,  3.0529E-01,  6.0516E+00,  0.0000E+00
 -53.000,   84.000,  3.1055E-01,  6.2579E+00,  0.0000E+00
 -53.000,   87.000,  3.1562E-01,  6.4660E+00,  0.0000E+00
 -53.000,   90.000,  3.2046E-01,  6.6709E+00,  0.0000E+00
 -53.000,   93.000,  3.2504E-01,  6.8711E+00,  0.0000E+00
 -53.000,   96.000,  3.2933E-01,  7.0613E+00,  0.0000E+00
 -53.000,   99.000,  3.3333E-01,  7.2378E+00,  0.0000E+00
 -53.000,  102.000,  3.3701E-01,  7.3971E+00,  0.0000E+00
 -53.000,  105.000,  3.4035E-01,  7.5330E+00,  0.0000E+00
 -53.000,  108.000,  3.4336E-01,  7.6433E+00,  0.0000E+00
 -53.000,  111.000,  3.4603E-01,  7.7245E+00,  0.0000E+00
 -53.000,  114.000,  3.4835E-01,  7.7740E+00,  0.0000E+00
 -53.000,  117.000,  3.5034E-01,  7.7900E+00,  0.0000E+00
 -53.000,  120.000,  3.5199E-01,  7.7722E+00,  0.0000E+00
 -53.000,  123.000,  3.5332E-01,  7.7211E+00,  0.0000E+00
 -53.000,  126.000,  3.5433E-01,  7.6383E+00,  0.0000E+00
 -53.000,  129.000,  3.5505E-01,  7.5269E+00,  0.0000E+00
 -53.000,  132.000,  3.5547E-01,  7.3895E+00,  0.0000E+00
 -53.000,  135.000,  3.5562E-01,  7.2297E+00,  0.0000E+00
 -53.000,  138.000,  3.5550E-01,  7.0510E+00,  0.0000E+00
 -53.000,  141.000,  3.5514E-01,  6.8578E+00,  0.0000E+00
 -53.000,  144.000,  3.5455E-01,  6.6534E+00,  0.0000E+00
 -53.000,  147.000,  3.5373E-01,  6.4418E+00,  0.0000E+00
 -53.000,  150.000,  3.5270E-01,  6.2259E+00,  0.0000E+00
 -53.000,  153.000,  3.5148E-01,  6.0082E+00,  0.0000E+00
 -53.000,  156.000,  3.5007E-01,  5.7923E+00,  0.0000E+00
 -53.000,  159.000,  3.4849E-01,  5.5783E+00,  0.0000E+00
 -53.000,  162.000,  3.4674E-01,  5.3697E+00,  0.0000E+00
 -53.000,  165.000,  3.4484E-01,  5.1673E+00,  0.0000E+00
 -53.000,  168.000,  3.4280E-01,  4.9713E+00,  0.0000E+00
 -53.000,  171.000,  3.4062E-01,  4.7836E+00,  0.0000E+00
 -53.000,  174.000,  3.3833E-01,  4.6045E+00,  0.0000E+00
 -53.000,  177.000,  3.3593E-01,  4.4330E+00,  0.0000E+00
 -53.000,  180.000,  3.3343E-01,  4.2708E+00,  0.0000E+00
 -51.000, -180.000,  3.2929E-01,  3.8428E+00,  0.0000E+00
 -51.000, -177.000,  3.2660E-01,  3.7164E+00,  0.0000E+00
 -51.000, -174.000,  3.2384E-01,  3.5964E+00,  0.0000E+00
 -51.000, -171.000,  3.2101E-01,  3.4824E+00,  0.0000E+00
 -51.000, -168.000,  3.1813E-01,  3.3749E+00,  0.0000E+00
 -51.000, -165.000,  3.1521E-01,  3.2738E+00,  0.0000E+00
 -51.000, -162.000,  3.1225E-01,  3.1774E+00,  0.0000E+00
 -51.000, -159.000,  3.0925E-01,  3.0872E+00,  0.0000E+00
 -51.000, -156.000,  3.0622E-01,  3.0026E+00,  0.0000E+00
 -51.000, -153.000,  3.0315E-01,  2.9218E+00,  0.0000E+00
 -51.000, -150.000,  3.0005E-01,  2.8462E+00,  0.0000E+00
 -51.000, -147.000,  2.9690E-01,  2.7750E+00,  0.0000E+00
 -51.000, -144.000,  2.9370E-01,  2.7080E+00,  0.0000E+00
 -51.000, -141.000,  2.9045E-01,  2.6441E+00,  0.0000E+00
 -51.000, -138.000,  2.8713E-01,  2.5843E+00,  0.0000E+00
 -51.000, -135.000,  2.8375E-01,  2.5278E+00,  0.0000E+00
 -51.000, -132.000,  2.8029E-01,  2.4745E+00,  0.0000E+00
 -51.000, -129.000,  2.7676E-01,  2.4237E+00,  0.0000E+00
