lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -45.000,  180.000,  4.5175E-01,  2.5914E+00,  0.0000E+00
 -43.000, -180.000,  4.4414E-01,  2.3871E+00,  0.0000E+00
 -43.000, -177.000,  4.3949E-01,  2.3307E+00,  0.0000E+00
 -43.000, -174.000,  4.3479E-01,  2.2771E+00,  0.0000E+00
 -43.000, -171.000,  4.3006E-01,  2.2251E+00,  0.0000E+00
 -43.000, -168.000,  4.2532E-01,  2.1756E+00,  0.0000E+00
 -43.000, -165.000,  4.2062E-01,  2.1290E+00,  0.0000E+00
 -43.000, -162.000,  4.1595E-01,  2.0850E+00,  0.0000E+00
 -43.000, -159.000,  4.1133E-01,  2.0426E+00,  0.0000E+00
 -43.000, -156.000,  4.0675E-01,  2.0029E+00,  0.0000E+00
 -43.000, -153.000,  4.0220E-01,  1.9658E+00,  0.0000E+00
 -43.000, -150.000,  3.9768E-01,  1.9297E+00,  0.0000E+00
 -43.000, -147.000,  3.9314E-01,  1.8955E+00,  0.0000E+00
 -43.000, -144.000,  3.8858E-01,  1.8634E+00,  0.0000E+00
 -43.000, -141.000,  3.8396E-01,  1.8334E+00,  0.0000E+00
 -43.000, -138.000,  3.7925E-01,  1.8039E+00,  0.0000E+00
 -43.000, -135.000,  3.7443E-01,  1.7759E+00,  0.0000E+00
 -43.000, -132.000,  3.6947E-01,  1.7495E+00,  0.0000E+00
 -43.000, -129.000,  3.6436E-01,  1.7243E+00,  0.0000E+00
 -43.000, -126.000,  3.5908E-01,  1.7006E+00,  0.0000E+00
 -43.000, -123.000,  3.5361E-01,  1.6772E+00,  0.0000E+00
 -43.000, -120.000,  3.4795E-01,  1.6553E+00,  0.0000E+00
 -43.000, -117.000,  3.4210E-01,  1.6343E+00,  0.0000E+00
 -43.000, -114.000,  3.3605E-01,  1.6146E+00,  0.0000E+00
 -43.000, -111.000,  3.2982E-01,  1.5950E+00,  0.0000E+00
 -43.000, -108.000,  3.2340E-01,  1.5766E+00,  0.0000E+00
 -43.000, -105.000,  3.1682E-01,  1.5592E+00,  0.0000E+00
 -43.000, -102.000,  3.1010E-01,  1.5427E+00,  0.0000E+00
 -43.000,  -99.000,  3.0326E-01,  1.5273E+00,  0.0000E+00
 -43.000,  -96.000,  2.9636E-01,  1.5127E+00,  0.0000E+00
 -43.000,  -93.000,  2.8942E-01,  1.4995E+00,  0.0000E+00
 -43.000,  -90.000,  2.8251E-01,  1.4876E+00,  0.0000E+00
 -43.000,  -87.000,  2.7568E-01,  1.4775E+00,  0.0000E+00
 -43.000,  -84.000,  2.6900E-01,  1.4683E+00,  0.0000E+00
 -43.000,  -81.000,  2.6254E-01,  1.4611E+00,  0.0000E+00
 -43.000,  -78.000,  2.5637E-01,  1.4556E+00,  0.0000E+00
 -43.000,  -75.000,  2.5056E-01,  1.4520E+00,  0.0000E+00
 -43.000,  -72.000,  2.4517E-01,  1.4504E+00,  0.0000E+00
 -43.000,  -69.000,  2.4024E-01,  1.4508E+00,  0.0000E+00
 -43.000,  -66.000,  2.3583E-01,  1.4538E+00,  3.1547E+00
 -43.000,  -63.000,  2.3197E-01,  1.4586E+00,  4.7619E+01
 -43.000,  -60.000,  2.2867E-01,  1.4657E+00,  1.5820E+02
 -43.000,  -57.000,  2.2594E-01,  1.4747E+00,  2.8532E+02
 -43.000,  -54.000,  2.2377E-01,  1.4866E+00,  4.2214E+02
 -43.000,  -51.000,  2.2214E-01,  1.5009E+00,  5.3365E+02
 -43.000,  -48.000,  2.2101E-01,  1.5179E+00,  5.8632E+02
 -43.000,  -45.000,  2.2034E-01,  1.5374E+00,  6.0656E+02
 -43.000,  -42.000,  2.2010E-01,  1.5598E+00,  5.9764E+02
 -43.000,  -39.000,  2.2022E-01,  1.5845E+00,  5.6698E+02
 -43.000,  -36.000,  2.2067E-01,  1.6120E+00,  4.9393E+02
 -43.000,  -33.000,  2.2140E-01,  1.6421E+00,  3.8742E+02
 -43.000,  -30.000,  2.2236E-01,  1.6751E+00,  2.9543E+02
 -43.000,  -27.000,  2.2350E-01,  1.7096E+00,  2.2391E+02
 -43.000,  -24.000,  2.2480E-01,  1.7467E+00,  1.7085E+02
 -43.000,  -21.000,  2.2622E-01,  1.7863E+00,  1.2843E+02
 -43.000,  -18.000,  2.2773E-01,  1.8265E+00,  9.4814E+01
 -43.000,  -15.000,  2.2931E-01,  1.8686E+00,  6.8660E+01
 -43.000,  -12.000,  2.3094E-01,  1.9119E+00,  4.9767E+01
 -43.000,   -9.000,  2.3259E-01,  1.9558E+00,  3.7939E+01
 -43.000,   -6.000,  2.3427E-01,  2.0000E+00,  2.8733E+01
 -43.000,   -3.000,  2.3596E-01,  2.0448E+00,  1.6286E+01
 -43.000,    0.000,  2.3766E-01,  2.0885E+00,  9.3168E+00
 -43.000,    3.000,  2.3937E-01,  2.1318E+00,  5.4310E+00
 -43.000,    6.000,  2.4110E-01,  2.1744E+00,  2.9732E+00
 -43.000,    9.000,  2.4290E-01,  2.2155E+00,  2.2051E+00
 -43.000,   12.000,  2.4478E-01,  2.2552E+00,  2.0701E+00
 -43.000,   15.000,  2.4681E-01,  2.2933E+00,  1.9068E+00
 -43.000,   18.000,  2.4904E-01,  2.3297E+00,  0.0000E+00
 -43.000,   21.000,  2.5155E-01,  2.3648E+00,  0.0000E+00
 -43.000,   24.000,  2.5443E-01,  2.3975E+00,  0.0000E+00
 -43.000,   27.000,  2.5777E-01,  2.4291E+00,  0.0000E+00
 -43.000,   30.000,  2.6164E-01,  2.4595E+00,  0.0000E+00
 -43.000,   33.000,  2.6612E-01,  2.4890E+00,  0.0000E+00
 -43.000,   36.000,  2.7128E-01,  2.5186E+00,  0.0000E+00
 -43.000,   39.000,  2.7717E-01,  2.5476E+00,  0.0000E+00
 -43.000,   42.000,  2.8381E-01,  2.5774E+00,  0.0000E+00
 -43.000,   45.000,  2.9120E-01,  2.6082E+00,  0.0000E+00
 -43.000,   48.000,  2.9931E-01,  2.6405E+00,  0.0000E+00
 -43.000,   51.000,  3.0808E-01,  2.6750E+00,  0.0000E+00
 -43.000,   54.000,  3.1747E-01,  2.7118E+00,  0.0000E+00
 -43.000,   57.000,  3.2737E-01,  2.7502E+00,  0.0000E+00
 -43.000,   60.000,  3.3769E-01,  2.7917E+00,  0.0000E+00
 -43.000,   63.000,  3.4832E-01,  2.8358E+00,  0.0000E+00
 -43.000,   66.000,  3.5917E-01,  2.8828E+00,  0.0000E+00
 -43.000,   69.000,  3.7011E-01,  2.9314E+00,  0.0000E+00
 -43.000,   72.000,  3.8103E-01,  2.9821E+00,  0.0000E+00
 -43.000,   75.000,  3.9184E-01,  3.0341E+00,  0.0000E+00
 -43.000,   78.000,  4.0242E-01,  3.0869E+00,  0.0000E+00
 -43.000,   81.000,  4.1268E-01,  3.1396E+00,  0.0000E+00
 -43.000,   84.000,  4.2253E-01,  3.1904E+00,  0.0000E+00
 -43.000,   87.000,  4.3189E-01,  3.2396E+00,  0.0000E+00
 -43.000,   90.000,  4.4069E-01,  3.2857E+00,  0.0000E+00
 -43.000,   93.000,  4.4887E-01,  3.3280E+00,  0.0000E+00
 -43.000,   96.000,  4.5638E-01,  3.3656E+00,  0.0000E+00
 -43.000,   99.000,  4.6317E-01,  3.3974E+00,  0.0000E+00
 -43.000,  102.000,  4.6924E-01,  3.4231E+00,  0.0000E+00
 -43.000,  105.000,  4.7455E-01,  3.4420E+00,  0.0000E+00
 -43.000,  108.000,  4.7913E-01,  3.4540E+00,  0.0000E+00
 -43.000,  111.000,  4.8297E-01,  3.4591E+00,  0.0000E+00
 -43.000,  114.000,  4.8611E-01,  3.4573E+00,  0.0000E+00
 -43.000,  117.000,  4.8856E-01,  3.4487E+00,  0.0000E+00
 -43.000,  120.000,  4.9036E-01,  3.4337E+00,  0.0000E+00
 -43.000,  123.000,  4.9156E-01,  3.4125E+00,  0.0000E+00
 -43.000,  126.000,  4.9219E-01,  3.3856E+00,  0.0000E+00
 -43.000,  129.000,  4.9230E-01,  3.3533E+00,  0.0000E+00
 -43.000,  132.000,  4.9194E-01,  3.3160E+00,  0.0000E+00
 -43.000,  135.000,  4.9113E-01,  3.2741E+00,  0.0000E+00
 -43.000,  138.000,  4.8992E-01,  3.2279E+00,  0.0000E+00
 -43.000,  141.000,  4.8835E-01,  3.1779E+00,  0.0000E+00
 -43.000,  144.000,  4.8644E-01,  3.1248E+00,  0.0000E+00
 -43.000,  147.000,  4.8423E-01,  3.0687E+00,  0.0000E+00
 -43.000,  150.000,  4.8173E-01,  3.0107E+00,  0.0000E+00
 -43.000,  153.000,  4.7896E-01,  2.9498E+00,  0.0000E+00
 -43.000,  156.000,  4.7594E-01,  2.8872E+00,  0.0000E+00
 -43.000,  159.000,  4.7267E-01,  2.8237E+00,  0.0000E+00
 -43.000,  162.000,  4.6918E-01,  2.7597E+00,  0.0000E+00
 -43.000,  165.000,  4.6546E-01,  2.6959E+00,  0.0000E+00
 -43.000,  168.000,  4.6154E-01,  2.6316E+00,  0.0000E+00
 -43.000,  171.000,  4.5742E-01,  2.5682E+00,  0.0000E+00
 -43.000,  174.000,  4.5313E-01,  2.5063E+00,  0.0000E+00
 -43.000,  177.000,  4.4870E-01,  2.4462E+00,  0.0000E+00
 -43.000,  180.000,  4.4414E-01,  2.3871E+00,  0.0000E+00
 -41.000, -180.000,  4.3629E-01,  2.2108E+00,  0.0000E+00
 -41.000, -177.000,  4.3154E-01,  2.1625E+00,  0.0000E+00
 -41.000, -174.000,  4.2673E-01,  2.1164E+00,  0.0000E+00
 -41.000, -171.000,  4.2190E-01,  2.0725E+00,  0.0000E+00
 -41.000, -168.000,  4.1707E-01,  2.0300E+00,  0.0000E+00
 -41.000, -165.000,  4.1228E-01,  1.9901E+00,  0.0000E+00
 -41.000, -162.000,  4.0754E-01,  1.9526E+00,  0.0000E+00
 -41.000, -159.000,  4.0284E-01,  1.9164E+00,  0.0000E+00
 -41.000, -156.000,  3.9820E-01,  1.8819E+00,  0.0000E+00
 -41.000, -153.000,  3.9360E-01,  1.8497E+00,  0.0000E+00
 -41.000, -150.000,  3.8903E-01,  1.8196E+00,  0.0000E+00
 -41.000, -147.000,  3.8446E-01,  1.7901E+00,  0.0000E+00
 -41.000, -144.000,  3.7987E-01,  1.7621E+00,  0.0000E+00
 -41.000, -141.000,  3.7523E-01,  1.7358E+00,  0.0000E+00
 -41.000, -138.000,  3.7051E-01,  1.7107E+00,  0.0000E+00
 -41.000, -135.000,  3.6570E-01,  1.6871E+00,  0.0000E+00
 -41.000, -132.000,  3.6076E-01,  1.6640E+00,  0.0000E+00
 -41.000, -129.000,  3.5568E-01,  1.6423E+00,  0.0000E+00
 -41.000, -126.000,  3.5046E-01,  1.6216E+00,  0.0000E+00
 -41.000, -123.000,  3.4506E-01,  1.6021E+00,  0.0000E+00
 -41.000, -120.000,  3.3950E-01,  1.5828E+00,  0.0000E+00
 -41.000, -117.000,  3.3376E-01,  1.5646E+00,  0.0000E+00
 -41.000, -114.000,  3.2784E-01,  1.5471E+00,  0.0000E+00
 -41.000, -111.000,  3.2174E-01,  1.5304E+00,  0.0000E+00
 -41.000, -108.000,  3.1547E-01,  1.5146E+00,  0.0000E+00
 -41.000, -105.000,  3.0904E-01,  1.4992E+00,  0.0000E+00
 -41.000, -102.000,  3.0247E-01,  1.4847E+00,  0.0000E+00
 -41.000,  -99.000,  2.9578E-01,  1.4711E+00,  0.0000E+00
 -41.000,  -96.000,  2.8901E-01,  1.4587E+00,  0.0000E+00
 -41.000,  -93.000,  2.8220E-01,  1.4468E+00,  0.0000E+00
 -41.000,  -90.000,  2.7540E-01,  1.4364E+00,  0.0000E+00
 -41.000,  -87.000,  2.6867E-01,  1.4272E+00,  0.0000E+00
 -41.000,  -84.000,  2.6209E-01,  1.4194E+00,  0.0000E+00
 -41.000,  -81.000,  2.5571E-01,  1.4134E+00,  0.0000E+00
 -41.000,  -78.000,  2.4962E-01,  1.4086E+00,  0.0000E+00
 -41.000,  -75.000,  2.4389E-01,  1.4057E+00,  0.0000E+00
 -41.000,  -72.000,  2.3857E-01,  1.4046E+00,  0.0000E+00
 -41.000,  -69.000,  2.3373E-01,  1.4054E+00,  0.0000E+00
 -41.000,  -66.000,  2.2942E-01,  1.4082E+00,  1.2612E+01
 -41.000,  -63.000,  2.2567E-01,  1.4129E+00,  1.1419E+02
 -41.000,  -60.000,  2.2250E-01,  1.4198E+00,  2.7430E+02
 -41.000,  -57.000,  2.1991E-01,  1.4289E+00,  4.4289E+02
 -41.000,  -54.000,  2.1790E-01,  1.4403E+00,  5.8513E+02
 -41.000,  -51.000,  2.1644E-01,  1.4539E+00,  7.2378E+02
 -41.000,  -48.000,  2.1550E-01,  1.4700E+00,  8.2258E+02
 -41.000,  -45.000,  2.1504E-01,  1.4885E+00,  8.9254E+02
 -41.000,  -42.000,  2.1501E-01,  1.5096E+00,  9.0288E+02
 -41.000,  -39.000,  2.1535E-01,  1.5332E+00,  8.3830E+02
 -41.000,  -36.000,  2.1602E-01,  1.5593E+00,  7.5840E+02
 -41.000,  -33.000,  2.1697E-01,  1.5879E+00,  6.7400E+02
 -41.000,  -30.000,  2.1814E-01,  1.6189E+00,  5.3937E+02
 -41.000,  -27.000,  2.1950E-01,  1.6520E+00,  4.0030E+02
 -41.000,  -24.000,  2.2101E-01,  1.6873E+00,  2.9199E+02
 -41.000,  -21.000,  2.2263E-01,  1.7243E+00,  2.1563E+02
 -41.000,  -18.000,  2.2434E-01,  1.7628E+00,  1.6007E+02
 -41.000,  -15.000,  2.2610E-01,  1.8026E+00,  1.1815E+02
 -41.000,  -12.000,  2.2790E-01,  1.8432E+00,  8.5450E+01
 -41.000,   -9.000,  2.2971E-01,  1.8846E+00,  6.1328E+01
 -41.000,   -6.000,  2.3153E-01,  1.9258E+00,  4.5472E+01
 -41.000,   -3.000,  2.3334E-01,  1.9670E+00,  3.4658E+01
 -41.000,    0.000,  2.3514E-01,  2.0076E+00,  2.5114E+01
 -41.000,    3.000,  2.3691E-01,  2.0481E+00,  1.4743E+01
 -41.000,    6.000,  2.3869E-01,  2.0863E+00,  8.8643E+00
 -41.000,    9.000,  2.4048E-01,  2.1235E+00,  5.3955E+00
 -41.000,   12.000,  2.4233E-01,  2.1592E+00,  3.1536E+00
 -41.000,   15.000,  2.4428E-01,  2.1935E+00,  1.9930E+00
 -41.000,   18.000,  2.4639E-01,  2.2250E+00,  0.0000E+00
 -41.000,   21.000,  2.4876E-01,  2.2549E+00,  0.0000E+00
 -41.000,   24.000,  2.5146E-01,  2.2830E+00,  0.0000E+00
 -41.000,   27.000,  2.5458E-01,  2.3094E+00,  0.0000E+00
 -41.000,   30.000,  2.5824E-01,  2.3348E+00,  0.0000E+00
 -41.000,   33.000,  2.6250E-01,  2.3584E+00,  0.0000E+00
 -41.000,   36.000,  2.6746E-01,  2.3817E+00,  0.0000E+00
 -41.000,   39.000,  2.7316E-01,  2.4046E+00,  0.0000E+00
 -41.000,   42.000,  2.7963E-01,  2.4278E+00,  0.0000E+00
 -41.000,   45.000,  2.8688E-01,  2.4516E+00,  0.0000E+00
 -41.000,   48.000,  2.9489E-01,  2.4770E+00,  0.0000E+00
 -41.000,   51.000,  3.0361E-01,  2.5032E+00,  0.0000E+00
 -41.000,   54.000,  3.1295E-01,  2.5314E+00,  0.0000E+00
 -41.000,   57.000,  3.2285E-01,  2.5616E+00,  0.0000E+00
 -41.000,   60.000,  3.3318E-01,  2.5938E+00,  0.0000E+00
 -41.000,   63.000,  3.4385E-01,  2.6286E+00,  0.0000E+00
 -41.000,   66.000,  3.5473E-01,  2.6648E+00,  0.0000E+00
 -41.000,   69.000,  3.6571E-01,  2.7029E+00,  0.0000E+00
 -41.000,   72.000,  3.7668E-01,  2.7423E+00,  0.0000E+00
 -41.000,   75.000,  3.8751E-01,  2.7828E+00,  0.0000E+00
 -41.000,   78.000,  3.9812E-01,  2.8237E+00,  0.0000E+00
 -41.000,   81.000,  4.0839E-01,  2.8636E+00,  0.0000E+00
 -41.000,   84.000,  4.1824E-01,  2.9025E+00,  0.0000E+00
 -41.000,   87.000,  4.2757E-01,  2.9395E+00,  0.0000E+00
 -41.000,   90.000,  4.3633E-01,  2.9737E+00,  0.0000E+00
 -41.000,   93.000,  4.4444E-01,  3.0045E+00,  0.0000E+00
 -41.000,   96.000,  4.5186E-01,  3.0315E+00,  0.0000E+00
 -41.000,   99.000,  4.5855E-01,  3.0538E+00,  0.0000E+00
 -41.000,  102.000,  4.6449E-01,  3.0710E+00,  0.0000E+00
 -41.000,  105.000,  4.6968E-01,  3.0830E+00,  0.0000E+00
 -41.000,  108.000,  4.7411E-01,  3.0897E+00,  0.0000E+00
 -41.000,  111.000,  4.7781E-01,  3.0912E+00,  0.0000E+00
 -41.000,  114.000,  4.8079E-01,  3.0875E+00,  0.0000E+00
 -41.000,  117.000,  4.8309E-01,  3.0788E+00,  0.0000E+00
 -41.000,  120.000,  4.8475E-01,  3.0655E+00,  0.0000E+00
 -41.000,  123.000,  4.8580E-01,  3.0477E+00,  0.0000E+00
 -41.000,  126.000,  4.8630E-01,  3.0258E+00,  0.0000E+00
 -41.000,  129.000,  4.8628E-01,  2.9999E+00,  0.0000E+00
 -41.000,  132.000,  4.8578E-01,  2.9702E+00,  0.0000E+00
 -41.000,  135.000,  4.8485E-01,  2.9371E+00,  0.0000E+00
 -41.000,  138.000,  4.8353E-01,  2.9007E+00,  0.0000E+00
 -41.000,  141.000,  4.8184E-01,  2.8613E+00,  0.0000E+00
 -41.000,  144.000,  4.7982E-01,  2.8192E+00,  0.0000E+00
 -41.000,  147.000,  4.7750E-01,  2.7746E+00,  0.0000E+00
 -41.000,  150.000,  4.7490E-01,  2.7277E+00,  0.0000E+00
 -41.000,  153.000,  4.7203E-01,  2.6791E+00,  0.0000E+00
 -41.000,  156.000,  4.6891E-01,  2.6283E+00,  0.0000E+00
 -41.000,  159.000,  4.6554E-01,  2.5762E+00,  0.0000E+00
 -41.000,  162.000,  4.6195E-01,  2.5235E+00,  0.0000E+00
 -41.000,  165.000,  4.5813E-01,  2.4703E+00,  0.0000E+00
 -41.000,  168.000,  4.5411E-01,  2.4172E+00,  0.0000E+00
 -41.000,  171.000,  4.4989E-01,  2.3638E+00,  0.0000E+00
 -41.000,  174.000,  4.4550E-01,  2.3116E+00,  0.0000E+00
 -41.000,  177.000,  4.4095E-01,  2.2609E+00,  0.0000E+00
 -41.000,  180.000,  4.3629E-01,  2.2108E+00,  0.0000E+00
 -39.000, -180.000,  4.2821E-01,  2.0576E+00,  0.0000E+00
 -39.000, -177.000,  4.2337E-01,  2.0160E+00,  0.0000E+00
 -39.000, -174.000,  4.1848E-01,  1.9764E+00,  0.0000E+00
 -39.000, -171.000,  4.1357E-01,  1.9391E+00,  0.0000E+00
 -39.000, -168.000,  4.0867E-01,  1.9026E+00,  0.0000E+00
 -39.000, -165.000,  4.0381E-01,  1.8679E+00,  0.0000E+00
 -39.000, -162.000,  3.9900E-01,  1.8354E+00,  0.0000E+00
 -39.000, -159.000,  3.9425E-01,  1.8050E+00,  0.0000E+00
 -39.000, -156.000,  3.8956E-01,  1.7754E+00,  0.0000E+00
 -39.000, -153.000,  3.8492E-01,  1.7474E+00,  0.0000E+00
 -39.000, -150.000,  3.8031E-01,  1.7211E+00,  0.0000E+00
 -39.000, -147.000,  3.7571E-01,  1.6966E+00,  0.0000E+00
 -39.000, -144.000,  3.7110E-01,  1.6724E+00,  0.0000E+00
 -39.000, -141.000,  3.6644E-01,  1.6495E+00,  0.0000E+00
 -39.000, -138.000,  3.6172E-01,  1.6279E+00,  0.0000E+00
 -39.000, -135.000,  3.5692E-01,  1.6074E+00,  0.0000E+00
 -39.000, -132.000,  3.5201E-01,  1.5881E+00,  0.0000E+00
 -39.000, -129.000,  3.4699E-01,  1.5691E+00,  0.0000E+00
 -39.000, -126.000,  3.4183E-01,  1.5512E+00,  0.0000E+00
 -39.000, -123.000,  3.3653E-01,  1.5341E+00,  0.0000E+00
 -39.000, -120.000,  3.3108E-01,  1.5177E+00,  0.0000E+00
 -39.000, -117.000,  3.2547E-01,  1.5022E+00,  0.0000E+00
 -39.000, -114.000,  3.1971E-01,  1.4870E+00,  0.0000E+00
 -39.000, -111.000,  3.1378E-01,  1.4725E+00,  0.0000E+00
 -39.000, -108.000,  3.0770E-01,  1.4586E+00,  0.0000E+00
 -39.000, -105.000,  3.0145E-01,  1.4457E+00,  0.0000E+00
 -39.000, -102.000,  2.9507E-01,  1.4327E+00,  0.0000E+00
 -39.000,  -99.000,  2.8857E-01,  1.4208E+00,  0.0000E+00
 -39.000,  -96.000,  2.8198E-01,  1.4097E+00,  0.0000E+00
 -39.000,  -93.000,  2.7533E-01,  1.3995E+00,  0.0000E+00
 -39.000,  -90.000,  2.6869E-01,  1.3906E+00,  0.0000E+00
 -39.000,  -87.000,  2.6211E-01,  1.3825E+00,  0.0000E+00
 -39.000,  -84.000,  2.5565E-01,  1.3758E+00,  0.0000E+00
 -39.000,  -81.000,  2.4940E-01,  1.3705E+00,  0.0000E+00
 -39.000,  -78.000,  2.4342E-01,  1.3666E+00,  0.0000E+00
 -39.000,  -75.000,  2.3779E-01,  1.3647E+00,  0.0000E+00
 -39.000,  -72.000,  2.3258E-01,  1.3639E+00,  0.0000E+00
 -39.000,  -69.000,  2.2785E-01,  1.3650E+00,  3.9496E+00
 -39.000,  -66.000,  2.2365E-01,  1.3679E+00,  5.5954E+01
 -39.000,  -63.000,  2.2002E-01,  1.3727E+00,  1.9279E+02
 -39.000,  -60.000,  2.1698E-01,  1.3794E+00,  3.7240E+02
 -39.000,  -57.000,  2.1454E-01,  1.3881E+00,  5.7758E+02
 -39.000,  -54.000,  2.1269E-01,  1.3989E+00,  8.1757E+02
 -39.000,  -51.000,  2.1140E-01,  1.4121E+00,  9.3860E+02
 -39.000,  -48.000,  2.1064E-01,  1.4269E+00,  1.0241E+03
 -39.000,  -45.000,  2.1037E-01,  1.4445E+00,  1.0841E+03
 -39.000,  -42.000,  2.1053E-01,  1.4644E+00,  1.1215E+03
 -39.000,  -39.000,  2.1108E-01,  1.4869E+00,  1.1365E+03
 -39.000,  -36.000,  2.1196E-01,  1.5113E+00,  1.0759E+03
 -39.000,  -33.000,  2.1311E-01,  1.5384E+00,  9.3781E+02
 -39.000,  -30.000,  2.1449E-01,  1.5679E+00,  8.0751E+02
 -39.000,  -27.000,  2.1605E-01,  1.5991E+00,  6.8836E+02
 -39.000,  -24.000,  2.1776E-01,  1.6325E+00,  5.0045E+02
 -39.000,  -21.000,  2.1958E-01,  1.6678E+00,  3.5821E+02
 -39.000,  -18.000,  2.2147E-01,  1.7038E+00,  2.5635E+02
 -39.000,  -15.000,  2.2342E-01,  1.7413E+00,  1.8865E+02
 -39.000,  -12.000,  2.2539E-01,  1.7798E+00,  1.3859E+02
 -39.000,   -9.000,  2.2737E-01,  1.8179E+00,  1.0128E+02
 -39.000,   -6.000,  2.2934E-01,  1.8564E+00,  7.3458E+01
 -39.000,   -3.000,  2.3128E-01,  1.8950E+00,  5.2565E+01
 -39.000,    0.000,  2.3319E-01,  1.9322E+00,  4.0046E+01
 -39.000,    3.000,  2.3506E-01,  1.9686E+00,  3.0540E+01
 -39.000,    6.000,  2.3689E-01,  2.0038E+00,  2.3157E+01
 -39.000,    9.000,  2.3870E-01,  2.0379E+00,  1.4361E+01
 -39.000,   12.000,  2.4054E-01,  2.0693E+00,  9.1910E+00
 -39.000,   15.000,  2.4243E-01,  2.0992E+00,  5.9031E+00
 -39.000,   18.000,  2.4445E-01,  2.1270E+00,  3.7323E+00
 -39.000,   21.000,  2.4667E-01,  2.1528E+00,  2.4173E+00
 -39.000,   24.000,  2.4919E-01,  2.1769E+00,  0.0000E+00
 -39.000,   27.000,  2.5211E-01,  2.1985E+00,  0.0000E+00
 -39.000,   30.000,  2.5553E-01,  2.2188E+00,  0.0000E+00
 -39.000,   33.000,  2.5956E-01,  2.2378E+00,  0.0000E+00
 -39.000,   36.000,  2.6428E-01,  2.2559E+00,  0.0000E+00
 -39.000,   39.000,  2.6975E-01,  2.2736E+00,  0.0000E+00
 -39.000,   42.000,  2.7602E-01,  2.2915E+00,  0.0000E+00
 -39.000,   45.000,  2.8309E-01,  2.3098E+00,  0.0000E+00
 -39.000,   48.000,  2.9095E-01,  2.3282E+00,  0.0000E+00
 -39.000,   51.000,  2.9954E-01,  2.3482E+00,  0.0000E+00
 -39.000,   54.000,  3.0880E-01,  2.3696E+00,  0.0000E+00
 -39.000,   57.000,  3.1862E-01,  2.3927E+00,  0.0000E+00
 -39.000,   60.000,  3.2891E-01,  2.4179E+00,  0.0000E+00
 -39.000,   63.000,  3.3955E-01,  2.4442E+00,  0.0000E+00
 -39.000,   66.000,  3.5041E-01,  2.4723E+00,  0.0000E+00
 -39.000,   69.000,  3.6138E-01,  2.5017E+00,  0.0000E+00
 -39.000,   72.000,  3.7232E-01,  2.5322E+00,  0.0000E+00
 -39.000,   75.000,  3.8314E-01,  2.5637E+00,  0.0000E+00
 -39.000,   78.000,  3.9371E-01,  2.5952E+00,  0.0000E+00
 -39.000,   81.000,  4.0394E-01,  2.6253E+00,  0.0000E+00
 -39.000,   84.000,  4.1372E-01,  2.6548E+00,  0.0000E+00
 -39.000,   87.000,  4.2298E-01,  2.6824E+00,  0.0000E+00
 -39.000,   90.000,  4.3164E-01,  2.7076E+00,  0.0000E+00
 -39.000,   93.000,  4.3964E-01,  2.7301E+00,  0.0000E+00
 -39.000,   96.000,  4.4693E-01,  2.7491E+00,  0.0000E+00
 -39.000,   99.000,  4.5348E-01,  2.7643E+00,  0.0000E+00
 -39.000,  102.000,  4.5926E-01,  2.7754E+00,  0.0000E+00
 -39.000,  105.000,  4.6429E-01,  2.7825E+00,  0.0000E+00
 -39.000,  108.000,  4.6855E-01,  2.7855E+00,  0.0000E+00
 -39.000,  111.000,  4.7208E-01,  2.7845E+00,  0.0000E+00
 -39.000,  114.000,  4.7490E-01,  2.7797E+00,  0.0000E+00
 -39.000,  117.000,  4.7704E-01,  2.7714E+00,  0.0000E+00
 -39.000,  120.000,  4.7855E-01,  2.7597E+00,  0.0000E+00
 -39.000,  123.000,  4.7947E-01,  2.7448E+00,  0.0000E+00
 -39.000,  126.000,  4.7984E-01,  2.7269E+00,  0.0000E+00
 -39.000,  129.000,  4.7969E-01,  2.7061E+00,  0.0000E+00
 -39.000,  132.000,  4.7909E-01,  2.6826E+00,  0.0000E+00
 -39.000,  135.000,  4.7805E-01,  2.6563E+00,  0.0000E+00
 -39.000,  138.000,  4.7663E-01,  2.6275E+00,  0.0000E+00
 -39.000,  141.000,  4.7485E-01,  2.5962E+00,  0.0000E+00
 -39.000,  144.000,  4.7274E-01,  2.5627E+00,  0.0000E+00
 -39.000,  147.000,  4.7034E-01,  2.5270E+00,  0.0000E+00
 -39.000,  150.000,  4.6765E-01,  2.4893E+00,  0.0000E+00
 -39.000,  153.000,  4.6469E-01,  2.4501E+00,  0.0000E+00
 -39.000,  156.000,  4.6149E-01,  2.4085E+00,  0.0000E+00
 -39.000,  159.000,  4.5805E-01,  2.3655E+00,  0.0000E+00
 -39.000,  162.000,  4.5437E-01,  2.3218E+00,  0.0000E+00
 -39.000,  165.000,  4.5048E-01,  2.2774E+00,  0.0000E+00
 -39.000,  168.000,  4.4637E-01,  2.2330E+00,  0.0000E+00
 -39.000,  171.000,  4.4207E-01,  2.1879E+00,  0.0000E+00
 -39.000,  174.000,  4.3759E-01,  2.1433E+00,  0.0000E+00
 -39.000,  177.000,  4.3296E-01,  2.0998E+00,  0.0000E+00
 -39.000,  180.000,  4.2821E-01,  2.0576E+00,  0.0000E+00
