lat,lon,B_Gauss,L_8R_3_dE_n,Flux_cm_u-2_s_u-1_50MeV
 -71.000,   96.000,  3.5504E-01, -4.0000E+20, -1.0000E+20
 -71.000,   99.000,  3.5789E-01, -4.0000E+20, -1.0000E+20
 -71.000,  102.000,  3.6059E-01, -4.0000E+20, -1.0000E+20
 -71.000,  105.000,  3.6315E-01, -4.0000E+20, -1.0000E+20
 -71.000,  108.000,  3.6555E-01, -4.0000E+20, -1.0000E+20
 -71.000,  111.000,  3.6778E-01, -4.0000E+20, -1.0000E+20
 -71.000,  114.000,  3.6985E-01, -4.0000E+20, -1.0000E+20
 -71.000,  117.000,  3.7174E-01, -4.0000E+20, -1.0000E+20
 -71.000,  120.000,  3.7345E-01, -4.0000E+20, -1.0000E+20
 -71.000,  123.000,  3.7499E-01, -4.0000E+20, -1.0000E+20
 -71.000,  126.000,  3.7634E-01, -4.0000E+20, -1.0000E+20
 -71.000,  129.000,  3.7752E-01, -4.0000E+20, -1.0000E+20
 -71.000,  132.000,  3.7851E-01, -4.0000E+20, -1.0000E+20
 -71.000,  135.000,  3.7933E-01, -4.0000E+20, -1.0000E+20
 -71.000,  138.000,  3.7997E-01, -4.0000E+20, -1.0000E+20
 -71.000,  141.000,  3.8044E-01, -4.0000E+20, -1.0000E+20
 -71.000,  144.000,  3.8074E-01, -4.0000E+20, -1.0000E+20
 -71.000,  147.000,  3.8087E-01, -4.0000E+20, -1.0000E+20
 -71.000,  150.000,  3.8084E-01, -4.0000E+20, -1.0000E+20
 -71.000,  153.000,  3.8066E-01, -4.0000E+20, -1.0000E+20
 -71.000,  156.000,  3.8032E-01, -4.0000E+20, -1.0000E+20
 -71.000,  159.000,  3.7984E-01,  3.2182E+01,  0.0000E+00
 -71.000,  162.000,  3.7921E-01,  2.8247E+01,  0.0000E+00
 -71.000,  165.000,  3.7845E-01,  2.5003E+01,  0.0000E+00
 -71.000,  168.000,  3.7755E-01,  2.2302E+01,  0.0000E+00
 -71.000,  171.000,  3.7653E-01,  2.0033E+01,  0.0000E+00
 -71.000,  174.000,  3.7539E-01,  1.8111E+01,  0.0000E+00
 -71.000,  177.000,  3.7413E-01,  1.6470E+01,  0.0000E+00
 -71.000,  180.000,  3.7276E-01,  1.5059E+01,  0.0000E+00
 -69.000, -180.000,  3.7307E-01,  1.2790E+01,  0.0000E+00
 -69.000, -177.000,  3.7144E-01,  1.1828E+01,  0.0000E+00
 -69.000, -174.000,  3.6970E-01,  1.0981E+01,  0.0000E+00
 -69.000, -171.000,  3.6786E-01,  1.0232E+01,  0.0000E+00
 -69.000, -168.000,  3.6593E-01,  9.5672E+00,  0.0000E+00
 -69.000, -165.000,  3.6391E-01,  8.9753E+00,  0.0000E+00
 -69.000, -162.000,  3.6180E-01,  8.4448E+00,  0.0000E+00
 -69.000, -159.000,  3.5961E-01,  7.9690E+00,  0.0000E+00
 -69.000, -156.000,  3.5734E-01,  7.5406E+00,  0.0000E+00
 -69.000, -153.000,  3.5499E-01,  7.1538E+00,  0.0000E+00
 -69.000, -150.000,  3.5257E-01,  6.8039E+00,  0.0000E+00
 -69.000, -147.000,  3.5007E-01,  6.4852E+00,  0.0000E+00
 -69.000, -144.000,  3.4750E-01,  6.1958E+00,  0.0000E+00
 -69.000, -141.000,  3.4486E-01,  5.9316E+00,  0.0000E+00
 -69.000, -138.000,  3.4215E-01,  5.6904E+00,  0.0000E+00
 -69.000, -135.000,  3.3938E-01,  5.4692E+00,  0.0000E+00
 -69.000, -132.000,  3.3655E-01,  5.2674E+00,  0.0000E+00
 -69.000, -129.000,  3.3366E-01,  5.0811E+00,  0.0000E+00
 -69.000, -126.000,  3.3071E-01,  4.9105E+00,  0.0000E+00
 -69.000, -123.000,  3.2771E-01,  4.7539E+00,  0.0000E+00
 -69.000, -120.000,  3.2467E-01,  4.6103E+00,  0.0000E+00
 -69.000, -117.000,  3.2158E-01,  4.4774E+00,  0.0000E+00
 -69.000, -114.000,  3.1847E-01,  4.3561E+00,  0.0000E+00
 -69.000, -111.000,  3.1533E-01,  4.2448E+00,  0.0000E+00
 -69.000, -108.000,  3.1218E-01,  4.1433E+00,  0.0000E+00
 -69.000, -105.000,  3.0902E-01,  4.0499E+00,  0.0000E+00
 -69.000, -102.000,  3.0586E-01,  3.9648E+00,  0.0000E+00
 -69.000,  -99.000,  3.0272E-01,  3.8880E+00,  0.0000E+00
 -69.000,  -96.000,  2.9961E-01,  3.8187E+00,  0.0000E+00
 -69.000,  -93.000,  2.9653E-01,  3.7565E+00,  0.0000E+00
 -69.000,  -90.000,  2.9351E-01,  3.7015E+00,  0.0000E+00
 -69.000,  -87.000,  2.9054E-01,  3.6525E+00,  0.0000E+00
 -69.000,  -84.000,  2.8765E-01,  3.6098E+00,  0.0000E+00
 -69.000,  -81.000,  2.8483E-01,  3.5738E+00,  0.0000E+00
 -69.000,  -78.000,  2.8212E-01,  3.5438E+00,  0.0000E+00
 -69.000,  -75.000,  2.7950E-01,  3.5198E+00,  0.0000E+00
 -69.000,  -72.000,  2.7700E-01,  3.5016E+00,  0.0000E+00
 -69.000,  -69.000,  2.7461E-01,  3.4891E+00,  0.0000E+00
 -69.000,  -66.000,  2.7236E-01,  3.4823E+00,  0.0000E+00
 -69.000,  -63.000,  2.7024E-01,  3.4811E+00,  0.0000E+00
 -69.000,  -60.000,  2.6825E-01,  3.4855E+00,  0.0000E+00
 -69.000,  -57.000,  2.6642E-01,  3.4954E+00,  0.0000E+00
 -69.000,  -54.000,  2.6472E-01,  3.5110E+00,  0.0000E+00
 -69.000,  -51.000,  2.6318E-01,  3.5321E+00,  0.0000E+00
 -69.000,  -48.000,  2.6178E-01,  3.5588E+00,  0.0000E+00
 -69.000,  -45.000,  2.6054E-01,  3.5912E+00,  0.0000E+00
 -69.000,  -42.000,  2.5945E-01,  3.6292E+00,  0.0000E+00
 -69.000,  -39.000,  2.5851E-01,  3.6729E+00,  0.0000E+00
 -69.000,  -36.000,  2.5772E-01,  3.7228E+00,  0.0000E+00
 -69.000,  -33.000,  2.5707E-01,  3.7787E+00,  0.0000E+00
 -69.000,  -30.000,  2.5658E-01,  3.8406E+00,  0.0000E+00
 -69.000,  -27.000,  2.5623E-01,  3.9079E+00,  0.0000E+00
 -69.000,  -24.000,  2.5603E-01,  3.9821E+00,  0.0000E+00
 -69.000,  -21.000,  2.5598E-01,  4.0627E+00,  0.0000E+00
 -69.000,  -18.000,  2.5607E-01,  4.1501E+00,  0.0000E+00
 -69.000,  -15.000,  2.5630E-01,  4.2449E+00,  0.0000E+00
 -69.000,  -12.000,  2.5668E-01,  4.3469E+00,  0.0000E+00
 -69.000,   -9.000,  2.5720E-01,  4.4556E+00,  0.0000E+00
 -69.000,   -6.000,  2.5787E-01,  4.5727E+00,  0.0000E+00
 -69.000,   -3.000,  2.5869E-01,  4.6986E+00,  0.0000E+00
 -69.000,    0.000,  2.5965E-01,  4.8337E+00,  0.0000E+00
 -69.000,    3.000,  2.6077E-01,  4.9773E+00,  0.0000E+00
 -69.000,    6.000,  2.6203E-01,  5.1317E+00,  0.0000E+00
 -69.000,    9.000,  2.6346E-01,  5.2975E+00,  0.0000E+00
 -69.000,   12.000,  2.6504E-01,  5.4751E+00,  0.0000E+00
 -69.000,   15.000,  2.6678E-01,  5.6659E+00,  0.0000E+00
 -69.000,   18.000,  2.6868E-01,  5.8717E+00,  0.0000E+00
 -69.000,   21.000,  2.7075E-01,  6.0931E+00,  0.0000E+00
 -69.000,   24.000,  2.7297E-01,  6.3327E+00,  0.0000E+00
 -69.000,   27.000,  2.7537E-01,  6.5923E+00,  0.0000E+00
 -69.000,   30.000,  2.7792E-01,  6.8748E+00,  0.0000E+00
 -69.000,   33.000,  2.8063E-01,  7.1821E+00,  0.0000E+00
 -69.000,   36.000,  2.8349E-01,  7.5187E+00,  0.0000E+00
 -69.000,   39.000,  2.8651E-01,  7.8881E+00,  0.0000E+00
 -69.000,   42.000,  2.8967E-01,  8.2950E+00,  0.0000E+00
 -69.000,   45.000,  2.9296E-01,  8.7450E+00,  0.0000E+00
 -69.000,   48.000,  2.9638E-01,  9.2445E+00,  0.0000E+00
 -69.000,   51.000,  2.9991E-01,  9.8019E+00,  0.0000E+00
 -69.000,   54.000,  3.0354E-01,  1.0425E+01,  0.0000E+00
 -69.000,   57.000,  3.0726E-01,  1.1126E+01,  0.0000E+00
 -69.000,   60.000,  3.1105E-01,  1.1918E+01,  0.0000E+00
 -69.000,   63.000,  3.1489E-01,  1.2816E+01,  0.0000E+00
 -69.000,   66.000,  3.1876E-01,  1.3841E+01,  0.0000E+00
 -69.000,   69.000,  3.2266E-01,  1.5016E+01,  0.0000E+00
 -69.000,   72.000,  3.2655E-01,  1.6369E+01,  0.0000E+00
 -69.000,   75.000,  3.3043E-01,  1.7936E+01,  0.0000E+00
 -69.000,   78.000,  3.3427E-01,  1.9761E+01,  0.0000E+00
 -69.000,   81.000,  3.3805E-01,  2.1898E+01,  0.0000E+00
 -69.000,   84.000,  3.4176E-01,  2.4412E+01,  0.0000E+00
 -69.000,   87.000,  3.4537E-01,  2.7384E+01,  0.0000E+00
 -69.000,   90.000,  3.4888E-01,  3.0913E+01,  0.0000E+00
 -69.000,   93.000,  3.5226E-01, -4.0000E+20, -1.0000E+20
 -69.000,   96.000,  3.5551E-01, -4.0000E+20, -1.0000E+20
 -69.000,   99.000,  3.5860E-01, -4.0000E+20, -1.0000E+20
 -69.000,  102.000,  3.6153E-01, -4.0000E+20, -1.0000E+20
 -69.000,  105.000,  3.6429E-01, -4.0000E+20, -1.0000E+20
 -69.000,  108.000,  3.6687E-01, -4.0000E+20, -1.0000E+20
 -69.000,  111.000,  3.6926E-01, -4.0000E+20, -1.0000E+20
 -69.000,  114.000,  3.7146E-01, -4.0000E+20, -1.0000E+20
 -69.000,  117.000,  3.7346E-01, -4.0000E+20, -1.0000E+20
 -69.000,  120.000,  3.7526E-01, -4.0000E+20, -1.0000E+20
 -69.000,  123.000,  3.7686E-01, -4.0000E+20, -1.0000E+20
 -69.000,  126.000,  3.7826E-01, -4.0000E+20, -1.0000E+20
 -69.000,  129.000,  3.7946E-01, -4.0000E+20, -1.0000E+20
 -69.000,  132.000,  3.8046E-01, -4.0000E+20, -1.0000E+20
 -69.000,  135.000,  3.8126E-01, -4.0000E+20, -1.0000E+20
 -69.000,  138.000,  3.8187E-01, -4.0000E+20, -1.0000E+20
 -69.000,  141.000,  3.8230E-01, -4.0000E+20, -1.0000E+20
 -69.000,  144.000,  3.8253E-01, -4.0000E+20, -1.0000E+20
 -69.000,  147.000,  3.8259E-01, -4.0000E+20, -1.0000E+20
 -69.000,  150.000,  3.8248E-01, -4.0000E+20, -1.0000E+20
 -69.000,  153.000,  3.8220E-01,  3.2195E+01,  0.0000E+00
 -69.000,  156.000,  3.8175E-01,  2.8413E+01,  0.0000E+00
 -69.000,  159.000,  3.8115E-01,  2.5226E+01,  0.0000E+00
 -69.000,  162.000,  3.8040E-01,  2.2529E+01,  0.0000E+00
 -69.000,  165.000,  3.7950E-01,  2.0237E+01,  0.0000E+00
 -69.000,  168.000,  3.7847E-01,  1.8279E+01,  0.0000E+00
 -69.000,  171.000,  3.7730E-01,  1.6598E+01,  0.0000E+00
 -69.000,  174.000,  3.7601E-01,  1.5147E+01,  0.0000E+00
 -69.000,  177.000,  3.7460E-01,  1.3888E+01,  0.0000E+00
 -69.000,  180.000,  3.7307E-01,  1.2790E+01,  0.0000E+00
 -67.000, -180.000,  3.7273E-01,  1.0869E+01,  0.0000E+00
 -67.000, -177.000,  3.7094E-01,  1.0118E+01,  0.0000E+00
 -67.000, -174.000,  3.6904E-01,  9.4500E+00,  0.0000E+00
 -67.000, -171.000,  3.6705E-01,  8.8533E+00,  0.0000E+00
 -67.000, -168.000,  3.6497E-01,  8.3185E+00,  0.0000E+00
 -67.000, -165.000,  3.6279E-01,  7.8380E+00,  0.0000E+00
 -67.000, -162.000,  3.6054E-01,  7.4050E+00,  0.0000E+00
 -67.000, -159.000,  3.5819E-01,  7.0136E+00,  0.0000E+00
 -67.000, -156.000,  3.5577E-01,  6.6591E+00,  0.0000E+00
 -67.000, -153.000,  3.5327E-01,  6.3376E+00,  0.0000E+00
 -67.000, -150.000,  3.5070E-01,  6.0436E+00,  0.0000E+00
 -67.000, -147.000,  3.4805E-01,  5.7767E+00,  0.0000E+00
 -67.000, -144.000,  3.4533E-01,  5.5313E+00,  0.0000E+00
 -67.000, -141.000,  3.4253E-01,  5.3074E+00,  0.0000E+00
 -67.000, -138.000,  3.3967E-01,  5.1019E+00,  0.0000E+00
 -67.000, -135.000,  3.3673E-01,  4.9127E+00,  0.0000E+00
 -67.000, -132.000,  3.3373E-01,  4.7391E+00,  0.0000E+00
 -67.000, -129.000,  3.3066E-01,  4.5794E+00,  0.0000E+00
 -67.000, -126.000,  3.2753E-01,  4.4314E+00,  0.0000E+00
 -67.000, -123.000,  3.2435E-01,  4.2958E+00,  0.0000E+00
 -67.000, -120.000,  3.2111E-01,  4.1711E+00,  0.0000E+00
 -67.000, -117.000,  3.1782E-01,  4.0555E+00,  0.0000E+00
 -67.000, -114.000,  3.1450E-01,  3.9489E+00,  0.0000E+00
 -67.000, -111.000,  3.1115E-01,  3.8514E+00,  0.0000E+00
 -67.000, -108.000,  3.0777E-01,  3.7620E+00,  0.0000E+00
 -67.000, -105.000,  3.0439E-01,  3.6805E+00,  0.0000E+00
 -67.000, -102.000,  3.0101E-01,  3.6053E+00,  0.0000E+00
 -67.000,  -99.000,  2.9764E-01,  3.5374E+00,  0.0000E+00
 -67.000,  -96.000,  2.9430E-01,  3.4762E+00,  0.0000E+00
 -67.000,  -93.000,  2.9099E-01,  3.4212E+00,  0.0000E+00
 -67.000,  -90.000,  2.8774E-01,  3.3728E+00,  0.0000E+00
 -67.000,  -87.000,  2.8456E-01,  3.3296E+00,  0.0000E+00
 -67.000,  -84.000,  2.8145E-01,  3.2920E+00,  0.0000E+00
 -67.000,  -81.000,  2.7844E-01,  3.2602E+00,  0.0000E+00
 -67.000,  -78.000,  2.7553E-01,  3.2341E+00,  0.0000E+00
 -67.000,  -75.000,  2.7273E-01,  3.2133E+00,  0.0000E+00
 -67.000,  -72.000,  2.7006E-01,  3.1979E+00,  0.0000E+00
 -67.000,  -69.000,  2.6752E-01,  3.1878E+00,  0.0000E+00
 -67.000,  -66.000,  2.6513E-01,  3.1828E+00,  0.0000E+00
 -67.000,  -63.000,  2.6288E-01,  3.1830E+00,  0.0000E+00
 -67.000,  -60.000,  2.6079E-01,  3.1884E+00,  0.0000E+00
 -67.000,  -57.000,  2.5886E-01,  3.1990E+00,  0.0000E+00
 -67.000,  -54.000,  2.5709E-01,  3.2147E+00,  0.0000E+00
 -67.000,  -51.000,  2.5548E-01,  3.2355E+00,  0.0000E+00
 -67.000,  -48.000,  2.5404E-01,  3.2616E+00,  0.0000E+00
 -67.000,  -45.000,  2.5276E-01,  3.2929E+00,  0.0000E+00
 -67.000,  -42.000,  2.5164E-01,  3.3294E+00,  0.0000E+00
 -67.000,  -39.000,  2.5069E-01,  3.3715E+00,  0.0000E+00
 -67.000,  -36.000,  2.4989E-01,  3.4191E+00,  0.0000E+00
 -67.000,  -33.000,  2.4926E-01,  3.4721E+00,  0.0000E+00
 -67.000,  -30.000,  2.4878E-01,  3.5298E+00,  0.0000E+00
 -67.000,  -27.000,  2.4845E-01,  3.5937E+00,  0.0000E+00
 -67.000,  -24.000,  2.4828E-01,  3.6632E+00,  0.0000E+00
 -67.000,  -21.000,  2.4825E-01,  3.7388E+00,  0.0000E+00
 -67.000,  -18.000,  2.4838E-01,  3.8208E+00,  0.0000E+00
 -67.000,  -15.000,  2.4865E-01,  3.9081E+00,  0.0000E+00
 -67.000,  -12.000,  2.4907E-01,  4.0021E+00,  0.0000E+00
 -67.000,   -9.000,  2.4964E-01,  4.1028E+00,  0.0000E+00
 -67.000,   -6.000,  2.5036E-01,  4.2105E+00,  0.0000E+00
 -67.000,   -3.000,  2.5123E-01,  4.3258E+00,  0.0000E+00
 -67.000,    0.000,  2.5225E-01,  4.4479E+00,  0.0000E+00
 -67.000,    3.000,  2.5343E-01,  4.5784E+00,  0.0000E+00
 -67.000,    6.000,  2.5477E-01,  4.7179E+00,  0.0000E+00
 -67.000,    9.000,  2.5627E-01,  4.8663E+00,  0.0000E+00
 -67.000,   12.000,  2.5794E-01,  5.0248E+00,  0.0000E+00
 -67.000,   15.000,  2.5978E-01,  5.1943E+00,  0.0000E+00
 -67.000,   18.000,  2.6179E-01,  5.3763E+00,  0.0000E+00
 -67.000,   21.000,  2.6398E-01,  5.5708E+00,  0.0000E+00
 -67.000,   24.000,  2.6634E-01,  5.7802E+00,  0.0000E+00
 -67.000,   27.000,  2.6888E-01,  6.0063E+00,  0.0000E+00
 -67.000,   30.000,  2.7160E-01,  6.2505E+00,  0.0000E+00
 -67.000,   33.000,  2.7450E-01,  6.5157E+00,  0.0000E+00
 -67.000,   36.000,  2.7758E-01,  6.8041E+00,  0.0000E+00
 -67.000,   39.000,  2.8082E-01,  7.1191E+00,  0.0000E+00
 -67.000,   42.000,  2.8422E-01,  7.4643E+00,  0.0000E+00
 -67.000,   45.000,  2.8777E-01,  7.8439E+00,  0.0000E+00
 -67.000,   48.000,  2.9147E-01,  8.2630E+00,  0.0000E+00
 -67.000,   51.000,  2.9530E-01,  8.7273E+00,  0.0000E+00
 -67.000,   54.000,  2.9924E-01,  9.2435E+00,  0.0000E+00
 -67.000,   57.000,  3.0328E-01,  9.8199E+00,  0.0000E+00
 -67.000,   60.000,  3.0740E-01,  1.0466E+01,  0.0000E+00
 -67.000,   63.000,  3.1159E-01,  1.1192E+01,  0.0000E+00
 -67.000,   66.000,  3.1581E-01,  1.2011E+01,  0.0000E+00
 -67.000,   69.000,  3.2006E-01,  1.2939E+01,  0.0000E+00
 -67.000,   72.000,  3.2431E-01,  1.3994E+01,  0.0000E+00
 -67.000,   75.000,  3.2853E-01,  1.5197E+01,  0.0000E+00
 -67.000,   78.000,  3.3271E-01,  1.6571E+01,  0.0000E+00
 -67.000,   81.000,  3.3682E-01,  1.8146E+01,  0.0000E+00
 -67.000,   84.000,  3.4085E-01,  1.9953E+01,  0.0000E+00
 -67.000,   87.000,  3.4478E-01,  2.2027E+01,  0.0000E+00
 -67.000,   90.000,  3.4857E-01,  2.4403E+01,  0.0000E+00
 -67.000,   93.000,  3.5223E-01,  2.7117E+01,  0.0000E+00
 -67.000,   96.000,  3.5573E-01,  3.0193E+01,  0.0000E+00
 -67.000,   99.000,  3.5905E-01, -4.0000E+20, -1.0000E+20
 -67.000,  102.000,  3.6219E-01, -4.0000E+20, -1.0000E+20
 -67.000,  105.000,  3.6513E-01, -4.0000E+20, -1.0000E+20
 -67.000,  108.000,  3.6787E-01, -4.0000E+20, -1.0000E+20
 -67.000,  111.000,  3.7040E-01, -4.0000E+20, -1.0000E+20
 -67.000,  114.000,  3.7271E-01, -4.0000E+20, -1.0000E+20
 -67.000,  117.000,  3.7480E-01, -4.0000E+20, -1.0000E+20
 -67.000,  120.000,  3.7667E-01, -4.0000E+20, -1.0000E+20
 -67.000,  123.000,  3.7831E-01, -4.0000E+20, -1.0000E+20
 -67.000,  126.000,  3.7973E-01, -4.0000E+20, -1.0000E+20
 -67.000,  129.000,  3.8093E-01, -4.0000E+20, -1.0000E+20
 -67.000,  132.000,  3.8191E-01, -4.0000E+20, -1.0000E+20
 -67.000,  135.000,  3.8268E-01, -4.0000E+20, -1.0000E+20
 -67.000,  138.000,  3.8324E-01, -4.0000E+20, -1.0000E+20
 -67.000,  141.000,  3.8360E-01, -4.0000E+20, -1.0000E+20
 -67.000,  144.000,  3.8376E-01, -4.0000E+20, -1.0000E+20
 -67.000,  147.000,  3.8373E-01,  3.0159E+01,  0.0000E+00
 -67.000,  150.000,  3.8351E-01,  2.7066E+01,  0.0000E+00
 -67.000,  153.000,  3.8312E-01,  2.4331E+01,  0.0000E+00
 -67.000,  156.000,  3.8255E-01,  2.1930E+01,  0.0000E+00
 -67.000,  159.000,  3.8183E-01,  1.9830E+01,  0.0000E+00
 -67.000,  162.000,  3.8094E-01,  1.7994E+01,  0.0000E+00
 -67.000,  165.000,  3.7991E-01,  1.6389E+01,  0.0000E+00
 -67.000,  168.000,  3.7873E-01,  1.4985E+01,  0.0000E+00
 -67.000,  171.000,  3.7741E-01,  1.3753E+01,  0.0000E+00
 -67.000,  174.000,  3.7597E-01,  1.2670E+01,  0.0000E+00
 -67.000,  177.000,  3.7441E-01,  1.1714E+01,  0.0000E+00
 -67.000,  180.000,  3.7273E-01,  1.0869E+01,  0.0000E+00
 -65.000, -180.000,  3.7175E-01,  9.2764E+00,  0.0000E+00
 -65.000, -177.000,  3.6981E-01,  8.6915E+00,  0.0000E+00
 -65.000, -174.000,  3.6776E-01,  8.1654E+00,  0.0000E+00
 -65.000, -171.000,  3.6562E-01,  7.6911E+00,  0.0000E+00
 -65.000, -168.000,  3.6339E-01,  7.2619E+00,  0.0000E+00
 -65.000, -165.000,  3.6107E-01,  6.8726E+00,  0.0000E+00
 -65.000, -162.000,  3.5867E-01,  6.5194E+00,  0.0000E+00
 -65.000, -159.000,  3.5619E-01,  6.1985E+00,  0.0000E+00
 -65.000, -156.000,  3.5363E-01,  5.9053E+00,  0.0000E+00
 -65.000, -153.000,  3.5100E-01,  5.6378E+00,  0.0000E+00
 -65.000, -150.000,  3.4829E-01,  5.3926E+00,  0.0000E+00
 -65.000, -147.000,  3.4551E-01,  5.1684E+00,  0.0000E+00
 -65.000, -144.000,  3.4265E-01,  4.9614E+00,  0.0000E+00
 -65.000, -141.000,  3.3972E-01,  4.7716E+00,  0.0000E+00
 -65.000, -138.000,  3.3671E-01,  4.5971E+00,  0.0000E+00
 -65.000, -135.000,  3.3364E-01,  4.4350E+00,  0.0000E+00
 -65.000, -132.000,  3.3048E-01,  4.2861E+00,  0.0000E+00
 -65.000, -129.000,  3.2726E-01,  4.1490E+00,  0.0000E+00
 -65.000, -126.000,  3.2397E-01,  4.0213E+00,  0.0000E+00
 -65.000, -123.000,  3.2062E-01,  3.9031E+00,  0.0000E+00
 -65.000, -120.000,  3.1720E-01,  3.7944E+00,  0.0000E+00
 -65.000, -117.000,  3.1374E-01,  3.6944E+00,  0.0000E+00
 -65.000, -114.000,  3.1022E-01,  3.6011E+00,  0.0000E+00
 -65.000, -111.000,  3.0668E-01,  3.5154E+00,  0.0000E+00
 -65.000, -108.000,  3.0310E-01,  3.4368E+00,  0.0000E+00
 -65.000, -105.000,  2.9951E-01,  3.3652E+00,  0.0000E+00
 -65.000, -102.000,  2.9592E-01,  3.2990E+00,  0.0000E+00
 -65.000,  -99.000,  2.9234E-01,  3.2386E+00,  0.0000E+00
 -65.000,  -96.000,  2.8878E-01,  3.1843E+00,  0.0000E+00
 -65.000,  -93.000,  2.8527E-01,  3.1357E+00,  0.0000E+00
 -65.000,  -90.000,  2.8181E-01,  3.0925E+00,  0.0000E+00
 -65.000,  -87.000,  2.7842E-01,  3.0549E+00,  0.0000E+00
 -65.000,  -84.000,  2.7512E-01,  3.0219E+00,  0.0000E+00
 -65.000,  -81.000,  2.7191E-01,  2.9938E+00,  0.0000E+00
 -65.000,  -78.000,  2.6882E-01,  2.9707E+00,  0.0000E+00
 -65.000,  -75.000,  2.6586E-01,  2.9527E+00,  0.0000E+00
 -65.000,  -72.000,  2.6304E-01,  2.9397E+00,  0.0000E+00
 -65.000,  -69.000,  2.6036E-01,  2.9315E+00,  0.0000E+00
 -65.000,  -66.000,  2.5785E-01,  2.9281E+00,  0.0000E+00
 -65.000,  -63.000,  2.5549E-01,  2.9294E+00,  0.0000E+00
 -65.000,  -60.000,  2.5331E-01,  2.9356E+00,  0.0000E+00
 -65.000,  -57.000,  2.5131E-01,  2.9466E+00,  0.0000E+00
 -65.000,  -54.000,  2.4948E-01,  2.9623E+00,  0.0000E+00
 -65.000,  -51.000,  2.4782E-01,  2.9829E+00,  0.0000E+00
 -65.000,  -48.000,  2.4635E-01,  3.0082E+00,  0.0000E+00
 -65.000,  -45.000,  2.4505E-01,  3.0386E+00,  0.0000E+00
 -65.000,  -42.000,  2.4393E-01,  3.0741E+00,  0.0000E+00
 -65.000,  -39.000,  2.4299E-01,  3.1144E+00,  0.0000E+00
 -65.000,  -36.000,  2.4221E-01,  3.1598E+00,  0.0000E+00
 -65.000,  -33.000,  2.4159E-01,  3.2094E+00,  0.0000E+00
 -65.000,  -30.000,  2.4114E-01,  3.2646E+00,  0.0000E+00
 -65.000,  -27.000,  2.4085E-01,  3.3248E+00,  0.0000E+00
 -65.000,  -24.000,  2.4072E-01,  3.3905E+00,  0.0000E+00
 -65.000,  -21.000,  2.4074E-01,  3.4618E+00,  0.0000E+00
 -65.000,  -18.000,  2.4090E-01,  3.5377E+00,  0.0000E+00
 -65.000,  -15.000,  2.4122E-01,  3.6193E+00,  0.0000E+00
 -65.000,  -12.000,  2.4169E-01,  3.7066E+00,  0.0000E+00
 -65.000,   -9.000,  2.4231E-01,  3.8000E+00,  0.0000E+00
 -65.000,   -6.000,  2.4308E-01,  3.8989E+00,  0.0000E+00
 -65.000,   -3.000,  2.4400E-01,  4.0041E+00,  0.0000E+00
 -65.000,    0.000,  2.4508E-01,  4.1157E+00,  0.0000E+00
 -65.000,    3.000,  2.4632E-01,  4.2343E+00,  0.0000E+00
 -65.000,    6.000,  2.4772E-01,  4.3605E+00,  0.0000E+00
 -65.000,    9.000,  2.4929E-01,  4.4933E+00,  0.0000E+00
 -65.000,   12.000,  2.5103E-01,  4.6348E+00,  0.0000E+00
 -65.000,   15.000,  2.5295E-01,  4.7858E+00,  0.0000E+00
 -65.000,   18.000,  2.5505E-01,  4.9458E+00,  0.0000E+00
 -65.000,   21.000,  2.5734E-01,  5.1167E+00,  0.0000E+00
 -65.000,   24.000,  2.5982E-01,  5.2997E+00,  0.0000E+00
 -65.000,   27.000,  2.6250E-01,  5.4958E+00,  0.0000E+00
 -65.000,   30.000,  2.6537E-01,  5.7066E+00,  0.0000E+00
 -65.000,   33.000,  2.6843E-01,  5.9346E+00,  0.0000E+00
 -65.000,   36.000,  2.7169E-01,  6.1803E+00,  0.0000E+00
 -65.000,   39.000,  2.7514E-01,  6.4482E+00,  0.0000E+00
 -65.000,   42.000,  2.7877E-01,  6.7389E+00,  0.0000E+00
 -65.000,   45.000,  2.8257E-01,  7.0575E+00,  0.0000E+00
 -65.000,   48.000,  2.8653E-01,  7.4069E+00,  0.0000E+00
 -65.000,   51.000,  2.9064E-01,  7.7918E+00,  0.0000E+00
 -65.000,   54.000,  2.9488E-01,  8.2165E+00,  0.0000E+00
 -65.000,   57.000,  2.9923E-01,  8.6866E+00,  0.0000E+00
 -65.000,   60.000,  3.0368E-01,  9.2093E+00,  0.0000E+00
 -65.000,   63.000,  3.0819E-01,  9.7920E+00,  0.0000E+00
 -65.000,   66.000,  3.1275E-01,  1.0442E+01,  0.0000E+00
 -65.000,   69.000,  3.1734E-01,  1.1169E+01,  0.0000E+00
 -65.000,   72.000,  3.2192E-01,  1.1985E+01,  0.0000E+00
 -65.000,   75.000,  3.2648E-01,  1.2900E+01,  0.0000E+00
 -65.000,   78.000,  3.3099E-01,  1.3927E+01,  0.0000E+00
 -65.000,   81.000,  3.3543E-01,  1.5080E+01,  0.0000E+00
 -65.000,   84.000,  3.3976E-01,  1.6372E+01,  0.0000E+00
 -65.000,   87.000,  3.4398E-01,  1.7815E+01,  0.0000E+00
 -65.000,   90.000,  3.4805E-01,  1.9417E+01,  0.0000E+00
 -65.000,   93.000,  3.5196E-01,  2.1183E+01,  0.0000E+00
 -65.000,   96.000,  3.5569E-01,  2.3105E+01,  0.0000E+00
